"","image","Answer.condition","workerid","Answer.time_in_minutes","audio","rawRT","key","slide_number","slide_type"
"14719","5","any_QUD",182,10.7634166666667,"four.wav","1649","Yes",19,"trial_1"
"14720","8","any_QUD",182,10.7634166666667,"eleven.wav","1997","No",20,"trial_1"
"14721","13","any_QUD",182,10.7634166666667,"all.wav","1617","Yes",21,"trial_1"
"14722","2","any_QUD",182,10.7634166666667,"all.wav","1796","No",22,"trial_1"
"14723","13","any_QUD",182,10.7634166666667,"summa.wav","1938","Yes",23,"trial_1"
"14724","8","any_QUD",182,10.7634166666667,"summa.wav","1874","No",24,"trial_1"
"14725","5","any_QUD",182,10.7634166666667,"all.wav","1855","Yes",25,"trial_1"
"14726","2","any_QUD",182,10.7634166666667,"two.wav","1935","No",26,"trial_1"
"14727","8","any_QUD",182,10.7634166666667,"none.wav","1698","Yes",27,"trial_1"
"14728","0","any_QUD",182,10.7634166666667,"none.wav","1784","No",28,"trial_1"
"14729","13","any_QUD",182,10.7634166666667,"all.wav","1624","Yes",29,"trial_1"
"14730","2","any_QUD",182,10.7634166666667,"two.wav","1951","No",30,"trial_1"
"14731","0","any_QUD",182,10.7634166666667,"all.wav","1735","Yes",31,"trial_1"
"14732","2","any_QUD",182,10.7634166666667,"two.wav","1787","No",32,"trial_1"
"14733","13","any_QUD",182,10.7634166666667,"summa.wav","1740","Yes",33,"trial_1"
"14734","13","any_QUD",182,10.7634166666667,"summa.wav","1999","No",34,"trial_1"
"14735","5","any_QUD",182,10.7634166666667,"ten.wav","1906","Yes",35,"trial_1"
"14736","0","any_QUD",182,10.7634166666667,"summa.wav","1611","No",36,"trial_1"
"14737","11","any_QUD",182,10.7634166666667,"seven.wav","1949","Yes",37,"trial_1"
"14738","11","any_QUD",182,10.7634166666667,"all.wav","1654","No",38,"trial_1"
"14739","8","any_QUD",182,10.7634166666667,"eight.wav","1882","Yes",39,"trial_1"
"14740","0","any_QUD",182,10.7634166666667,"eleven.wav","2009","No",40,"trial_1"
"14741","11","any_QUD",182,10.7634166666667,"eleven.wav","2002","Yes",41,"trial_1"
"14742","0","any_QUD",182,10.7634166666667,"none.wav","1742","No",42,"trial_1"
"14743","5","any_QUD",182,10.7634166666667,"summa.wav","2019","Yes",43,"trial_1"
"14744","5","any_QUD",182,10.7634166666667,"five.wav","1693","No",44,"trial_1"
"14745","13","any_QUD",182,10.7634166666667,"all.wav","1854","Yes",45,"trial_1"
"14746","0","any_QUD",182,10.7634166666667,"none.wav","1962","No",46,"trial_1"
"14747","","any_QUD",182,10.7634166666667,"","0","Jam",47,"comprehension_check_2"
"14748","13","any_QUD",182,10.7634166666667,"ten.wav","918","No",48,"trial_2"
"14749","13","any_QUD",182,10.7634166666667,"all.wav","1883","Yes",49,"trial_2"
"14750","0","any_QUD",182,10.7634166666667,"none.wav","1768","No",50,"trial_2"
"14751","0","any_QUD",182,10.7634166666667,"three.wav","1877","Yes",51,"trial_2"
"14752","13","any_QUD",182,10.7634166666667,"summa.wav","1812","No",52,"trial_2"
"14753","11","any_QUD",182,10.7634166666667,"one.wav","2130","Yes",53,"trial_2"
"14754","5","any_QUD",182,10.7634166666667,"all.wav","2202","No",54,"trial_2"
"14755","2","any_QUD",182,10.7634166666667,"two.wav","1892","Yes",55,"trial_2"
"14756","13","any_QUD",182,10.7634166666667,"summa.wav","1966","No",56,"trial_2"
"14757","8","any_QUD",182,10.7634166666667,"eight.wav","1790","Yes",57,"trial_2"
"14758","0","any_QUD",182,10.7634166666667,"summa.wav","1942","No",58,"trial_2"
"14759","13","any_QUD",182,10.7634166666667,"all.wav","1738","Yes",59,"trial_2"
"14760","8","any_QUD",182,10.7634166666667,"all.wav","1666","No",60,"trial_2"
"14761","5","any_QUD",182,10.7634166666667,"two.wav","1683","Yes",61,"trial_2"
"14762","13","any_QUD",182,10.7634166666667,"none.wav","1988","No",62,"trial_2"
"14763","2","any_QUD",182,10.7634166666667,"summa.wav","1833","Yes",63,"trial_2"
"14764","8","any_QUD",182,10.7634166666667,"eight.wav","1624","No",64,"trial_2"
"14765","5","any_QUD",182,10.7634166666667,"five.wav","1660","Yes",65,"trial_2"
"14766","5","any_QUD",182,10.7634166666667,"nine.wav","1171","No",66,"trial_2"
"14767","0","any_QUD",182,10.7634166666667,"none.wav","1551","Yes",67,"trial_2"
"14768","13","any_QUD",182,10.7634166666667,"summa.wav","673","No",68,"trial_2"
"14769","13","any_QUD",182,10.7634166666667,"all.wav","90","Late",69,"trial_2"
"14770","11","any_QUD",182,10.7634166666667,"summa.wav","1901","No",70,"trial_2"
"14771","13","any_QUD",182,10.7634166666667,"summa.wav","2088","Yes",71,"trial_2"
"14772","0","any_QUD",182,10.7634166666667,"summa.wav","2552","No",72,"trial_2"
"14773","0","any_QUD",182,10.7634166666667,"all.wav","2138","Yes",73,"trial_2"
"14774","8","any_QUD",182,10.7634166666667,"two.wav","1811","No",74,"trial_2"
"14775","13","any_QUD",182,10.7634166666667,"five.wav","2146","Yes",75,"trial_2"
"14776","8","any_QUD",182,10.7634166666667,"eight.wav","2242","No",76,"trial_2"
"14777","13","any_QUD",182,10.7634166666667,"all.wav","2076","Yes",77,"trial_2"
"14778","11","any_QUD",182,10.7634166666667,"all.wav","1950","No",78,"trial_2"
"14779","2","any_QUD",182,10.7634166666667,"twelve.wav","1997","Yes",79,"trial_2"
"14780","5","any_QUD",182,10.7634166666667,"five.wav","1865","No",80,"trial_2"
"14781","2","any_QUD",182,10.7634166666667,"two.wav","1839","Yes",81,"trial_2"
"14782","11","any_QUD",182,10.7634166666667,"eleven.wav","2010","No",82,"trial_2"
"14783","2","any_QUD",182,10.7634166666667,"none.wav","2697","Yes",83,"trial_2"
"14784","Linda","any_QUD",183,8.74141666666667,"","0","Linda",1,"bot_check"
"14785","","any_QUD",183,8.74141666666667,"","0","Four",3,"audio_check"
"14786","","any_QUD",183,8.74141666666667,"","0","Jam",4,"comprehension_check_1"
"14787","13","any_QUD",183,8.74141666666667,"none.wav","2108","Yes",6,"practice_trial"
"14788","13","any_QUD",183,8.74141666666667,"all.wav","1797","No",7,"practice_trial"
"14789","0","any_QUD",183,8.74141666666667,"all.wav","1518","No",8,"practice_trial"
"14790","0","any_QUD",183,8.74141666666667,"none.wav","1333","Yes",9,"practice_trial"
"14791","0","any_QUD",183,8.74141666666667,"summa.wav","1547","No",11,"trial_1"
"14792","8","any_QUD",183,8.74141666666667,"none.wav","1437","Yes",12,"trial_1"
"14793","5","any_QUD",183,8.74141666666667,"four.wav","1434","No",13,"trial_1"
"14794","13","any_QUD",183,8.74141666666667,"all.wav","982","No",14,"trial_1"
"14795","13","any_QUD",183,8.74141666666667,"all.wav","1246","No",15,"trial_1"
"14796","13","any_QUD",183,8.74141666666667,"summa.wav","1165","No",16,"trial_1"
"14797","0","any_QUD",183,8.74141666666667,"five.wav","1092","No",17,"trial_1"
"14798","2","any_QUD",183,8.74141666666667,"all.wav","973","No",18,"trial_1"
"14799","8","any_QUD",183,8.74141666666667,"eight.wav","1085","No",19,"trial_1"
"14800","5","any_QUD",183,8.74141666666667,"all.wav","854","No",20,"trial_1"
"14801","2","any_QUD",183,8.74141666666667,"two.wav","1045","No",21,"trial_1"
"14802","8","any_QUD",183,8.74141666666667,"eleven.wav","1227","No",22,"trial_1"
"14803","2","any_QUD",183,8.74141666666667,"two.wav","1780","No",23,"trial_1"
"14804","13","any_QUD",183,8.74141666666667,"summa.wav","1390","No",24,"trial_1"
"14805","0","any_QUD",183,8.74141666666667,"none.wav","947","Yes",25,"trial_1"
"14806","8","any_QUD",183,8.74141666666667,"thirteen.wav","1926","No",26,"trial_1"
"14807","8","any_QUD",183,8.74141666666667,"summa.wav","1221","No",27,"trial_1"
"14808","13","any_QUD",183,8.74141666666667,"eight.wav","1095","No",28,"trial_1"
"14809","11","any_QUD",183,8.74141666666667,"all.wav","1589","No",29,"trial_1"
"14810","11","any_QUD",183,8.74141666666667,"seven.wav","876","No",30,"trial_1"
"14811","11","any_QUD",183,8.74141666666667,"eleven.wav","1229","No",31,"trial_1"
"14812","5","any_QUD",183,8.74141666666667,"ten.wav","851","No",32,"trial_1"
"14813","5","any_QUD",183,8.74141666666667,"five.wav","1068","No",33,"trial_1"
"14814","0","any_QUD",183,8.74141666666667,"all.wav","1614","No",34,"trial_1"
"14815","0","any_QUD",183,8.74141666666667,"none.wav","1285","Yes",35,"trial_1"
"14816","13","any_QUD",183,8.74141666666667,"summa.wav","965","No",36,"trial_1"
"14817","5","any_QUD",183,8.74141666666667,"summa.wav","717","No",37,"trial_1"
"14818","0","any_QUD",183,8.74141666666667,"summa.wav","909","No",38,"trial_1"
"14819","13","any_QUD",183,8.74141666666667,"all.wav","845","No",39,"trial_1"
"14820","0","any_QUD",183,8.74141666666667,"eleven.wav","1237","No",40,"trial_1"
"14821","13","any_QUD",183,8.74141666666667,"all.wav","878","No",41,"trial_1"
"14822","0","any_QUD",183,8.74141666666667,"none.wav","1301","Yes",42,"trial_1"
"14823","2","any_QUD",183,8.74141666666667,"two.wav","1245","No",43,"trial_1"
"14824","13","any_QUD",183,8.74141666666667,"summa.wav","1477","No",44,"trial_1"
"14825","2","any_QUD",183,8.74141666666667,"two.wav","2500","No",45,"trial_1"
"14826","8","any_QUD",183,8.74141666666667,"eight.wav","1332","No",46,"trial_1"
"14827","","any_QUD",183,8.74141666666667,"","0","Jam",47,"comprehension_check_2"
"14828","5","any_QUD",183,8.74141666666667,"five.wav","988","No",48,"trial_2"
"14829","8","any_QUD",183,8.74141666666667,"all.wav","846","No",49,"trial_2"
"14830","13","any_QUD",183,8.74141666666667,"summa.wav","933","No",50,"trial_2"
"14831","0","any_QUD",183,8.74141666666667,"summa.wav","1549","Yes",51,"trial_2"
"14832","2","any_QUD",183,8.74141666666667,"two.wav","534","No",52,"trial_2"
"14833","5","any_QUD",183,8.74141666666667,"all.wav","1582050205646","No",53,"trial_2"
"14834","13","any_QUD",183,8.74141666666667,"all.wav","1582050208503","No",54,"trial_2"
"14835","13","any_QUD",183,8.74141666666667,"summa.wav","765","No",55,"trial_2"
"14836","11","any_QUD",183,8.74141666666667,"one.wav","1085","No",56,"trial_2"
"14837","8","any_QUD",183,8.74141666666667,"eight.wav","974","No",57,"trial_2"
"14838","2","any_QUD",183,8.74141666666667,"summa.wav","702","No",58,"trial_2"
"14839","0","any_QUD",183,8.74141666666667,"none.wav","444","Yes",59,"trial_2"
"14840","5","any_QUD",183,8.74141666666667,"two.wav","1582050232719","No",60,"trial_2"
"14841","13","any_QUD",183,8.74141666666667,"all.wav","894","No",61,"trial_2"
"14842","13","any_QUD",183,8.74141666666667,"ten.wav","948","No",62,"trial_2"
"14843","8","any_QUD",183,8.74141666666667,"eight.wav","877","No",63,"trial_2"
"14844","13","any_QUD",183,8.74141666666667,"none.wav","1413","Yes",64,"trial_2"
"14845","0","any_QUD",183,8.74141666666667,"three.wav","1590","No",65,"trial_2"
"14846","0","any_QUD",183,8.74141666666667,"all.wav","1638","No",66,"trial_2"
"14847","13","any_QUD",183,8.74141666666667,"summa.wav","822","No",67,"trial_2"
"14848","11","any_QUD",183,8.74141666666667,"summa.wav","934","No",68,"trial_2"
"14849","5","any_QUD",183,8.74141666666667,"five.wav","1508","No",69,"trial_2"
"14850","13","any_QUD",183,8.74141666666667,"all.wav","950","No",70,"trial_2"
"14851","13","any_QUD",183,8.74141666666667,"five.wav","974","No",71,"trial_2"
"14852","8","any_QUD",183,8.74141666666667,"eight.wav","853","No",72,"trial_2"
"14853","0","any_QUD",183,8.74141666666667,"none.wav","1051","Yes",73,"trial_2"
"14854","11","any_QUD",183,8.74141666666667,"eleven.wav","893","No",74,"trial_2"
"14855","0","any_QUD",183,8.74141666666667,"summa.wav","1078","No",75,"trial_2"
"14856","8","any_QUD",183,8.74141666666667,"two.wav","1582050307295","No",76,"trial_2"
"14857","11","any_QUD",183,8.74141666666667,"all.wav","926","No",77,"trial_2"
"14858","13","any_QUD",183,8.74141666666667,"all.wav","964","No",78,"trial_2"
"14859","5","any_QUD",183,8.74141666666667,"nine.wav","949","No",79,"trial_2"
"14860","2","any_QUD",183,8.74141666666667,"twelve.wav","861","No",80,"trial_2"
"14861","13","any_QUD",183,8.74141666666667,"summa.wav","973","No",81,"trial_2"
"14862","2","any_QUD",183,8.74141666666667,"none.wav","1438","Yes",82,"trial_2"
"14863","2","any_QUD",183,8.74141666666667,"two.wav","990","No",83,"trial_2"
"14864","Patricia","any_QUD",184,14.9668833333333,"","0","patricia",1,"bot_check"
"14865","","any_QUD",184,14.9668833333333,"","0","Four",3,"audio_check"
"14866","","any_QUD",184,14.9668833333333,"","0","Jam",4,"comprehension_check_1"
"14867","13","any_QUD",184,14.9668833333333,"none.wav","2029","Yes",6,"practice_trial"
"14868","13","any_QUD",184,14.9668833333333,"all.wav","114","No",7,"practice_trial"
"14869","0","any_QUD",184,14.9668833333333,"all.wav","2849","Yes",8,"practice_trial"
"14870","0","any_QUD",184,14.9668833333333,"none.wav","2682","No",9,"practice_trial"
"14871","0","any_QUD",184,14.9668833333333,"summa.wav","1915","Yes",11,"trial_1"
"14872","8","any_QUD",184,14.9668833333333,"eleven.wav","2859","Yes",12,"trial_1"
"14873","2","any_QUD",184,14.9668833333333,"all.wav","24","No",13,"trial_1"
"14874","0","any_QUD",184,14.9668833333333,"none.wav","1582049993773","Yes",14,"trial_1"
"14875","13","any_QUD",184,14.9668833333333,"summa.wav","1582049997499","Yes",15,"trial_1"
"14876","8","any_QUD",184,14.9668833333333,"thirteen.wav","1582050001464","Yes",16,"trial_1"
"14877","2","any_QUD",184,14.9668833333333,"two.wav","3","Yes",17,"trial_1"
"14878","13","any_QUD",184,14.9668833333333,"summa.wav","88","Late",18,"trial_1"
"14879","8","any_QUD",184,14.9668833333333,"summa.wav","1582050017114","Yes",19,"trial_1"
"14880","13","any_QUD",184,14.9668833333333,"eight.wav","1214","Yes",20,"trial_1"
"14881","2","any_QUD",184,14.9668833333333,"two.wav","3464","Yes",21,"trial_1"
"14882","13","any_QUD",184,14.9668833333333,"all.wav","1582050034931","Yes",22,"trial_1"
"14883","8","any_QUD",184,14.9668833333333,"eight.wav","1582050039573","Yes",23,"trial_1"
"14884","0","any_QUD",184,14.9668833333333,"five.wav","1582050045105","Yes",24,"trial_1"
"14885","8","any_QUD",184,14.9668833333333,"none.wav","1582050049413","Yes",25,"trial_1"
"14886","5","any_QUD",184,14.9668833333333,"four.wav","1582050054232","Yes",26,"trial_1"
"14887","5","any_QUD",184,14.9668833333333,"all.wav","805","Late",27,"trial_1"
"14888","13","any_QUD",184,14.9668833333333,"all.wav","3302","Yes",28,"trial_1"
"14889","0","any_QUD",184,14.9668833333333,"eleven.wav","316","No",29,"trial_1"
"14890","0","any_QUD",184,14.9668833333333,"all.wav","1047","No",30,"trial_1"
"14891","5","any_QUD",184,14.9668833333333,"ten.wav","1582050083463","Yes",31,"trial_1"
"14892","11","any_QUD",184,14.9668833333333,"eleven.wav","1582050086704","Yes",32,"trial_1"
"14893","5","any_QUD",184,14.9668833333333,"five.wav","1029","Yes",33,"trial_1"
"14894","2","any_QUD",184,14.9668833333333,"two.wav","1472","Yes",34,"trial_1"
"14895","13","any_QUD",184,14.9668833333333,"summa.wav","1582050104186","Yes",35,"trial_1"
"14896","13","any_QUD",184,14.9668833333333,"all.wav","1582050107978","Yes",36,"trial_1"
"14897","2","any_QUD",184,14.9668833333333,"two.wav","1019","Yes",37,"trial_1"
"14898","0","any_QUD",184,14.9668833333333,"none.wav","1113","Yes",38,"trial_1"
"14899","11","any_QUD",184,14.9668833333333,"seven.wav","2095","Yes",39,"trial_1"
"14900","5","any_QUD",184,14.9668833333333,"summa.wav","1582050128997","Yes",40,"trial_1"
"14901","11","any_QUD",184,14.9668833333333,"all.wav","487","Yes",41,"trial_1"
"14902","13","any_QUD",184,14.9668833333333,"summa.wav","429","Yes",42,"trial_1"
"14903","0","any_QUD",184,14.9668833333333,"none.wav","2616","No",43,"trial_1"
"14904","13","any_QUD",184,14.9668833333333,"all.wav","184","Yes",44,"trial_1"
"14905","0","any_QUD",184,14.9668833333333,"summa.wav","222","Yes",45,"trial_1"
"14906","8","any_QUD",184,14.9668833333333,"eight.wav","2885","Yes",46,"trial_1"
"14907","","any_QUD",184,14.9668833333333,"","0","Jam",47,"comprehension_check_2"
"14908","5","any_QUD",184,14.9668833333333,"all.wav","865","Yes",48,"trial_2"
"14909","13","any_QUD",184,14.9668833333333,"summa.wav","1614","Yes",49,"trial_2"
"14910","8","any_QUD",184,14.9668833333333,"eight.wav","773","Yes",50,"trial_2"
"14911","2","any_QUD",184,14.9668833333333,"summa.wav","1648","Yes",51,"trial_2"
"14912","13","any_QUD",184,14.9668833333333,"all.wav","1582050199359","Yes",52,"trial_2"
"14913","5","any_QUD",184,14.9668833333333,"five.wav","117","Late",53,"trial_2"
"14914","11","any_QUD",184,14.9668833333333,"one.wav","2066","No",54,"trial_2"
"14915","0","any_QUD",184,14.9668833333333,"three.wav","1582050212410","No",55,"trial_2"
"14916","5","any_QUD",184,14.9668833333333,"two.wav","2047","Yes",56,"trial_2"
"14917","13","any_QUD",184,14.9668833333333,"summa.wav","2388","Yes",57,"trial_2"
"14918","8","any_QUD",184,14.9668833333333,"all.wav","589","Late",58,"trial_2"
"14919","13","any_QUD",184,14.9668833333333,"all.wav","1582050226001","Yes",59,"trial_2"
"14920","0","any_QUD",184,14.9668833333333,"summa.wav","2288","Yes",60,"trial_2"
"14921","13","any_QUD",184,14.9668833333333,"none.wav","1582050233518","Yes",61,"trial_2"
"14922","8","any_QUD",184,14.9668833333333,"eight.wav","122","Late",62,"trial_2"
"14923","0","any_QUD",184,14.9668833333333,"none.wav","1027","Yes",63,"trial_2"
"14924","2","any_QUD",184,14.9668833333333,"two.wav","1582050246034","Yes",64,"trial_2"
"14925","13","any_QUD",184,14.9668833333333,"ten.wav","129","Yes",65,"trial_2"
"14926","0","any_QUD",184,14.9668833333333,"all.wav","1582050252610","Yes",66,"trial_2"
"14927","5","any_QUD",184,14.9668833333333,"five.wav","2644","Yes",67,"trial_2"
"14928","0","any_QUD",184,14.9668833333333,"summa.wav","1582050260468","Yes",68,"trial_2"
"14929","8","any_QUD",184,14.9668833333333,"two.wav","1582050264025","Yes",69,"trial_2"
"14930","13","any_QUD",184,14.9668833333333,"summa.wav","1582050267526","Yes",70,"trial_2"
"14931","13","any_QUD",184,14.9668833333333,"five.wav","168","Yes",71,"trial_2"
"14932","13","any_QUD",184,14.9668833333333,"summa.wav","68","Late",72,"trial_2"
"14933","13","any_QUD",184,14.9668833333333,"all.wav","391","Yes",73,"trial_2"
"14934","0","any_QUD",184,14.9668833333333,"none.wav","1582050282628","Yes",74,"trial_2"
"14935","5","any_QUD",184,14.9668833333333,"nine.wav","1065","Yes",75,"trial_2"
"14936","11","any_QUD",184,14.9668833333333,"eleven.wav","1427","Yes",76,"trial_2"
"14937","2","any_QUD",184,14.9668833333333,"none.wav","924","Yes",77,"trial_2"
"14938","11","any_QUD",184,14.9668833333333,"all.wav","1582050305541","Yes",78,"trial_2"
"14939","2","any_QUD",184,14.9668833333333,"two.wav","1582050310384","Yes",79,"trial_2"
"14940","8","any_QUD",184,14.9668833333333,"eight.wav","214","Late",80,"trial_2"
"14941","2","any_QUD",184,14.9668833333333,"twelve.wav","166","Yes",81,"trial_2"
"14942","13","any_QUD",184,14.9668833333333,"all.wav","1751","Yes",82,"trial_2"
"14943","11","any_QUD",184,14.9668833333333,"summa.wav","1582050330568","Yes",83,"trial_2"
"14944","Sarah","any_QUD",185,11.1816166666667,"","0","Sarah",1,"bot_check"
"14945","","any_QUD",185,11.1816166666667,"","0","Four",3,"audio_check"
"14946","","any_QUD",185,11.1816166666667,"","0","Jam",4,"comprehension_check_1"
"14947","13","any_QUD",185,11.1816166666667,"none.wav","1965","No",6,"practice_trial"
"14948","13","any_QUD",185,11.1816166666667,"all.wav","1618","Yes",7,"practice_trial"
"14949","0","any_QUD",185,11.1816166666667,"all.wav","1237","No",8,"practice_trial"
"14950","0","any_QUD",185,11.1816166666667,"none.wav","1086","Yes",9,"practice_trial"
"14951","2","any_QUD",185,11.1816166666667,"two.wav","1007","Yes",11,"trial_1"
"14952","8","any_QUD",185,11.1816166666667,"thirteen.wav","1953","No",12,"trial_1"
"14953","13","any_QUD",185,11.1816166666667,"eight.wav","1026","No",13,"trial_1"
"14954","2","any_QUD",185,11.1816166666667,"all.wav","1134","No",14,"trial_1"
"14955","8","any_QUD",185,11.1816166666667,"none.wav","1263","No",15,"trial_1"
"14956","8","any_QUD",185,11.1816166666667,"eleven.wav","2084","No",16,"trial_1"
"14957","0","any_QUD",185,11.1816166666667,"five.wav","979","No",17,"trial_1"
"14958","8","any_QUD",185,11.1816166666667,"summa.wav","1474","Yes",18,"trial_1"
"14959","0","any_QUD",185,11.1816166666667,"none.wav","1189","Yes",19,"trial_1"
"14960","0","any_QUD",185,11.1816166666667,"summa.wav","995","No",20,"trial_1"
"14961","8","any_QUD",185,11.1816166666667,"eight.wav","2363","Yes",21,"trial_1"
"14962","13","any_QUD",185,11.1816166666667,"summa.wav","1414","Yes",22,"trial_1"
"14963","13","any_QUD",185,11.1816166666667,"all.wav","803","Yes",23,"trial_1"
"14964","2","any_QUD",185,11.1816166666667,"two.wav","1","Late",24,"trial_1"
