"","audio","Answer.time_in_minutes","rawRT","key","workerid","slide_type","slide_number","Answer.condition","image","speaker_cond"
"964","",11.8221,"0","Empty",12,"comprehension_check_1",4,"all_QUD","","all"
"965","none.wav",11.8221,"4059","No",12,"practice_trial",6,"all_QUD","13","all"
"966","all.wav",11.8221,"2072","Yes",12,"practice_trial",7,"all_QUD","13","all"
"967","all.wav",11.8221,"1862","No",12,"practice_trial",8,"all_QUD","0","all"
"968","none.wav",11.8221,"2075","Yes",12,"practice_trial",9,"all_QUD","0","all"
"969","some.wav",11.8221,"17431","Yes",12,"trial_1",11,"all_QUD","13","all"
"970","all.wav",11.8221,"1992","No",12,"trial_1",12,"all_QUD","2","all"
"971","none.wav",11.8221,"2448","No",12,"trial_1",13,"all_QUD","8","all"
"972","eight.wav",11.8221,"3585","No",12,"trial_1",14,"all_QUD","13","all"
"973","four.wav",11.8221,"2376","No",12,"trial_1",15,"all_QUD","5","all"
"974","five.wav",11.8221,"2065","No",12,"trial_1",16,"all_QUD","0","all"
"975","all.wav",11.8221,"1726","Yes",12,"trial_1",17,"all_QUD","13","all"
"976","all.wav",11.8221,"1884","No",12,"trial_1",18,"all_QUD","5","all"
"977","eight.wav",11.8221,"6037","Yes",12,"trial_1",19,"all_QUD","8","all"
"978","some.wav",11.8221,"7551","Yes",12,"trial_1",20,"all_QUD","13","all"
"979","some.wav",11.8221,"2869","Yes",12,"trial_1",21,"all_QUD","8","all"
"980","some.wav",11.8221,"1892","No",12,"trial_1",22,"all_QUD","0","all"
"981","none.wav",11.8221,"1846","Yes",12,"trial_1",23,"all_QUD","0","all"
"982","thirteen.wav",11.8221,"2070","No",12,"trial_1",24,"all_QUD","8","all"
"983","two.wav",11.8221,"1712","Yes",12,"trial_1",25,"all_QUD","2","all"
"984","eleven.wav",11.8221,"2814","No",12,"trial_1",26,"all_QUD","8","all"
"985","all.wav",11.8221,"1583","Yes",12,"trial_1",27,"all_QUD","13","all"
"986","two.wav",11.8221,"1605","Yes",12,"trial_1",28,"all_QUD","2","all"
"987","none.wav",11.8221,"1629","Yes",12,"trial_1",29,"all_QUD","0","all"
"988","ten.wav",11.8221,"1647","No",12,"trial_1",30,"all_QUD","5","all"
"989","seven.wav",11.8221,"4189","No",12,"trial_1",31,"all_QUD","11","all"
"990","two.wav",11.8221,"1437","Yes",12,"trial_1",32,"all_QUD","2","all"
"991","some.wav",11.8221,"1599","Yes",12,"trial_1",33,"all_QUD","5","all"
"992","all.wav",11.8221,"1719","No",12,"trial_1",34,"all_QUD","11","all"
"993","some.wav",11.8221,"1672","No",12,"trial_1",35,"all_QUD","0","all"
"994","all.wav",11.8221,"1355","Yes",12,"trial_1",36,"all_QUD","13","all"
"995","two.wav",11.8221,"1605","Yes",12,"trial_1",37,"all_QUD","2","all"
"996","none.wav",11.8221,"1474","Yes",12,"trial_1",38,"all_QUD","0","all"
"997","eight.wav",11.8221,"1791","Yes",12,"trial_1",39,"all_QUD","8","all"
"998","all.wav",11.8221,"1649","No",12,"trial_1",40,"all_QUD","0","all"
"999","some.wav",11.8221,"1986","Yes",12,"trial_1",41,"all_QUD","13","all"
"1000","some.wav",11.8221,"1608","Yes",12,"trial_1",42,"all_QUD","13","all"
"1001","five.wav",11.8221,"1769","Yes",12,"trial_1",43,"all_QUD","5","all"
"1002","eleven.wav",11.8221,"4430","Yes",12,"trial_1",44,"all_QUD","11","all"
"1003","all.wav",11.8221,"1611","Yes",12,"trial_1",45,"all_QUD","13","all"
"1004","eleven.wav",11.8221,"1771","No",12,"trial_1",46,"all_QUD","0","all"
"1005","",11.8221,"0","Empty",12,"comprehension_check_2",47,"all_QUD","","all"
"1006","five.wav",11.8221,"1284","Yes",12,"trial_2",48,"all_QUD","5","all"
"1007","some.wav",11.8221,"1597","Yes",12,"trial_2",49,"all_QUD","13","all"
"1008","ten.wav",11.8221,"3976","No",12,"trial_2",50,"all_QUD","13","all"
"1009","eight.wav",11.8221,"2841","Yes",12,"trial_2",51,"all_QUD","8","all"
"1010","eight.wav",11.8221,"3157","Yes",12,"trial_2",52,"all_QUD","8","all"
"1011","two.wav",11.8221,"1327","Yes",12,"trial_2",53,"all_QUD","2","all"
"1012","all.wav",11.8221,"1264","Yes",12,"trial_2",54,"all_QUD","13","all"
"1013","some.wav",11.8221,"1518","Yes",12,"trial_2",55,"all_QUD","13","all"
"1014","three.wav",11.8221,"1556","No",12,"trial_2",56,"all_QUD","0","all"
"1015","all.wav",11.8221,"1547","No",12,"trial_2",57,"all_QUD","8","all"
"1016","some.wav",11.8221,"1620","Yes",12,"trial_2",58,"all_QUD","2","all"
"1017","two.wav",11.8221,"1645","No",12,"trial_2",59,"all_QUD","5","all"
"1018","all.wav",11.8221,"1542","No",12,"trial_2",60,"all_QUD","5","all"
"1019","none.wav",11.8221,"1669","No",12,"trial_2",61,"all_QUD","13","all"
"1020","all.wav",11.8221,"1319","Yes",12,"trial_2",62,"all_QUD","13","all"
"1021","none.wav",11.8221,"1524","Yes",12,"trial_2",63,"all_QUD","0","all"
"1022","one.wav",11.8221,"1535","No",12,"trial_2",64,"all_QUD","11","all"
"1023","some.wav",11.8221,"1770","No",12,"trial_2",65,"all_QUD","0","all"
"1024","some.wav",11.8221,"1580","No",12,"trial_2",66,"all_QUD","0","all"
"1025","all.wav",11.8221,"1118","Yes",12,"trial_2",67,"all_QUD","13","all"
"1026","nine.wav",11.8221,"2962","No",12,"trial_2",68,"all_QUD","5","all"
"1027","some.wav",11.8221,"1639","Yes",12,"trial_2",69,"all_QUD","13","all"
"1028","eleven.wav",11.8221,"4267","Yes",12,"trial_2",70,"all_QUD","11","all"
"1029","two.wav",11.8221,"4552","Yes",12,"trial_2",71,"all_QUD","2","all"
"1030","all.wav",11.8221,"1646","No",12,"trial_2",72,"all_QUD","0","all"
"1031","none.wav",11.8221,"1455","No",12,"trial_2",73,"all_QUD","2","all"
"1032","all.wav",11.8221,"1644","Yes",12,"trial_2",74,"all_QUD","13","all"
"1033","twelve.wav",11.8221,"1795","No",12,"trial_2",75,"all_QUD","2","all"
"1034","all.wav",11.8221,"2240","No",12,"trial_2",76,"all_QUD","11","all"
"1035","five.wav",11.8221,"1722","No",12,"trial_2",77,"all_QUD","13","all"
"1036","none.wav",11.8221,"1578","Yes",12,"trial_2",78,"all_QUD","0","all"
"1037","five.wav",11.8221,"1531","Yes",12,"trial_2",79,"all_QUD","5","all"
"1038","some.wav",11.8221,"1524","Yes",12,"trial_2",80,"all_QUD","11","all"
"1039","two.wav",11.8221,"1913","No",12,"trial_2",81,"all_QUD","8","all"
"1040","eight.wav",11.8221,"2948","Yes",12,"trial_2",82,"all_QUD","8","all"
"1041","some.wav",11.8221,"1673","Yes",12,"trial_2",83,"all_QUD","13","all"
"1042","",8.57956666666667,"0","Barbara",13,"bot_check",1,"all_QUD","Barbara","all"
"1043","",8.57956666666667,"0","Four",13,"audio_check",3,"all_QUD","","all"
"1044","",8.57956666666667,"0","Empty",13,"comprehension_check_1",4,"all_QUD","","all"
"1045","none.wav",8.57956666666667,"3891","No",13,"practice_trial",6,"all_QUD","13","all"
"1046","all.wav",8.57956666666667,"2585","Yes",13,"practice_trial",7,"all_QUD","13","all"
"1047","all.wav",8.57956666666667,"1769","No",13,"practice_trial",8,"all_QUD","0","all"
"1048","none.wav",8.57956666666667,"1797","No",13,"practice_trial",9,"all_QUD","0","all"
"1049","five.wav",8.57956666666667,"2099","No",13,"trial_1",11,"all_QUD","0","all"
"1050","thirteen.wav",8.57956666666667,"2610","No",13,"trial_1",12,"all_QUD","8","all"
"1051","all.wav",8.57956666666667,"1167","No",13,"trial_1",13,"all_QUD","5","all"
"1052","none.wav",8.57956666666667,"1410","No",13,"trial_1",14,"all_QUD","8","all"
"1053","two.wav",8.57956666666667,"1287","Yes",13,"trial_1",15,"all_QUD","2","all"
"1054","two.wav",8.57956666666667,"1010","Yes",13,"trial_1",16,"all_QUD","2","all"
"1055","some.wav",8.57956666666667,"1473","Yes",13,"trial_1",17,"all_QUD","13","all"
"1056","eight.wav",8.57956666666667,"2717","Yes",13,"trial_1",18,"all_QUD","8","all"
"1057","all.wav",8.57956666666667,"1241","No",13,"trial_1",19,"all_QUD","2","all"
"1058","eleven.wav",8.57956666666667,"2418","No",13,"trial_1",20,"all_QUD","8","all"
"1059","four.wav",8.57956666666667,"1532","No",13,"trial_1",21,"all_QUD","5","all"
"1060","some.wav",8.57956666666667,"1367","Yes",13,"trial_1",22,"all_QUD","8","all"
"1061","all.wav",8.57956666666667,"849","Yes",13,"trial_1",23,"all_QUD","13","all"
"1062","some.wav",8.57956666666667,"1121","Yes",13,"trial_1",24,"all_QUD","13","all"
"1063","eight.wav",8.57956666666667,"1839","No",13,"trial_1",25,"all_QUD","13","all"
"1064","none.wav",8.57956666666667,"1339","Yes",13,"trial_1",26,"all_QUD","0","all"
"1065","some.wav",8.57956666666667,"1130","No",13,"trial_1",27,"all_QUD","0","all"
"1066","all.wav",8.57956666666667,"747","Yes",13,"trial_1",28,"all_QUD","13","all"
"1067","eight.wav",8.57956666666667,"2108","Yes",13,"trial_1",29,"all_QUD","8","all"
"1068","all.wav",8.57956666666667,"897","Yes",13,"trial_1",30,"all_QUD","13","all"
"1069","two.wav",8.57956666666667,"890","Yes",13,"trial_1",31,"all_QUD","2","all"
"1070","all.wav",8.57956666666667,"1098","No",13,"trial_1",32,"all_QUD","11","all"
"1071","five.wav",8.57956666666667,"1605","Yes",13,"trial_1",33,"all_QUD","5","all"
"1072","two.wav",8.57956666666667,"947","Yes",13,"trial_1",34,"all_QUD","2","all"
"1073","ten.wav",8.57956666666667,"1167","No",13,"trial_1",35,"all_QUD","5","all"
"1074","seven.wav",8.57956666666667,"1578","No",13,"trial_1",36,"all_QUD","11","all"
"1075","some.wav",8.57956666666667,"1508","Yes",13,"trial_1",37,"all_QUD","13","all"
"1076","eleven.wav",8.57956666666667,"3773","Yes",13,"trial_1",38,"all_QUD","11","all"
"1077","some.wav",8.57956666666667,"2003","Yes",13,"trial_1",39,"all_QUD","13","all"
"1078","all.wav",8.57956666666667,"1152","No",13,"trial_1",40,"all_QUD","0","all"
"1079","eleven.wav",8.57956666666667,"1282","No",13,"trial_1",41,"all_QUD","0","all"
"1080","some.wav",8.57956666666667,"1053","No",13,"trial_1",42,"all_QUD","5","all"
"1081","some.wav",8.57956666666667,"1435","No",13,"trial_1",43,"all_QUD","0","all"
"1082","none.wav",8.57956666666667,"1523","Yes",13,"trial_1",44,"all_QUD","0","all"
"1083","none.wav",8.57956666666667,"1438","Yes",13,"trial_1",45,"all_QUD","0","all"
"1084","all.wav",8.57956666666667,"1089","Yes",13,"trial_1",46,"all_QUD","13","all"
"1085","",8.57956666666667,"0","Empty",13,"comprehension_check_2",47,"all_QUD","","all"
"1086","all.wav",8.57956666666667,"973","No",13,"trial_2",48,"all_QUD","5","all"
"1087","all.wav",8.57956666666667,"826","Yes",13,"trial_2",49,"all_QUD","13","all"
"1088","all.wav",8.57956666666667,"792","Yes",13,"trial_2",50,"all_QUD","13","all"
"1089","eight.wav",8.57956666666667,"2382","Yes",13,"trial_2",51,"all_QUD","8","all"
"1090","five.wav",8.57956666666667,"847","Yes",13,"trial_2",52,"all_QUD","5","all"
"1091","one.wav",8.57956666666667,"1018","No",13,"trial_2",53,"all_QUD","11","all"
"1092","some.wav",8.57956666666667,"1904","No",13,"trial_2",54,"all_QUD","0","all"
"1093","two.wav",8.57956666666667,"913","Yes",13,"trial_2",55,"all_QUD","2","all"
"1094","none.wav",8.57956666666667,"1280","No",13,"trial_2",56,"all_QUD","13","all"
"1095","two.wav",8.57956666666667,"1951","No",13,"trial_2",57,"all_QUD","5","all"
"1096","eight.wav",8.57956666666667,"1516","Yes",13,"trial_2",58,"all_QUD","8","all"
"1097","some.wav",8.57956666666667,"1341","Yes",13,"trial_2",59,"all_QUD","13","all"
"1098","three.wav",8.57956666666667,"981","No",13,"trial_2",60,"all_QUD","0","all"
"1099","some.wav",8.57956666666667,"1235","Yes",13,"trial_2",61,"all_QUD","2","all"
"1100","ten.wav",8.57956666666667,"2706","No",13,"trial_2",62,"all_QUD","13","all"
"1101","all.wav",8.57956666666667,"1380","No",13,"trial_2",63,"all_QUD","8","all"
"1102","some.wav",8.57956666666667,"1424","Yes",13,"trial_2",64,"all_QUD","13","all"
"1103","none.wav",8.57956666666667,"1058","Yes",13,"trial_2",65,"all_QUD","0","all"
"1104","twelve.wav",8.57956666666667,"1049","No",13,"trial_2",66,"all_QUD","2","all"
"1105","five.wav",8.57956666666667,"1114","No",13,"trial_2",67,"all_QUD","13","all"
"1106","all.wav",8.57956666666667,"1096","No",13,"trial_2",68,"all_QUD","0","all"
"1107","five.wav",8.57956666666667,"1262","Yes",13,"trial_2",69,"all_QUD","5","all"
"1108","eleven.wav",8.57956666666667,"3695","Yes",13,"trial_2",70,"all_QUD","11","all"
"1109","none.wav",8.57956666666667,"1548","No",13,"trial_2",71,"all_QUD","2","all"
"1110","nine.wav",8.57956666666667,"1239","No",13,"trial_2",72,"all_QUD","5","all"
"1111","two.wav",8.57956666666667,"61505","Yes",13,"trial_2",73,"all_QUD","2","all"
"1112","all.wav",8.57956666666667,"850","Yes",13,"trial_2",74,"all_QUD","13","all"
"1113","some.wav",8.57956666666667,"908","No",13,"trial_2",75,"all_QUD","0","all"
"1114","some.wav",8.57956666666667,"1243","Yes",13,"trial_2",76,"all_QUD","11","all"
"1115","eight.wav",8.57956666666667,"1432","Yes",13,"trial_2",77,"all_QUD","8","all"
"1116","some.wav",8.57956666666667,"1081","Yes",13,"trial_2",78,"all_QUD","13","all"
"1117","two.wav",8.57956666666667,"1220","No",13,"trial_2",79,"all_QUD","8","all"
"1118","all.wav",8.57956666666667,"859","Yes",13,"trial_2",80,"all_QUD","13","all"
"1119","some.wav",8.57956666666667,"1123","No",13,"trial_2",81,"all_QUD","13","all"
"1120","all.wav",8.57956666666667,"1085","No",13,"trial_2",82,"all_QUD","11","all"
"1121","none.wav",8.57956666666667,"3370","Yes",13,"trial_2",83,"all_QUD","0","all"
"1122","",8.15636666666667,"0","Mary",14,"bot_check",1,"all_QUD","Mary","all"
"1123","",8.15636666666667,"0","Four",14,"audio_check",3,"all_QUD","","all"
"1124","",8.15636666666667,"0","Empty",14,"comprehension_check_1",4,"all_QUD","","all"
"1125","none.wav",8.15636666666667,"1557338110468","Yes",14,"practice_trial",6,"all_QUD","13","all"
"1126","all.wav",8.15636666666667,"1557338115587","Yes",14,"practice_trial",7,"all_QUD","13","all"
"1127","all.wav",8.15636666666667,"1539","No",14,"practice_trial",8,"all_QUD","0","all"
"1128","none.wav",8.15636666666667,"665","No",14,"practice_trial",9,"all_QUD","0","all"
"1129","some.wav",8.15636666666667,"2073","No",14,"trial_1",11,"all_QUD","13","all"
"1130","thirteen.wav",8.15636666666667,"3651","Yes",14,"trial_1",12,"all_QUD","8","all"
"1131","eight.wav",8.15636666666667,"2492","No",14,"trial_1",13,"all_QUD","13","all"
"1132","four.wav",8.15636666666667,"2657","Yes",14,"trial_1",14,"all_QUD","5","all"
"1133","two.wav",8.15636666666667,"1587","Yes",14,"trial_1",15,"all_QUD","2","all"
"1134","some.wav",8.15636666666667,"2011","No",14,"trial_1",16,"all_QUD","8","all"
"1135","five.wav",8.15636666666667,"1348","No",14,"trial_1",17,"all_QUD","0","all"
"1136","all.wav",8.15636666666667,"1241","No",14,"trial_1",18,"all_QUD","5","all"
"1137","all.wav",8.15636666666667,"943","Yes",14,"trial_1",19,"all_QUD","13","all"
"1138","some.wav",8.15636666666667,"1166","No",14,"trial_1",20,"all_QUD","0","all"
"1139","eight.wav",8.15636666666667,"2473","Yes",14,"trial_1",21,"all_QUD","8","all"
"1140","all.wav",8.15636666666667,"957","Yes",14,"trial_1",22,"all_QUD","13","all"
"1141","some.wav",8.15636666666667,"1016","No",14,"trial_1",23,"all_QUD","13","all"
"1142","two.wav",8.15636666666667,"1145","Yes",14,"trial_1",24,"all_QUD","2","all"
"1143","all.wav",8.15636666666667,"1281","No",14,"trial_1",25,"all_QUD","2","all"
"1144","none.wav",8.15636666666667,"2234","Yes",14,"trial_1",26,"all_QUD","0","all"
"1145","none.wav",8.15636666666667,"1410","No",14,"trial_1",27,"all_QUD","8","all"
"1146","eleven.wav",8.15636666666667,"2285","No",14,"trial_1",28,"all_QUD","8","all"
"1147","all.wav",8.15636666666667,"1362","No",14,"trial_1",29,"all_QUD","11","all"
"1148","some.wav",8.15636666666667,"1393","Yes",14,"trial_1",30,"all_QUD","5","all"
"1149","all.wav",8.15636666666667,"1394","No",14,"trial_1",31,"all_QUD","0","all"
"1150","eight.wav",8.15636666666667,"1987","Yes",14,"trial_1",32,"all_QUD","8","all"
"1151","five.wav",8.15636666666667,"1498","Yes",14,"trial_1",33,"all_QUD","5","all"
"1152","none.wav",8.15636666666667,"1368","Yes",14,"trial_1",34,"all_QUD","0","all"
"1153","none.wav",8.15636666666667,"1043","Yes",14,"trial_1",35,"all_QUD","0","all"
"1154","all.wav",8.15636666666667,"1197","Yes",14,"trial_1",36,"all_QUD","13","all"
"1155","eleven.wav",8.15636666666667,"3842","Yes",14,"trial_1",37,"all_QUD","11","all"
"1156","seven.wav",8.15636666666667,"1657","No",14,"trial_1",38,"all_QUD","11","all"
"1157","some.wav",8.15636666666667,"1367","No",14,"trial_1",39,"all_QUD","13","all"
"1158","some.wav",8.15636666666667,"1333","No",14,"trial_1",40,"all_QUD","13","all"
"1159","two.wav",8.15636666666667,"1297","Yes",14,"trial_1",41,"all_QUD","2","all"
"1160","ten.wav",8.15636666666667,"1402","No",14,"trial_1",42,"all_QUD","5","all"
"1161","all.wav",8.15636666666667,"1213","Yes",14,"trial_1",43,"all_QUD","13","all"
"1162","some.wav",8.15636666666667,"1589","No",14,"trial_1",44,"all_QUD","0","all"
"1163","two.wav",8.15636666666667,"1148","Yes",14,"trial_1",45,"all_QUD","2","all"
"1164","eleven.wav",8.15636666666667,"1020","No",14,"trial_1",46,"all_QUD","0","all"
"1165","",8.15636666666667,"0","Empty",14,"comprehension_check_2",47,"all_QUD","","all"
"1166","some.wav",8.15636666666667,"1105","No",14,"trial_2",48,"all_QUD","0","all"
"1167","all.wav",8.15636666666667,"1354","No",14,"trial_2",49,"all_QUD","8","all"
"1168","one.wav",8.15636666666667,"1252","No",14,"trial_2",50,"all_QUD","11","all"
"1169","ten.wav",8.15636666666667,"1691","No",14,"trial_2",51,"all_QUD","13","all"
"1170","eight.wav",8.15636666666667,"2813","Yes",14,"trial_2",52,"all_QUD","8","all"
"1171","eight.wav",8.15636666666667,"4759","Yes",14,"trial_2",53,"all_QUD","8","all"
"1172","some.wav",8.15636666666667,"2124","Yes",14,"trial_2",54,"all_QUD","2","all"
"1173","some.wav",8.15636666666667,"1308","No",14,"trial_2",55,"all_QUD","13","all"
"1174","none.wav",8.15636666666667,"969","Yes",14,"trial_2",56,"all_QUD","0","all"
"1175","five.wav",8.15636666666667,"1199","Yes",14,"trial_2",57,"all_QUD","5","all"
"1176","three.wav",8.15636666666667,"1780","No",14,"trial_2",58,"all_QUD","0","all"
"1177","all.wav",8.15636666666667,"1251","No",14,"trial_2",59,"all_QUD","5","all"
"1178","none.wav",8.15636666666667,"1148","No",14,"trial_2",60,"all_QUD","13","all"
"1179","two.wav",8.15636666666667,"1313","No",14,"trial_2",61,"all_QUD","5","all"
"1180","two.wav",8.15636666666667,"1225","Yes",14,"trial_2",62,"all_QUD","2","all"
"1181","all.wav",8.15636666666667,"922","Yes",14,"trial_2",63,"all_QUD","13","all"
"1182","some.wav",8.15636666666667,"915","No",14,"trial_2",64,"all_QUD","13","all"
"1183","all.wav",8.15636666666667,"941","Yes",14,"trial_2",65,"all_QUD","13","all"
"1184","some.wav",8.15636666666667,"5330","No",14,"trial_2",66,"all_QUD","11","all"
"1185","five.wav",8.15636666666667,"2399","No",14,"trial_2",67,"all_QUD","13","all"
"1186","twelve.wav",8.15636666666667,"1167","No",14,"trial_2",68,"all_QUD","2","all"
"1187","nine.wav",8.15636666666667,"1440","No",14,"trial_2",69,"all_QUD","5","all"
"1188","none.wav",8.15636666666667,"1443","No",14,"trial_2",70,"all_QUD","2","all"
"1189","two.wav",8.15636666666667,"1249","No",14,"trial_2",71,"all_QUD","8","all"
"1190","some.wav",8.15636666666667,"1028","No",14,"trial_2",72,"all_QUD","13","all"
"1191","all.wav",8.15636666666667,"1329","No",14,"trial_2",73,"all_QUD","0","all"
"1192","all.wav",8.15636666666667,"1539","Yes",14,"trial_2",74,"all_QUD","13","all"
"1193","five.wav",8.15636666666667,"1148","Yes",14,"trial_2",75,"all_QUD","5","all"
"1194","eleven.wav",8.15636666666667,"1793","Yes",14,"trial_2",76,"all_QUD","11","all"
"1195","some.wav",8.15636666666667,"1043","No",14,"trial_2",77,"all_QUD","13","all"
"1196","all.wav",8.15636666666667,"1034","Yes",14,"trial_2",78,"all_QUD","13","all"
"1197","eight.wav",8.15636666666667,"1835","Yes",14,"trial_2",79,"all_QUD","8","all"
"1198","two.wav",8.15636666666667,"1126","Yes",14,"trial_2",80,"all_QUD","2","all"
"1199","none.wav",8.15636666666667,"1506","Yes",14,"trial_2",81,"all_QUD","0","all"
"1200","all.wav",8.15636666666667,"1436","No",14,"trial_2",82,"all_QUD","11","all"
"1201","some.wav",8.15636666666667,"1098","No",14,"trial_2",83,"all_QUD","0","all"
"1202","",15.6216833333333,"0","Jessica",15,"bot_check",1,"all_QUD","Jessica","all"
"1203","",15.6216833333333,"0","Four",15,"audio_check",3,"all_QUD","","all"
"1204","",15.6216833333333,"0","Empty",15,"comprehension_check_1",4,"all_QUD","","all"
"1205","none.wav",15.6216833333333,"2458","Yes",15,"practice_trial",6,"all_QUD","13","all"
"1206","all.wav",15.6216833333333,"2998","Yes",15,"practice_trial",7,"all_QUD","13","all"
"1207","all.wav",15.6216833333333,"2370","Yes",15,"practice_trial",8,"all_QUD","0","all"
"1208","none.wav",15.6216833333333,"5448","Yes",15,"practice_trial",9,"all_QUD","0","all"
