"audio","Answer.time_in_minutes","response","workerid","slide_type","slide_number","Answer.condition","image","speaker_cond"
"ten.wav",13.2705666666667,"[4305, 'No']",3,"trial_2",59,"all_QUD","13","all"
"two.wav",13.2705666666667,"[2069, 'No']",3,"trial_2",60,"all_QUD","5","all"
"five.wav",13.2705666666667,"[2220, 'Yes']",3,"trial_2",61,"all_QUD","5","all"
"all.wav",13.2705666666667,"[1943, 'Yes']",3,"trial_2",62,"all_QUD","13","all"
"eight.wav",13.2705666666667,"[2047, 'Yes']",3,"trial_2",63,"all_QUD","8","all"
"none.wav",13.2705666666667,"[2045, 'Yes']",3,"trial_2",64,"all_QUD","0","all"
"all.wav",13.2705666666667,"[1746, 'No']",3,"trial_2",65,"all_QUD","8","all"
"two.wav",13.2705666666667,"[2078, 'Yes']",3,"trial_2",66,"all_QUD","2","all"
"two.wav",13.2705666666667,"[2454, 'No']",3,"trial_2",67,"all_QUD","8","all"
"all.wav",13.2705666666667,"[1786, 'Yes']",3,"trial_2",68,"all_QUD","13","all"
"all.wav",13.2705666666667,"[4261, 'No']",3,"trial_2",69,"all_QUD","11","all"
"none.wav",13.2705666666667,"[1934, 'No']",3,"trial_2",70,"all_QUD","2","all"
"nine.wav",13.2705666666667,"[3669, 'No']",3,"trial_2",71,"all_QUD","5","all"
"eleven.wav",13.2705666666667,"[3584, 'Yes']",3,"trial_2",72,"all_QUD","11","all"
"all.wav",13.2705666666667,"[1739, 'No']",3,"trial_2",73,"all_QUD","0","all"
"some.wav",13.2705666666667,"[2073, 'Yes']",3,"trial_2",74,"all_QUD","11","all"
"some.wav",13.2705666666667,"[1736, 'No']",3,"trial_2",75,"all_QUD","0","all"
"all.wav",13.2705666666667,"[1699, 'Yes']",3,"trial_2",76,"all_QUD","13","all"
"eight.wav",13.2705666666667,"[1770, 'Yes']",3,"trial_2",77,"all_QUD","8","all"
"twelve.wav",13.2705666666667,"[1703, 'No']",3,"trial_2",78,"all_QUD","2","all"
"some.wav",13.2705666666667,"[3537, 'No']",3,"trial_2",79,"all_QUD","13","all"
"five.wav",13.2705666666667,"[2100, 'No']",3,"trial_2",80,"all_QUD","13","all"
"five.wav",13.2705666666667,"[1964, 'Yes']",3,"trial_2",81,"all_QUD","5","all"
"some.wav",13.2705666666667,"[2728, 'No']",3,"trial_2",82,"all_QUD","13","all"
"none.wav",13.2705666666667,"[1687, 'Yes']",3,"trial_2",83,"all_QUD","0","all"
"",10.3573833333333,"[0, 'Susan']",4,"bot_check",1,"all_QUD","Susan","all"
"",10.3573833333333,"[0, 'Four']",4,"audio_check",3,"all_QUD","","all"
"",10.3573833333333,"[0, 'Empty']",4,"comprehension_check_1",4,"all_QUD","","all"
"none.wav",10.3573833333333,"[2222, 'No']",4,"practice_trial",6,"all_QUD","13","all"
"all.wav",10.3573833333333,"[1831, 'Yes']",4,"practice_trial",7,"all_QUD","13","all"
"all.wav",10.3573833333333,"[2734, 'No']",4,"practice_trial",8,"all_QUD","0","all"
"none.wav",10.3573833333333,"[1912, 'Yes']",4,"practice_trial",9,"all_QUD","0","all"
"two.wav",10.3573833333333,"[2147, 'Yes']",4,"trial_1",11,"all_QUD","2","all"
"some.wav",10.3573833333333,"[2035, 'No']",4,"trial_1",12,"all_QUD","0","all"
"some.wav",10.3573833333333,"[1964, 'Yes']",4,"trial_1",13,"all_QUD","8","all"
"all.wav",10.3573833333333,"[1780, 'Yes']",4,"trial_1",14,"all_QUD","13","all"
"thirteen.wav",10.3573833333333,"[2690, 'No']",4,"trial_1",15,"all_QUD","8","all"
"all.wav",10.3573833333333,"[1832, 'No']",4,"trial_1",16,"all_QUD","2","all"
"all.wav",10.3573833333333,"[1664, 'No']",4,"trial_1",17,"all_QUD","5","all"
"all.wav",10.3573833333333,"[1977, 'Yes']",4,"trial_1",18,"all_QUD","13","all"
"some.wav",10.3573833333333,"[5640, 'Yes']",4,"trial_1",19,"all_QUD","13","all"
"eight.wav",10.3573833333333,"[7220, 'No']",4,"trial_1",20,"all_QUD","13","all"
"two.wav",10.3573833333333,"[1845, 'Yes']",4,"trial_1",21,"all_QUD","2","all"
"eight.wav",10.3573833333333,"[2743, 'Yes']",4,"trial_1",22,"all_QUD","8","all"
"some.wav",10.3573833333333,"[3103, 'Yes']",4,"trial_1",23,"all_QUD","13","all"
"four.wav",10.3573833333333,"[1792, 'No']",4,"trial_1",24,"all_QUD","5","all"
"eleven.wav",10.3573833333333,"[4063, 'No']",4,"trial_1",25,"all_QUD","8","all"
"five.wav",10.3573833333333,"[1850, 'No']",4,"trial_1",26,"all_QUD","0","all"
"none.wav",10.3573833333333,"[2399, 'No']",4,"trial_1",27,"all_QUD","8","all"
"none.wav",10.3573833333333,"[1629, 'Yes']",4,"trial_1",28,"all_QUD","0","all"
"two.wav",10.3573833333333,"[1431, 'Yes']",4,"trial_1",29,"all_QUD","2","all"
"none.wav",10.3573833333333,"[2106, 'Yes']",4,"trial_1",30,"all_QUD","0","all"
"all.wav",10.3573833333333,"[2175, 'No']",4,"trial_1",31,"all_QUD","13","all"
"eleven.wav",10.3573833333333,"[2495, 'Yes']",4,"trial_1",32,"all_QUD","11","all"
"none.wav",10.3573833333333,"[1868, 'Yes']",4,"trial_1",33,"all_QUD","0","all"
"eleven.wav",10.3573833333333,"[1850, 'No']",4,"trial_1",34,"all_QUD","0","all"
"all.wav",10.3573833333333,"[1726, 'Yes']",4,"trial_1",35,"all_QUD","13","all"
"five.wav",10.3573833333333,"[2357, 'Yes']",4,"trial_1",36,"all_QUD","5","all"
"some.wav",10.3573833333333,"[1965, 'Yes']",4,"trial_1",37,"all_QUD","5","all"
"seven.wav",10.3573833333333,"[2532, 'No']",4,"trial_1",38,"all_QUD","11","all"
"eight.wav",10.3573833333333,"[2950, 'Yes']",4,"trial_1",39,"all_QUD","8","all"
"some.wav",10.3573833333333,"[2295, 'Yes']",4,"trial_1",40,"all_QUD","13","all"
"all.wav",10.3573833333333,"[1791, 'No']",4,"trial_1",41,"all_QUD","0","all"
"some.wav",10.3573833333333,"[1752, 'No']",4,"trial_1",42,"all_QUD","0","all"
"some.wav",10.3573833333333,"[1700, 'Yes']",4,"trial_1",43,"all_QUD","13","all"
"ten.wav",10.3573833333333,"[1582, 'No']",4,"trial_1",44,"all_QUD","5","all"
"two.wav",10.3573833333333,"[1366, 'Yes']",4,"trial_1",45,"all_QUD","2","all"
"all.wav",10.3573833333333,"[1575, 'No']",4,"trial_1",46,"all_QUD","11","all"
"",10.3573833333333,"[0, 'Empty']",4,"comprehension_check_2",47,"all_QUD","","all"
"some.wav",10.3573833333333,"[2403, 'Yes']",4,"trial_2",48,"all_QUD","13","all"
"two.wav",10.3573833333333,"[2621, 'Yes']",4,"trial_2",49,"all_QUD","2","all"
"eight.wav",10.3573833333333,"[2109, 'Yes']",4,"trial_2",50,"all_QUD","8","all"
"five.wav",10.3573833333333,"[3901, 'Yes']",4,"trial_2",51,"all_QUD","5","all"
"some.wav",10.3573833333333,"[1845, 'Yes']",4,"trial_2",52,"all_QUD","2","all"
"eight.wav",10.3573833333333,"[1938, 'Yes']",4,"trial_2",53,"all_QUD","8","all"
"some.wav",10.3573833333333,"[1573, 'Yes']",4,"trial_2",54,"all_QUD","13","all"
"all.wav",10.3573833333333,"[3063, 'No']",4,"trial_2",55,"all_QUD","8","all"
"all.wav",10.3573833333333,"[1756, 'Yes']",4,"trial_2",56,"all_QUD","13","all"
"all.wav",10.3573833333333,"[1243, 'Yes']",4,"trial_2",57,"all_QUD","13","all"
"two.wav",10.3573833333333,"[1613, 'No']",4,"trial_2",58,"all_QUD","5","all"
"one.wav",10.3573833333333,"[1493, 'No']",4,"trial_2",59,"all_QUD","11","all"
"some.wav",10.3573833333333,"[1797, 'No']",4,"trial_2",60,"all_QUD","0","all"
"three.wav",10.3573833333333,"[1747, 'No']",4,"trial_2",61,"all_QUD","0","all"
"ten.wav",10.3573833333333,"[4238, 'No']",4,"trial_2",62,"all_QUD","13","all"
"all.wav",10.3573833333333,"[1277, 'No']",4,"trial_2",63,"all_QUD","5","all"
"none.wav",10.3573833333333,"[1532, 'No']",4,"trial_2",64,"all_QUD","13","all"
"none.wav",10.3573833333333,"[1789, 'Yes']",4,"trial_2",65,"all_QUD","0","all"
"nine.wav",10.3573833333333,"[1445, 'No']",4,"trial_2",66,"all_QUD","5","all"
"two.wav",10.3573833333333,"[1404, 'Yes']",4,"trial_2",67,"all_QUD","2","all"
"none.wav",10.3573833333333,"[1618, 'Yes']",4,"trial_2",68,"all_QUD","0","all"
"five.wav",10.3573833333333,"[1519, 'Yes']",4,"trial_2",69,"all_QUD","5","all"
"some.wav",10.3573833333333,"[1755, 'Yes']",4,"trial_2",70,"all_QUD","13","all"
"all.wav",10.3573833333333,"[1277, 'Yes']",4,"trial_2",71,"all_QUD","13","all"
"some.wav",10.3573833333333,"[1364, 'Yes']",4,"trial_2",72,"all_QUD","11","all"
"some.wav",10.3573833333333,"[2254, 'Yes']",4,"trial_2",73,"all_QUD","13","all"
"all.wav",10.3573833333333,"[831, 'Yes']",4,"trial_2",74,"all_QUD","13","all"
"all.wav",10.3573833333333,"[1350, 'No']",4,"trial_2",75,"all_QUD","0","all"
"some.wav",10.3573833333333,"[1405, 'No']",4,"trial_2",76,"all_QUD","0","all"
"all.wav",10.3573833333333,"[1698, 'No']",4,"trial_2",77,"all_QUD","11","all"
"none.wav",10.3573833333333,"[1548, 'No']",4,"trial_2",78,"all_QUD","2","all"
"eight.wav",10.3573833333333,"[3213, 'Yes']",4,"trial_2",79,"all_QUD","8","all"
"twelve.wav",10.3573833333333,"[2710, 'No']",4,"trial_2",80,"all_QUD","2","all"
"two.wav",10.3573833333333,"[1608, 'No']",4,"trial_2",81,"all_QUD","8","all"
"five.wav",10.3573833333333,"[1728, 'No']",4,"trial_2",82,"all_QUD","13","all"
"eleven.wav",10.3573833333333,"[4348, 'Yes']",4,"trial_2",83,"all_QUD","11","all"
"",20.5863,"[0, 'Mary']",5,"bot_check",1,"all_QUD","Mary","all"
"",20.5863,"[0, 'Four']",5,"audio_check",3,"all_QUD","","all"
"",20.5863,"[0, 'Empty']",5,"comprehension_check_1",4,"all_QUD","","all"
"none.wav",20.5863,"[1841, 'No']",5,"practice_trial",6,"all_QUD","13","all"
"all.wav",20.5863,"[972, 'Yes']",5,"practice_trial",7,"all_QUD","13","all"
"all.wav",20.5863,"[1592, 'No']",5,"practice_trial",8,"all_QUD","0","all"
"none.wav",20.5863,"[1512, 'Yes']",5,"practice_trial",9,"all_QUD","0","all"
"eight.wav",20.5863,"[1664, 'No']",5,"trial_1",11,"all_QUD","13","all"
"none.wav",20.5863,"[1991, 'Yes']",5,"trial_1",12,"all_QUD","0","all"
"all.wav",20.5863,"[1386, 'No']",5,"trial_1",13,"all_QUD","5","all"
"some.wav",20.5863,"[1616, 'Yes']",5,"trial_1",14,"all_QUD","8","all"
"two.wav",20.5863,"[1298, 'Yes']",5,"trial_1",15,"all_QUD","2","all"
"eleven.wav",20.5863,"[1937, 'No']",5,"trial_1",16,"all_QUD","8","all"
"thirteen.wav",20.5863,"[1663, 'No']",5,"trial_1",17,"all_QUD","8","all"
"all.wav",20.5863,"[1519, 'No']",5,"trial_1",18,"all_QUD","2","all"
"all.wav",20.5863,"[1169, 'Yes']",5,"trial_1",19,"all_QUD","13","all"
"some.wav",20.5863,"[1073, 'No']",5,"trial_1",20,"all_QUD","13","all"
"eight.wav",20.5863,"[3384, 'Yes']",5,"trial_1",21,"all_QUD","8","all"
"two.wav",20.5863,"[1135, 'Yes']",5,"trial_1",22,"all_QUD","2","all"
"some.wav",20.5863,"[1441, 'No']",5,"trial_1",23,"all_QUD","0","all"
"four.wav",20.5863,"[1878, 'No']",5,"trial_1",24,"all_QUD","5","all"
"all.wav",20.5863,"[836, 'Yes']",5,"trial_1",25,"all_QUD","13","all"
"some.wav",20.5863,"[1276, 'No']",5,"trial_1",26,"all_QUD","13","all"
"none.wav",20.5863,"[1631, 'No']",5,"trial_1",27,"all_QUD","8","all"
"five.wav",20.5863,"[1346, 'No']",5,"trial_1",28,"all_QUD","0","all"
"none.wav",20.5863,"[1528, 'Yes']",5,"trial_1",29,"all_QUD","0","all"
"some.wav",20.5863,"[1547, 'Yes']",5,"trial_1",30,"all_QUD","13","all"
"five.wav",20.5863,"[1098, 'Yes']",5,"trial_1",31,"all_QUD","5","all"
"all.wav",20.5863,"[1239, 'No']",5,"trial_1",32,"all_QUD","11","all"
"seven.wav",20.5863,"[1787, 'No']",5,"trial_1",33,"all_QUD","11","all"
"eight.wav",20.5863,"[2833, 'No']",5,"trial_1",34,"all_QUD","8","all"
"some.wav",20.5863,"[858, 'No']",5,"trial_1",35,"all_QUD","0","all"
"eleven.wav",20.5863,"[2080, 'No']",5,"trial_1",36,"all_QUD","11","all"
"all.wav",20.5863,"[1552, 'No']",5,"trial_1",37,"all_QUD","0","all"
"two.wav",20.5863,"[986, 'Yes']",5,"trial_1",38,"all_QUD","2","all"
"all.wav",20.5863,"[816, 'Yes']",5,"trial_1",39,"all_QUD","13","all"
"eleven.wav",20.5863,"[1233, 'No']",5,"trial_1",40,"all_QUD","0","all"
"some.wav",20.5863,"[888, 'No']",5,"trial_1",41,"all_QUD","13","all"
"ten.wav",20.5863,"[1232, 'No']",5,"trial_1",42,"all_QUD","5","all"
"all.wav",20.5863,"[1297, 'Yes']",5,"trial_1",43,"all_QUD","13","all"
"two.wav",20.5863,"[1120, 'Yes']",5,"trial_1",44,"all_QUD","2","all"
"some.wav",20.5863,"[1424, 'Yes']",5,"trial_1",45,"all_QUD","5","all"
"none.wav",20.5863,"[1552, 'Yes']",5,"trial_1",46,"all_QUD","0","all"
"",20.5863,"[0, 'Empty']",5,"comprehension_check_2",47,"all_QUD","","all"
"some.wav",20.5863,"[1670, 'No']",5,"trial_2",48,"all_QUD","13","all"
"some.wav",20.5863,"[939, 'No']",5,"trial_2",49,"all_QUD","0","all"
"all.wav",20.5863,"[830, 'Yes']",5,"trial_2",50,"all_QUD","13","all"
"some.wav",20.5863,"[1448, 'Yes']",5,"trial_2",51,"all_QUD","2","all"
"some.wav",20.5863,"[825, 'No']",5,"trial_2",52,"all_QUD","13","all"
"all.wav",20.5863,"[1160, 'No']",5,"trial_2",53,"all_QUD","8","all"
"none.wav",20.5863,"[1802, 'Yes']",5,"trial_2",54,"all_QUD","0","all"
"all.wav",20.5863,"[1768, 'No']",5,"trial_2",55,"all_QUD","5","all"
"ten.wav",20.5863,"[1716, 'No']",5,"trial_2",56,"all_QUD","13","all"
"two.wav",20.5863,"[1217, 'No']",5,"trial_2",57,"all_QUD","5","all"
"five.wav",20.5863,"[1419, 'Yes']",5,"trial_2",58,"all_QUD","5","all"
"one.wav",20.5863,"[1130, 'No']",5,"trial_2",59,"all_QUD","11","all"
"none.wav",20.5863,"[2135, 'No']",5,"trial_2",60,"all_QUD","13","all"
"eight.wav",20.5863,"[3634, 'Yes']",5,"trial_2",61,"all_QUD","8","all"
"all.wav",20.5863,"[1129, 'Yes']",5,"trial_2",62,"all_QUD","13","all"
"three.wav",20.5863,"[1410, 'No']",5,"trial_2",63,"all_QUD","0","all"
"two.wav",20.5863,"[1295, 'Yes']",5,"trial_2",64,"all_QUD","2","all"
"eight.wav",20.5863,"[1863, 'Yes']",5,"trial_2",65,"all_QUD","8","all"
"all.wav",20.5863,"[1391, 'No']",5,"trial_2",66,"all_QUD","0","all"
"eleven.wav",20.5863,"[1588, 'No']",5,"trial_2",67,"all_QUD","11","all"
"some.wav",20.5863,"[1264, 'No']",5,"trial_2",68,"all_QUD","13","all"
"nine.wav",20.5863,"[1136, 'No']",5,"trial_2",69,"all_QUD","5","all"
"two.wav",20.5863,"[985, 'Yes']",5,"trial_2",70,"all_QUD","2","all"
"twelve.wav",20.5863,"[2873, 'No']",5,"trial_2",71,"all_QUD","2","all"
"none.wav",20.5863,"[1107, 'No']",5,"trial_2",72,"all_QUD","2","all"
"all.wav",20.5863,"[1071, 'No']",5,"trial_2",73,"all_QUD","11","all"
"some.wav",20.5863,"[1361, 'Yes']",5,"trial_2",74,"all_QUD","11","all"
"some.wav",20.5863,"[1178, 'No']",5,"trial_2",75,"all_QUD","0","all"
"five.wav",20.5863,"[1377, 'No']",5,"trial_2",76,"all_QUD","13","all"
"eight.wav",20.5863,"[4024, 'Yes']",5,"trial_2",77,"all_QUD","8","all"
"none.wav",20.5863,"[1344, 'Yes']",5,"trial_2",78,"all_QUD","0","all"
"two.wav",20.5863,"[1472, 'No']",5,"trial_2",79,"all_QUD","8","all"
"five.wav",20.5863,"[1024, 'Yes']",5,"trial_2",80,"all_QUD","5","all"
"all.wav",20.5863,"[1635, 'Yes']",5,"trial_2",81,"all_QUD","13","all"
"all.wav",20.5863,"[1432, 'Yes']",5,"trial_2",82,"all_QUD","13","all"
"some.wav",20.5863,"[1606, 'No']",5,"trial_2",83,"all_QUD","13","all"
"",9.98428333333333,"[0, 'Elizabeth']",6,"bot_check",1,"all_QUD","Elizabeth","all"
"",9.98428333333333,"[0, 'Four']",6,"audio_check",3,"all_QUD","","all"
"",9.98428333333333,"[0, 'Empty']",6,"comprehension_check_1",4,"all_QUD","","all"
"none.wav",9.98428333333333,"[6707, 'Yes']",6,"practice_trial",6,"all_QUD","13","all"
"all.wav",9.98428333333333,"[4504, 'Yes']",6,"practice_trial",7,"all_QUD","13","all"
"all.wav",9.98428333333333,"[1987, 'No']",6,"practice_trial",8,"all_QUD","0","all"
"none.wav",9.98428333333333,"[2162, 'Yes']",6,"practice_trial",9,"all_QUD","0","all"
"some.wav",9.98428333333333,"[4006, 'Yes']",6,"trial_1",11,"all_QUD","13","all"
"thirteen.wav",9.98428333333333,"[2944, 'No']",6,"trial_1",12,"all_QUD","8","all"
"all.wav",9.98428333333333,"[1520, 'Yes']",6,"trial_1",13,"all_QUD","13","all"
"eight.wav",9.98428333333333,"[5361, 'No']",6,"trial_1",14,"all_QUD","13","all"
"some.wav",9.98428333333333,"[2161, 'Yes']",6,"trial_1",15,"all_QUD","13","all"
"all.wav",9.98428333333333,"[1585, 'No']",6,"trial_1",16,"all_QUD","5","all"
"some.wav",9.98428333333333,"[2032, 'No']",6,"trial_1",17,"all_QUD","0","all"
"some.wav",9.98428333333333,"[2218, 'Yes']",6,"trial_1",18,"all_QUD","8","all"
"all.wav",9.98428333333333,"[1562, 'No']",6,"trial_1",19,"all_QUD","2","all"
"eight.wav",9.98428333333333,"[2943, 'Yes']",6,"trial_1",20,"all_QUD","8","all"
"none.wav",9.98428333333333,"[1689, 'No']",6,"trial_1",21,"all_QUD","8","all"
"four.wav",9.98428333333333,"[3142, 'No']",6,"trial_1",22,"all_QUD","5","all"
"five.wav",9.98428333333333,"[1442, 'No']",6,"trial_1",23,"all_QUD","0","all"
"eleven.wav",9.98428333333333,"[1960, 'No']",6,"trial_1",24,"all_QUD","8","all"
"two.wav",9.98428333333333,"[1557, 'Yes']",6,"trial_1",25,"all_QUD","2","all"
"none.wav",9.98428333333333,"[1818, 'Yes']",6,"trial_1",26,"all_QUD","0","all"
"two.wav",9.98428333333333,"[1586, 'Yes']",6,"trial_1",27,"all_QUD","2","all"
"all.wav",9.98428333333333,"[1351, 'Yes']",6,"trial_1",28,"all_QUD","13","all"
"eight.wav",9.98428333333333,"[2265, 'Yes']",6,"trial_1",29,"all_QUD","8","all"
"two.wav",9.98428333333333,"[1315, 'Yes']",6,"trial_1",30,"all_QUD","2","all"
"all.wav",9.98428333333333,"[1690, 'No']",6,"trial_1",31,"all_QUD","0","all"
"two.wav",9.98428333333333,"[1461, 'Yes']",6,"trial_1",32,"all_QUD","2","all"
"some.wav",9.98428333333333,"[11586, 'Yes']",6,"trial_1",33,"all_QUD","5","all"
"some.wav",9.98428333333333,"[4122, 'Yes']",6,"trial_1",34,"all_QUD","13","all"
"all.wav",9.98428333333333,"[1539, 'No']",6,"trial_1",35,"all_QUD","11","all"
"some.wav",9.98428333333333,"[2073, 'Yes']",6,"trial_1",36,"all_QUD","13","all"
"five.wav",9.98428333333333,"[1394, 'Yes']",6,"trial_1",37,"all_QUD","5","all"
"none.wav",9.98428333333333,"[1529, 'Yes']",6,"trial_1",38,"all_QUD","0","all"
"eleven.wav",9.98428333333333,"[3477, 'Yes']",6,"trial_1",39,"all_QUD","11","all"
"all.wav",9.98428333333333,"[907, 'Yes']",6,"trial_1",40,"all_QUD","13","all"
"all.wav",9.98428333333333,"[1097, 'Yes']",6,"trial_1",41,"all_QUD","13","all"
"none.wav",9.98428333333333,"[1721, 'Yes']",6,"trial_1",42,"all_QUD","0","all"
"seven.wav",9.98428333333333,"[2248, 'No']",6,"trial_1",43,"all_QUD","11","all"
"ten.wav",9.98428333333333,"[1585, 'No']",6,"trial_1",44,"all_QUD","5","all"
"eleven.wav",9.98428333333333,"[1466, 'No']",6,"trial_1",45,"all_QUD","0","all"
"some.wav",9.98428333333333,"[1689, 'No']",6,"trial_1",46,"all_QUD","0","all"
"",9.98428333333333,"[0, 'Empty']",6,"comprehension_check_2",47,"all_QUD","","all"
"some.wav",9.98428333333333,"[2655, 'Yes']",6,"trial_2",48,"all_QUD","2","all"
"two.wav",9.98428333333333,"[1801, 'No']",6,"trial_2",49,"all_QUD","5","all"
"all.wav",9.98428333333333,"[1458, 'Yes']",6,"trial_2",50,"all_QUD","13","all"
"none.wav",9.98428333333333,"[1360, 'Yes']",6,"trial_2",51,"all_QUD","0","all"
"one.wav",9.98428333333333,"[1521, 'No']",6,"trial_2",52,"all_QUD","11","all"
"some.wav",9.98428333333333,"[1600, 'Yes']",6,"trial_2",53,"all_QUD","13","all"
"all.wav",9.98428333333333,"[1449, 'No']",6,"trial_2",54,"all_QUD","8","all"
"eight.wav",9.98428333333333,"[1817, 'Yes']",6,"trial_2",55,"all_QUD","8","all"
"two.wav",9.98428333333333,"[1120, 'Yes']",6,"trial_2",56,"all_QUD","2","all"
"some.wav",9.98428333333333,"[1385, 'No']",6,"trial_2",57,"all_QUD","0","all"
"none.wav",9.98428333333333,"[1256, 'No']",6,"trial_2",58,"all_QUD","13","all"
"ten.wav",9.98428333333333,"[3056, 'No']",6,"trial_2",59,"all_QUD","13","all"
"five.wav",9.98428333333333,"[1592, 'Yes']",6,"trial_2",60,"all_QUD","5","all"
"some.wav",9.98428333333333,"[1575, 'Yes']",6,"trial_2",61,"all_QUD","13","all"
"all.wav",9.98428333333333,"[1009, 'Yes']",6,"trial_2",62,"all_QUD","13","all"
"all.wav",9.98428333333333,"[1305, 'No']",6,"trial_2",63,"all_QUD","5","all"
"three.wav",9.98428333333333,"[2039, 'No']",6,"trial_2",64,"all_QUD","0","all"
"eight.wav",9.98428333333333,"[2020, 'Yes']",6,"trial_2",65,"all_QUD","8","all"
"some.wav",9.98428333333333,"[1591, 'Yes']",6,"trial_2",66,"all_QUD","11","all"
"none.wav",9.98428333333333,"[1184, 'No']",6,"trial_2",67,"all_QUD","2","all"
"five.wav",9.98428333333333,"[1033, 'Yes']",6,"trial_2",68,"all_QUD","5","all"
"twelve.wav",9.98428333333333,"[1160, 'No']",6,"trial_2",69,"all_QUD","2","all"
"some.wav",9.98428333333333,"[1409, 'Yes']",6,"trial_2",70,"all_QUD","13","all"
"all.wav",9.98428333333333,"[1337, 'No']",6,"trial_2",71,"all_QUD","0","all"
"two.wav",9.98428333333333,"[1097, 'Yes']",6,"trial_2",72,"all_QUD","2","all"
"five.wav",9.98428333333333,"[1592, 'No']",6,"trial_2",73,"all_QUD","13","all"
"all.wav",9.98428333333333,"[1337, 'No']",6,"trial_2",74,"all_QUD","11","all"
"eleven.wav",9.98428333333333,"[2723, 'No']",6,"trial_2",75,"all_QUD","11","all"
"two.wav",9.98428333333333,"[1417, 'No']",6,"trial_2",76,"all_QUD","8","all"
"all.wav",9.98428333333333,"[881, 'Yes']",6,"trial_2",77,"all_QUD","13","all"
"all.wav",9.98428333333333,"[1070, 'Yes']",6,"trial_2",78,"all_QUD","13","all"
"eight.wav",9.98428333333333,"[1987, 'Yes']",6,"trial_2",79,"all_QUD","8","all"
"some.wav",9.98428333333333,"[1450, 'Yes']",6,"trial_2",80,"all_QUD","13","all"
"some.wav",9.98428333333333,"[1945, 'No']",6,"trial_2",81,"all_QUD","0","all"
"none.wav",9.98428333333333,"[1520, 'Yes']",6,"trial_2",82,"all_QUD","0","all"
"nine.wav",9.98428333333333,"[1365, 'No']",6,"trial_2",83,"all_QUD","5","all"
"",14.2602666666667,"[0, 'Mary']",7,"bot_check",1,"all_QUD","Mary","all"
"",14.2602666666667,"[0, 'Four']",7,"audio_check",3,"all_QUD","","all"
"",14.2602666666667,"[0, 'Empty']",7,"comprehension_check_1",4,"all_QUD","","all"
"none.wav",14.2602666666667,"[3642, 'No']",7,"practice_trial",6,"all_QUD","13","all"
"all.wav",14.2602666666667,"[1226, 'Yes']",7,"practice_trial",7,"all_QUD","13","all"
"all.wav",14.2602666666667,"[1633, 'No']",7,"practice_trial",8,"all_QUD","0","all"
"none.wav",14.2602666666667,"[1486, 'Yes']",7,"practice_trial",9,"all_QUD","0","all"
"eight.wav",14.2602666666667,"[3925, 'Yes']",7,"trial_1",11,"all_QUD","8","all"
"some.wav",14.2602666666667,"[3599, 'Yes']",7,"trial_1",12,"all_QUD","13","all"
"some.wav",14.2602666666667,"[2573, 'Yes']",7,"trial_1",13,"all_QUD","8","all"
"none.wav",14.2602666666667,"[1773, 'No']",7,"trial_1",14,"all_QUD","8","all"
"eleven.wav",14.2602666666667,"[3206, 'No']",7,"trial_1",15,"all_QUD","8","all"
"two.wav",14.2602666666667,"[1420, 'Yes']",7,"trial_1",16,"all_QUD","2","all"
"all.wav",14.2602666666667,"[1449, 'No']",7,"trial_1",17,"all_QUD","5","all"
"four.wav",14.2602666666667,"[2189, 'No']",7,"trial_1",18,"all_QUD","5","all"
"all.wav",14.2602666666667,"[1188, 'Yes']",7,"trial_1",19,"all_QUD","13","all"
"five.wav",14.2602666666667,"[1854, 'No']",7,"trial_1",20,"all_QUD","0","all"
"all.wav",14.2602666666667,"[1572, 'No']",7,"trial_1",21,"all_QUD","2","all"
"thirteen.wav",14.2602666666667,"[2676, 'No']",7,"trial_1",22,"all_QUD","8","all"
"two.wav",14.2602666666667,"[1654, 'Yes']",7,"trial_1",23,"all_QUD","2","all"
"none.wav",14.2602666666667,"[2357, 'Yes']",7,"trial_1",24,"all_QUD","0","all"
"some.wav",14.2602666666667,"[1743, 'No']",7,"trial_1",25,"all_QUD","0","all"
"all.wav",14.2602666666667,"[1219, 'Yes']",7,"trial_1",26,"all_QUD","13","all"
"eight.wav",14.2602666666667,"[1813, 'No']",7,"trial_1",27,"all_QUD","13","all"
"some.wav",14.2602666666667,"[1940, 'Yes']",7,"trial_1",28,"all_QUD","13","all"
"some.wav",14.2602666666667,"[1595, 'Yes']",7,"trial_1",29,"all_QUD","13","all"
