"","audio","rawRT","key","slide_number","image","workerid","Answer.time_in_minutes","slide_type","Answer.condition","speaker_cond"
"6007","all.wav","1651","Yes",74,"11",74,14.0481833333333,"trial_2","any_QUD","anyQUD"
"6008","summa.wav","1826","No",75,"0",74,14.0481833333333,"trial_2","any_QUD","anyQUD"
"6009","two.wav","2052","Yes",76,"2",74,14.0481833333333,"trial_2","any_QUD","anyQUD"
"6010","summa.wav","1350","Yes",77,"13",74,14.0481833333333,"trial_2","any_QUD","anyQUD"
"6011","five.wav","1440","Yes",78,"5",74,14.0481833333333,"trial_2","any_QUD","anyQUD"
"6012","all.wav","2305","No",79,"0",74,14.0481833333333,"trial_2","any_QUD","anyQUD"
"6013","nine.wav","1426","Yes",80,"5",74,14.0481833333333,"trial_2","any_QUD","anyQUD"
"6014","eight.wav","1506","Yes",81,"8",74,14.0481833333333,"trial_2","any_QUD","anyQUD"
"6015","five.wav","1201","Yes",82,"13",74,14.0481833333333,"trial_2","any_QUD","anyQUD"
"6016","eleven.wav","1538","Yes",83,"11",74,14.0481833333333,"trial_2","any_QUD","anyQUD"
"6017","","0","",1,"Linda",75,7.93985,"bot_check","any_QUD","anyQUD"
"6018","","0","Linda",1,"Linda",75,7.93985,"bot_check","any_QUD","anyQUD"
"6019","","0","Four",3,"",75,7.93985,"audio_check","any_QUD","anyQUD"
"6020","","0","Jam",4,"",75,7.93985,"comprehension_check_1","any_QUD","anyQUD"
"6021","none.wav","4920","No",6,"13",75,7.93985,"practice_trial","any_QUD","anyQUD"
"6022","all.wav","2236","Yes",7,"13",75,7.93985,"practice_trial","any_QUD","anyQUD"
"6023","all.wav","2413","No",8,"0",75,7.93985,"practice_trial","any_QUD","anyQUD"
"6024","none.wav","3084","Yes",9,"0",75,7.93985,"practice_trial","any_QUD","anyQUD"
"6025","two.wav","1981","Yes",11,"2",75,7.93985,"trial_1","any_QUD","anyQUD"
"6026","two.wav","1213","Yes",12,"2",75,7.93985,"trial_1","any_QUD","anyQUD"
"6027","thirteen.wav","12130","No",13,"11",75,7.93985,"trial_1","any_QUD","anyQUD"
"6028","all.wav","1462","No",14,"2",75,7.93985,"trial_1","any_QUD","anyQUD"
"6029","none.wav","1566","No",15,"8",75,7.93985,"trial_1","any_QUD","anyQUD"
"6030","summa.wav","1462","Yes",16,"8",75,7.93985,"trial_1","any_QUD","anyQUD"
"6031","four.wav","1582","No",17,"5",75,7.93985,"trial_1","any_QUD","anyQUD"
"6032","summa.wav","2357","No",18,"13",75,7.93985,"trial_1","any_QUD","anyQUD"
"6033","summa.wav","1270","No",19,"13",75,7.93985,"trial_1","any_QUD","anyQUD"
"6034","all.wav","2381","Yes",20,"13",75,7.93985,"trial_1","any_QUD","anyQUD"
"6035","five.wav","1645","No",21,"0",75,7.93985,"trial_1","any_QUD","anyQUD"
"6036","eleven.wav","2414","No",22,"8",75,7.93985,"trial_1","any_QUD","anyQUD"
"6037","all.wav","1517","Yes",23,"13",75,7.93985,"trial_1","any_QUD","anyQUD"
"6038","eight.wav","1637","No",24,"13",75,7.93985,"trial_1","any_QUD","anyQUD"
"6039","none.wav","2427","Yes",25,"0",75,7.93985,"trial_1","any_QUD","anyQUD"
"6040","summa.wav","1414","No",26,"0",75,7.93985,"trial_1","any_QUD","anyQUD"
"6041","all.wav","1015","No",27,"5",75,7.93985,"trial_1","any_QUD","anyQUD"
"6042","eight.wav","1310","Yes",28,"8",75,7.93985,"trial_1","any_QUD","anyQUD"
"6043","seven.wav","1982","No",29,"11",75,7.93985,"trial_1","any_QUD","anyQUD"
"6044","summa.wav","1350","No",30,"13",75,7.93985,"trial_1","any_QUD","anyQUD"
"6045","eleven.wav","1607","No",31,"0",75,7.93985,"trial_1","any_QUD","anyQUD"
"6046","none.wav","1621","Yes",32,"0",75,7.93985,"trial_1","any_QUD","anyQUD"
"6047","summa.wav","1622","Yes",33,"5",75,7.93985,"trial_1","any_QUD","anyQUD"
"6048","all.wav","975","Yes",34,"13",75,7.93985,"trial_1","any_QUD","anyQUD"
"6049","summa.wav","1214","No",35,"0",75,7.93985,"trial_1","any_QUD","anyQUD"
"6050","two.wav","1221","Yes",36,"2",75,7.93985,"trial_1","any_QUD","anyQUD"
"6051","all.wav","1176","No",37,"0",75,7.93985,"trial_1","any_QUD","anyQUD"
"6052","all.wav","1055","Yes",38,"13",75,7.93985,"trial_1","any_QUD","anyQUD"
"6053","eleven.wav","3605","Yes",39,"11",75,7.93985,"trial_1","any_QUD","anyQUD"
"6054","five.wav","1014","Yes",40,"5",75,7.93985,"trial_1","any_QUD","anyQUD"
"6055","none.wav","1246","No",41,"11",75,7.93985,"trial_1","any_QUD","anyQUD"
"6056","summa.wav","1725","No",42,"13",75,7.93985,"trial_1","any_QUD","anyQUD"
"6057","eight.wav","1279","Yes",43,"8",75,7.93985,"trial_1","any_QUD","anyQUD"
"6058","all.wav","1103","No",44,"11",75,7.93985,"trial_1","any_QUD","anyQUD"
"6059","ten.wav","1111","No",45,"5",75,7.93985,"trial_1","any_QUD","anyQUD"
"6060","two.wav","1086","Yes",46,"2",75,7.93985,"trial_1","any_QUD","anyQUD"
"6061","","0","Jam",47,"",75,7.93985,"comprehension_check_2","any_QUD","anyQUD"
"6062","summa.wav","1037","No",48,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"6063","five.wav","1071","Yes",49,"5",75,7.93985,"trial_2","any_QUD","anyQUD"
"6064","two.wav","1399","No",50,"5",75,7.93985,"trial_2","any_QUD","anyQUD"
"6065","summa.wav","2165","No",51,"2",75,7.93985,"trial_2","any_QUD","anyQUD"
"6066","ten.wav","1238","No",52,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"6067","none.wav","1670","Yes",53,"0",75,7.93985,"trial_2","any_QUD","anyQUD"
"6068","two.wav","1119","Yes",54,"2",75,7.93985,"trial_2","any_QUD","anyQUD"
"6069","none.wav","1974","No",55,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"6070","eight.wav","1374","Yes",56,"8",75,7.93985,"trial_2","any_QUD","anyQUD"
"6071","all.wav","1070","No",57,"8",75,7.93985,"trial_2","any_QUD","anyQUD"
"6072","one.wav","1294","No",58,"11",75,7.93985,"trial_2","any_QUD","anyQUD"
"6073","all.wav","903","Yes",59,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"6074","all.wav","1502","No",60,"5",75,7.93985,"trial_2","any_QUD","anyQUD"
"6075","eight.wav","2110","Yes",61,"8",75,7.93985,"trial_2","any_QUD","anyQUD"
"6076","summa.wav","1318","No",62,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"6077","all.wav","1430","Yes",63,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"6078","three.wav","1277","No",64,"0",75,7.93985,"trial_2","any_QUD","anyQUD"
"6079","summa.wav","1151","No",65,"0",75,7.93985,"trial_2","any_QUD","anyQUD"
"6080","none.wav","1302","No",66,"2",75,7.93985,"trial_2","any_QUD","anyQUD"
"6081","summa.wav","1254","No",67,"0",75,7.93985,"trial_2","any_QUD","anyQUD"
"6082","all.wav","895","Yes",68,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"6083","nine.wav","1286","No",69,"5",75,7.93985,"trial_2","any_QUD","anyQUD"
"6084","five.wav","1007","Yes",70,"5",75,7.93985,"trial_2","any_QUD","anyQUD"
"6085","all.wav","1350","No",71,"0",75,7.93985,"trial_2","any_QUD","anyQUD"
"6086","all.wav","1158","No",72,"11",75,7.93985,"trial_2","any_QUD","anyQUD"
"6087","two.wav","1047","Yes",73,"2",75,7.93985,"trial_2","any_QUD","anyQUD"
"6088","eleven.wav","2407","Yes",74,"11",75,7.93985,"trial_2","any_QUD","anyQUD"
"6089","all.wav","991","Yes",75,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"6090","five.wav","1160","No",76,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"6091","twelve.wav","1094","No",77,"2",75,7.93985,"trial_2","any_QUD","anyQUD"
"6092","summa.wav","1374","No",78,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"6093","two.wav","1167","No",79,"8",75,7.93985,"trial_2","any_QUD","anyQUD"
"6094","summa.wav","1949","Yes",80,"11",75,7.93985,"trial_2","any_QUD","anyQUD"
"6095","summa.wav","2342","No",81,"13",75,7.93985,"trial_2","any_QUD","anyQUD"
"6096","eight.wav","1022","Yes",82,"8",75,7.93985,"trial_2","any_QUD","anyQUD"
"6097","none.wav","2021","Yes",83,"0",75,7.93985,"trial_2","any_QUD","anyQUD"
"6098","","0","sarah",1,"Sarah",76,9.6163,"bot_check","any_QUD","anyQUD"
"6099","","0","Four",3,"",76,9.6163,"audio_check","any_QUD","anyQUD"
"6100","","0","Jam",4,"",76,9.6163,"comprehension_check_1","any_QUD","anyQUD"
"6101","none.wav","2090","No",6,"13",76,9.6163,"practice_trial","any_QUD","anyQUD"
"6102","all.wav","1987","Yes",7,"13",76,9.6163,"practice_trial","any_QUD","anyQUD"
"6103","all.wav","2116","No",8,"0",76,9.6163,"practice_trial","any_QUD","anyQUD"
"6104","none.wav","1652","Yes",9,"0",76,9.6163,"practice_trial","any_QUD","anyQUD"
"6105","two.wav","1634","Yes",11,"2",76,9.6163,"trial_1","any_QUD","anyQUD"
"6106","all.wav","1379","Yes",12,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"6107","five.wav","1428","No",13,"0",76,9.6163,"trial_1","any_QUD","anyQUD"
"6108","thirteen.wav","3388","Yes",14,"11",76,9.6163,"trial_1","any_QUD","anyQUD"
"6109","eight.wav","2149","Yes",15,"8",76,9.6163,"trial_1","any_QUD","anyQUD"
"6110","eleven.wav","1699","No",16,"8",76,9.6163,"trial_1","any_QUD","anyQUD"
"6111","none.wav","1612","Yes",17,"0",76,9.6163,"trial_1","any_QUD","anyQUD"
"6112","summa.wav","2579","No",18,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"6113","summa.wav","1892","No",19,"0",76,9.6163,"trial_1","any_QUD","anyQUD"
"6114","eight.wav","3004","No",20,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"6115","all.wav","1660","Yes",21,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"6116","all.wav","1884","No",22,"5",76,9.6163,"trial_1","any_QUD","anyQUD"
"6117","none.wav","1717","No",23,"8",76,9.6163,"trial_1","any_QUD","anyQUD"
"6118","all.wav","1308","No",24,"2",76,9.6163,"trial_1","any_QUD","anyQUD"
"6119","two.wav","1156","Yes",25,"2",76,9.6163,"trial_1","any_QUD","anyQUD"
"6120","four.wav","1397","No",26,"5",76,9.6163,"trial_1","any_QUD","anyQUD"
"6121","summa.wav","2613","No",27,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"6122","summa.wav","2124","Yes",28,"8",76,9.6163,"trial_1","any_QUD","anyQUD"
"6123","two.wav","1211","Yes",29,"2",76,9.6163,"trial_1","any_QUD","anyQUD"
"6124","all.wav","1596","No",30,"11",76,9.6163,"trial_1","any_QUD","anyQUD"
"6125","all.wav","1133","Yes",31,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"6126","summa.wav","1589","Yes",32,"5",76,9.6163,"trial_1","any_QUD","anyQUD"
"6127","two.wav","1188","Yes",33,"2",76,9.6163,"trial_1","any_QUD","anyQUD"
"6128","summa.wav","1459","No",34,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"6129","none.wav","1235","Yes",35,"0",76,9.6163,"trial_1","any_QUD","anyQUD"
"6130","all.wav","1460","Yes",36,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"6131","summa.wav","1429","No",37,"13",76,9.6163,"trial_1","any_QUD","anyQUD"
"6132","all.wav","1365","Yes",38,"0",76,9.6163,"trial_1","any_QUD","anyQUD"
"6133","ten.wav","1588","No",39,"5",76,9.6163,"trial_1","any_QUD","anyQUD"
"6134","eleven.wav","2644","Yes",40,"11",76,9.6163,"trial_1","any_QUD","anyQUD"
"6135","eight.wav","1141","Yes",41,"8",76,9.6163,"trial_1","any_QUD","anyQUD"
"6136","seven.wav","2284","No",42,"11",76,9.6163,"trial_1","any_QUD","anyQUD"
"6137","summa.wav","1396","No",43,"0",76,9.6163,"trial_1","any_QUD","anyQUD"
"6138","none.wav","1452","No",44,"11",76,9.6163,"trial_1","any_QUD","anyQUD"
"6139","eleven.wav","1549","No",45,"0",76,9.6163,"trial_1","any_QUD","anyQUD"
"6140","five.wav","1045","Yes",46,"5",76,9.6163,"trial_1","any_QUD","anyQUD"
"6141","","0","Jam",47,"",76,9.6163,"comprehension_check_2","any_QUD","anyQUD"
"6142","eight.wav","3546","Yes",48,"8",76,9.6163,"trial_2","any_QUD","anyQUD"
"6143","summa.wav","1340","No",49,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"6144","summa.wav","1356","No",50,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"6145","ten.wav","5244","No",51,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"6146","two.wav","1244","No",52,"5",76,9.6163,"trial_2","any_QUD","anyQUD"
"6147","all.wav","1005","Yes",53,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"6148","one.wav","1549","No",54,"11",76,9.6163,"trial_2","any_QUD","anyQUD"
"6149","summa.wav","1397","Yes",55,"2",76,9.6163,"trial_2","any_QUD","anyQUD"
"6150","none.wav","1788","Yes",56,"0",76,9.6163,"trial_2","any_QUD","anyQUD"
"6151","three.wav","1284","No",57,"0",76,9.6163,"trial_2","any_QUD","anyQUD"
"6152","none.wav","1485","No",58,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"6153","all.wav","1572","No",59,"8",76,9.6163,"trial_2","any_QUD","anyQUD"
"6154","five.wav","843","Yes",60,"5",76,9.6163,"trial_2","any_QUD","anyQUD"
"6155","eight.wav","1388","Yes",61,"8",76,9.6163,"trial_2","any_QUD","anyQUD"
"6156","all.wav","1069","Yes",62,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"6157","two.wav","1221","Yes",63,"2",76,9.6163,"trial_2","any_QUD","anyQUD"
"6158","summa.wav","1197","No",64,"0",76,9.6163,"trial_2","any_QUD","anyQUD"
"6159","all.wav","1317","No",65,"5",76,9.6163,"trial_2","any_QUD","anyQUD"
"6160","nine.wav","1324","No",66,"5",76,9.6163,"trial_2","any_QUD","anyQUD"
"6161","summa.wav","1668","Yes",67,"11",76,9.6163,"trial_2","any_QUD","anyQUD"
"6162","all.wav","996","Yes",68,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"6163","five.wav","908","Yes",69,"5",76,9.6163,"trial_2","any_QUD","anyQUD"
"6164","all.wav","1084","No",70,"0",76,9.6163,"trial_2","any_QUD","anyQUD"
"6165","two.wav","1484","No",71,"8",76,9.6163,"trial_2","any_QUD","anyQUD"
"6166","none.wav","1028","No",72,"2",76,9.6163,"trial_2","any_QUD","anyQUD"
"6167","two.wav","1075","Yes",73,"2",76,9.6163,"trial_2","any_QUD","anyQUD"
"6168","summa.wav","1029","No",74,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"6169","none.wav","844","Yes",75,"0",76,9.6163,"trial_2","any_QUD","anyQUD"
"6170","summa.wav","980","No",76,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"6171","all.wav","1380","No",77,"11",76,9.6163,"trial_2","any_QUD","anyQUD"
"6172","summa.wav","1188","No",78,"0",76,9.6163,"trial_2","any_QUD","anyQUD"
"6173","twelve.wav","1141","No",79,"2",76,9.6163,"trial_2","any_QUD","anyQUD"
"6174","all.wav","995","Yes",80,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"6175","eleven.wav","2789","Yes",81,"11",76,9.6163,"trial_2","any_QUD","anyQUD"
"6176","eight.wav","1340","Yes",82,"8",76,9.6163,"trial_2","any_QUD","anyQUD"
"6177","five.wav","1067","No",83,"13",76,9.6163,"trial_2","any_QUD","anyQUD"
"6178","","0","Barbara",1,"Barbara",77,11.04395,"bot_check","any_QUD","anyQUD"
"6179","","0","Four",3,"",77,11.04395,"audio_check","any_QUD","anyQUD"
"6180","","0","Jam",4,"",77,11.04395,"comprehension_check_1","any_QUD","anyQUD"
"6181","none.wav","3127","No",6,"13",77,11.04395,"practice_trial","any_QUD","anyQUD"
"6182","all.wav","3219","Yes",7,"13",77,11.04395,"practice_trial","any_QUD","anyQUD"
"6183","all.wav","3198","No",8,"0",77,11.04395,"practice_trial","any_QUD","anyQUD"
"6184","none.wav","2219","Yes",9,"0",77,11.04395,"practice_trial","any_QUD","anyQUD"
"6185","all.wav","4522","No",11,"5",77,11.04395,"trial_1","any_QUD","anyQUD"
"6186","none.wav","3088","No",12,"8",77,11.04395,"trial_1","any_QUD","anyQUD"
"6187","summa.wav","4949","Yes",13,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"6188","none.wav","1960","Yes",14,"0",77,11.04395,"trial_1","any_QUD","anyQUD"
"6189","summa.wav","2483","No",15,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"6190","eight.wav","5023","No",16,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"6191","two.wav","2989","Yes",17,"2",77,11.04395,"trial_1","any_QUD","anyQUD"
"6192","all.wav","1659","Yes",18,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"6193","summa.wav","2325","Yes",19,"8",77,11.04395,"trial_1","any_QUD","anyQUD"
"6194","all.wav","1435","Yes",20,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"6195","all.wav","1661","No",21,"2",77,11.04395,"trial_1","any_QUD","anyQUD"
"6196","eleven.wav","4215","No",22,"8",77,11.04395,"trial_1","any_QUD","anyQUD"
"6197","four.wav","2023","No",23,"5",77,11.04395,"trial_1","any_QUD","anyQUD"
"6198","two.wav","2327","Yes",24,"2",77,11.04395,"trial_1","any_QUD","anyQUD"
"6199","summa.wav","1974","No",25,"0",77,11.04395,"trial_1","any_QUD","anyQUD"
"6200","five.wav","2316","No",26,"0",77,11.04395,"trial_1","any_QUD","anyQUD"
"6201","eight.wav","3026","Yes",27,"8",77,11.04395,"trial_1","any_QUD","anyQUD"
"6202","thirteen.wav","4537","No",28,"11",77,11.04395,"trial_1","any_QUD","anyQUD"
"6203","summa.wav","1884","No",29,"0",77,11.04395,"trial_1","any_QUD","anyQUD"
"6204","all.wav","1562","No",30,"0",77,11.04395,"trial_1","any_QUD","anyQUD"
"6205","all.wav","1411","No",31,"11",77,11.04395,"trial_1","any_QUD","anyQUD"
"6206","ten.wav","1970","No",32,"5",77,11.04395,"trial_1","any_QUD","anyQUD"
"6207","five.wav","1739","Yes",33,"5",77,11.04395,"trial_1","any_QUD","anyQUD"
"6208","seven.wav","3189","No",34,"11",77,11.04395,"trial_1","any_QUD","anyQUD"
"6209","summa.wav","2121","No",35,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"6210","eleven.wav","3099","No",36,"0",77,11.04395,"trial_1","any_QUD","anyQUD"
"6211","two.wav","2051","Yes",37,"2",77,11.04395,"trial_1","any_QUD","anyQUD"
"6212","none.wav","1436","Yes",38,"0",77,11.04395,"trial_1","any_QUD","anyQUD"
"6213","all.wav","1223","Yes",39,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"6214","eight.wav","3869","Yes",40,"8",77,11.04395,"trial_1","any_QUD","anyQUD"
"6215","all.wav","1418","Yes",41,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"6216","summa.wav","2059","Yes",42,"5",77,11.04395,"trial_1","any_QUD","anyQUD"
"6217","two.wav","1787","Yes",43,"2",77,11.04395,"trial_1","any_QUD","anyQUD"
"6218","eleven.wav","4095","Yes",44,"11",77,11.04395,"trial_1","any_QUD","anyQUD"
"6219","summa.wav","2693","No",45,"13",77,11.04395,"trial_1","any_QUD","anyQUD"
"6220","none.wav","4157","No",46,"11",77,11.04395,"trial_1","any_QUD","anyQUD"
"6221","","0","Jam",47,"",77,11.04395,"comprehension_check_2","any_QUD","anyQUD"
"6222","none.wav","1919","No",48,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"6223","summa.wav","1694","Yes",49,"2",77,11.04395,"trial_2","any_QUD","anyQUD"
"6224","summa.wav","1825","No",50,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"6225","all.wav","1624","No",51,"8",77,11.04395,"trial_2","any_QUD","anyQUD"
"6226","none.wav","1542","Yes",52,"0",77,11.04395,"trial_2","any_QUD","anyQUD"
"6227","all.wav","1356","No",53,"5",77,11.04395,"trial_2","any_QUD","anyQUD"
"6228","three.wav","1553","No",54,"0",77,11.04395,"trial_2","any_QUD","anyQUD"
"6229","eight.wav","2642","Yes",55,"8",77,11.04395,"trial_2","any_QUD","anyQUD"
"6230","eight.wav","3844","Yes",56,"8",77,11.04395,"trial_2","any_QUD","anyQUD"
"6231","two.wav","1892","No",57,"5",77,11.04395,"trial_2","any_QUD","anyQUD"
"6232","all.wav","1130","Yes",58,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"6233","five.wav","1715","Yes",59,"5",77,11.04395,"trial_2","any_QUD","anyQUD"
"6234","two.wav","1588","Yes",60,"2",77,11.04395,"trial_2","any_QUD","anyQUD"
"6235","summa.wav","1557","No",61,"0",77,11.04395,"trial_2","any_QUD","anyQUD"
"6236","ten.wav","3586","No",62,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"6237","all.wav","1650","Yes",63,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"6238","one.wav","2119","No",64,"11",77,11.04395,"trial_2","any_QUD","anyQUD"
"6239","summa.wav","1467","No",65,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"6240","none.wav","1289","Yes",66,"0",77,11.04395,"trial_2","any_QUD","anyQUD"
"6241","all.wav","1238","No",67,"11",77,11.04395,"trial_2","any_QUD","anyQUD"
"6242","summa.wav","1625","Yes",68,"11",77,11.04395,"trial_2","any_QUD","anyQUD"
"6243","all.wav","1344","No",69,"0",77,11.04395,"trial_2","any_QUD","anyQUD"
"6244","summa.wav","1424","No",70,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"6245","summa.wav","1156","No",71,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"6246","all.wav","962","Yes",72,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"6247","nine.wav","1905","No",73,"5",77,11.04395,"trial_2","any_QUD","anyQUD"
"6248","summa.wav","1754","No",74,"0",77,11.04395,"trial_2","any_QUD","anyQUD"
"6249","eight.wav","2495","Yes",75,"8",77,11.04395,"trial_2","any_QUD","anyQUD"
"6250","eleven.wav","4390","Yes",76,"11",77,11.04395,"trial_2","any_QUD","anyQUD"
"6251","all.wav","1476","Yes",77,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"6252","none.wav","1457","No",78,"2",77,11.04395,"trial_2","any_QUD","anyQUD"
"6253","five.wav","1339","No",79,"13",77,11.04395,"trial_2","any_QUD","anyQUD"
"6254","five.wav","1574","Yes",80,"5",77,11.04395,"trial_2","any_QUD","anyQUD"
"6255","twelve.wav","1800","No",81,"2",77,11.04395,"trial_2","any_QUD","anyQUD"
"6256","two.wav","1883","No",82,"8",77,11.04395,"trial_2","any_QUD","anyQUD"
"6257","two.wav","1646","Yes",83,"2",77,11.04395,"trial_2","any_QUD","anyQUD"
"6258","","0","Jennifer",1,"Jennifer",78,13.914,"bot_check","any_QUD","anyQUD"
"6259","","0","Four",3,"",78,13.914,"audio_check","any_QUD","anyQUD"
"6260","","0","Jam",4,"",78,13.914,"comprehension_check_1","any_QUD","anyQUD"
"6261","none.wav","4147","No",6,"13",78,13.914,"practice_trial","any_QUD","anyQUD"
"6262","all.wav","2121","Yes",7,"13",78,13.914,"practice_trial","any_QUD","anyQUD"
"6263","all.wav","2258","No",8,"0",78,13.914,"practice_trial","any_QUD","anyQUD"
"6264","none.wav","2258","Yes",9,"0",78,13.914,"practice_trial","any_QUD","anyQUD"
"6265","eleven.wav","2088","No",11,"8",78,13.914,"trial_1","any_QUD","anyQUD"
"6266","summa.wav","3392","Yes",12,"13",78,13.914,"trial_1","any_QUD","anyQUD"
"6267","two.wav","1473","Yes",13,"2",78,13.914,"trial_1","any_QUD","anyQUD"
