"audio","response","slide_number","image","workerid","Answer.time_in_minutes","slide_type","Answer.condition","speaker_cond"
"summa.wav","[6150, 'Yes']",66,"13",21,13.374,"trial_2","all_QUD","allQUD"
"eleven.wav","[7046, 'Yes']",67,"11",21,13.374,"trial_2","all_QUD","allQUD"
"five.wav","[3659, 'No']",68,"13",21,13.374,"trial_2","all_QUD","allQUD"
"five.wav","[8305, 'Yes']",69,"5",21,13.374,"trial_2","all_QUD","allQUD"
"twelve.wav","[6260, 'No']",70,"2",21,13.374,"trial_2","all_QUD","allQUD"
"nine.wav","[17576, 'No']",71,"5",21,13.374,"trial_2","all_QUD","allQUD"
"all.wav","[2337, 'No']",72,"11",21,13.374,"trial_2","all_QUD","allQUD"
"summa.wav","[2297, 'Yes']",73,"11",21,13.374,"trial_2","all_QUD","allQUD"
"summa.wav","[4136, 'Yes']",74,"13",21,13.374,"trial_2","all_QUD","allQUD"
"none.wav","[2140, 'No']",75,"2",21,13.374,"trial_2","all_QUD","allQUD"
"all.wav","[3819, 'Yes']",76,"13",21,13.374,"trial_2","all_QUD","allQUD"
"eight.wav","[4505, 'Yes']",77,"8",21,13.374,"trial_2","all_QUD","allQUD"
"all.wav","[2970, 'No']",78,"0",21,13.374,"trial_2","all_QUD","allQUD"
"none.wav","[2990, 'Yes']",79,"0",21,13.374,"trial_2","all_QUD","allQUD"
"two.wav","[3089, 'Yes']",80,"2",21,13.374,"trial_2","all_QUD","allQUD"
"all.wav","[11792, 'No']",81,"13",21,13.374,"trial_2","all_QUD","allQUD"
"summa.wav","[2234, 'No']",82,"0",21,13.374,"trial_2","all_QUD","allQUD"
"two.wav","[5677, 'No']",83,"8",21,13.374,"trial_2","all_QUD","allQUD"
"","[0, 'Barbara']",1,"Barbara",22,9.57821666666667,"bot_check","all_QUD","allQUD"
"","[0, 'Four']",3,"",22,9.57821666666667,"audio_check","all_QUD","allQUD"
"","[0, 'Empty']",4,"",22,9.57821666666667,"comprehension_check_1","all_QUD","allQUD"
"none.wav","[1561660385467, 'No']",6,"13",22,9.57821666666667,"practice_trial","all_QUD","allQUD"
"all.wav","[1561660396571, 'Yes']",7,"13",22,9.57821666666667,"practice_trial","all_QUD","allQUD"
"all.wav","[1561660402597, 'No']",8,"0",22,9.57821666666667,"practice_trial","all_QUD","allQUD"
"none.wav","[1561660408725, 'Yes']",9,"0",22,9.57821666666667,"practice_trial","all_QUD","allQUD"
"eleven.wav","[4662, 'No']",11,"8",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"eight.wav","[4105, 'No']",12,"13",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"thirteen.wav","[5087, 'No']",13,"11",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"eight.wav","[3910, 'Yes']",14,"8",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"all.wav","[2158, 'No']",15,"2",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"summa.wav","[2325, 'No']",16,"13",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"all.wav","[2446, 'Yes']",17,"13",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"four.wav","[1608, 'No']",18,"5",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"none.wav","[2174, 'Yes']",19,"0",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"all.wav","[1466, 'No']",20,"5",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"summa.wav","[1776, 'No']",21,"13",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"summa.wav","[1796, 'No']",22,"0",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"two.wav","[1675, 'Yes']",23,"2",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"two.wav","[1689, 'Yes']",24,"2",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"all.wav","[1718, 'Yes']",25,"13",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"five.wav","[1685, 'No']",26,"0",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"summa.wav","[2104, 'Yes']",27,"8",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"none.wav","[1608, 'No']",28,"8",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"none.wav","[1541, 'No']",29,"11",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"seven.wav","[2508, 'No']",30,"11",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"eleven.wav","[4199, 'Yes']",31,"11",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"two.wav","[1527, 'Yes']",32,"2",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"all.wav","[1576, 'Yes']",33,"13",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"summa.wav","[1716, 'No']",34,"0",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"summa.wav","[1690, 'No']",35,"13",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"ten.wav","[1735, 'No']",36,"5",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"five.wav","[1538, 'Yes']",37,"5",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"none.wav","[1709, 'Yes']",38,"0",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"eleven.wav","[1889, 'No']",39,"0",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"all.wav","[1529, 'Yes']",40,"13",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"eight.wav","[3667, 'Yes']",41,"8",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"summa.wav","[1543, 'Yes']",42,"5",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"all.wav","[1545, 'No']",43,"11",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"all.wav","[1580, 'No']",44,"0",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"summa.wav","[1860, 'No']",45,"13",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"two.wav","[1486, 'Yes']",46,"2",22,9.57821666666667,"trial_1","all_QUD","allQUD"
"","[0, 'Empty']",47,"",22,9.57821666666667,"comprehension_check_2","all_QUD","allQUD"
"all.wav","[1865, 'No']",48,"8",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"summa.wav","[1647, 'No']",49,"13",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"none.wav","[1769, 'No']",50,"13",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"all.wav","[1556, 'Yes']",51,"13",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"all.wav","[1420, 'No']",52,"5",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"five.wav","[1634, 'Yes']",53,"5",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"eight.wav","[2643, 'Yes']",54,"8",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"two.wav","[1398, 'No']",55,"5",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"none.wav","[1487, 'Yes']",56,"0",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"eight.wav","[2255, 'Yes']",57,"8",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"summa.wav","[1698, 'Yes']",58,"2",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"summa.wav","[1472, 'No']",59,"0",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"two.wav","[1429, 'Yes']",60,"2",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"ten.wav","[3512, 'No']",61,"13",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"all.wav","[1425, 'Yes']",62,"13",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"three.wav","[1520, 'No']",63,"0",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"summa.wav","[1684, 'No']",64,"13",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"one.wav","[2929, 'No']",65,"11",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"none.wav","[1462, 'No']",66,"2",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"five.wav","[1511, 'No']",67,"13",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"twelve.wav","[2323, 'No']",68,"2",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"summa.wav","[1628, 'No']",69,"0",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"summa.wav","[1713, 'Yes']",70,"11",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"all.wav","[1576, 'No']",71,"0",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"all.wav","[1453, 'No']",72,"11",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"none.wav","[1649, 'Yes']",73,"0",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"two.wav","[1820, 'No']",74,"8",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"eight.wav","[2522, 'Yes']",75,"8",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"eleven.wav","[3558, 'Yes']",76,"11",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"summa.wav","[1931, 'No']",77,"13",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"two.wav","[1648, 'Yes']",78,"2",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"all.wav","[1523, 'Yes']",79,"13",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"five.wav","[1597, 'Yes']",80,"5",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"all.wav","[955, 'Yes']",81,"13",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"summa.wav","[1574, 'No']",82,"13",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"nine.wav","[1787, 'No']",83,"5",22,9.57821666666667,"trial_2","all_QUD","allQUD"
"","[0, 'Margaret']",1,"Margaret",23,13.1723,"bot_check","all_QUD","allQUD"
"","[0, 'Four']",3,"",23,13.1723,"audio_check","all_QUD","allQUD"
"","[0, 'Empty']",4,"",23,13.1723,"comprehension_check_1","all_QUD","allQUD"
"none.wav","[1561660994952, 'No']",6,"13",23,13.1723,"practice_trial","all_QUD","allQUD"
"all.wav","[1561661001032, 'Yes']",7,"13",23,13.1723,"practice_trial","all_QUD","allQUD"
"all.wav","[1561661006960, 'No']",8,"0",23,13.1723,"practice_trial","all_QUD","allQUD"
"none.wav","[1561661013208, 'Yes']",9,"0",23,13.1723,"practice_trial","all_QUD","allQUD"
"all.wav","[1781, 'No']",11,"2",23,13.1723,"trial_1","all_QUD","allQUD"
"four.wav","[2030, 'No']",12,"5",23,13.1723,"trial_1","all_QUD","allQUD"
"none.wav","[1782, 'Yes']",13,"0",23,13.1723,"trial_1","all_QUD","allQUD"
"two.wav","[1834, 'Yes']",14,"2",23,13.1723,"trial_1","all_QUD","allQUD"
"eight.wav","[2148, 'Yes']",15,"8",23,13.1723,"trial_1","all_QUD","allQUD"
"two.wav","[2108, 'Yes']",16,"2",23,13.1723,"trial_1","all_QUD","allQUD"
"summa.wav","[2692, 'Yes']",17,"8",23,13.1723,"trial_1","all_QUD","allQUD"
"summa.wav","[2341, 'Yes']",18,"13",23,13.1723,"trial_1","all_QUD","allQUD"
"summa.wav","[2005, 'No']",19,"0",23,13.1723,"trial_1","all_QUD","allQUD"
"all.wav","[1842, 'Yes']",20,"13",23,13.1723,"trial_1","all_QUD","allQUD"
"all.wav","[1676, 'Yes']",21,"13",23,13.1723,"trial_1","all_QUD","allQUD"
"summa.wav","[1758, 'Yes']",22,"13",23,13.1723,"trial_1","all_QUD","allQUD"
"five.wav","[1792, 'No']",23,"0",23,13.1723,"trial_1","all_QUD","allQUD"
"none.wav","[1982, 'No']",24,"8",23,13.1723,"trial_1","all_QUD","allQUD"
"eleven.wav","[2534, 'No']",25,"8",23,13.1723,"trial_1","all_QUD","allQUD"
"thirteen.wav","[2690, 'No']",26,"11",23,13.1723,"trial_1","all_QUD","allQUD"
"all.wav","[1956, 'No']",27,"5",23,13.1723,"trial_1","all_QUD","allQUD"
"eight.wav","[2020, 'No']",28,"13",23,13.1723,"trial_1","all_QUD","allQUD"
"all.wav","[1854, 'Yes']",29,"13",23,13.1723,"trial_1","all_QUD","allQUD"
"summa.wav","[2012, 'Yes']",30,"13",23,13.1723,"trial_1","all_QUD","allQUD"
"eleven.wav","[4954, 'Yes']",31,"11",23,13.1723,"trial_1","all_QUD","allQUD"
"summa.wav","[2282, 'No']",32,"0",23,13.1723,"trial_1","all_QUD","allQUD"
"seven.wav","[3391, 'No']",33,"11",23,13.1723,"trial_1","all_QUD","allQUD"
"two.wav","[2204, 'Yes']",34,"2",23,13.1723,"trial_1","all_QUD","allQUD"
"eight.wav","[1950, 'Yes']",35,"8",23,13.1723,"trial_1","all_QUD","allQUD"
"none.wav","[1819, 'Yes']",36,"0",23,13.1723,"trial_1","all_QUD","allQUD"
"summa.wav","[1947, 'Yes']",37,"5",23,13.1723,"trial_1","all_QUD","allQUD"
"summa.wav","[2195, 'Yes']",38,"13",23,13.1723,"trial_1","all_QUD","allQUD"
"all.wav","[4653, 'No']",39,"11",23,13.1723,"trial_1","all_QUD","allQUD"
"all.wav","[2130, 'No']",40,"0",23,13.1723,"trial_1","all_QUD","allQUD"
"all.wav","[1808, 'Yes']",41,"13",23,13.1723,"trial_1","all_QUD","allQUD"
"five.wav","[2786, 'Yes']",42,"5",23,13.1723,"trial_1","all_QUD","allQUD"
"eleven.wav","[1956, 'No']",43,"0",23,13.1723,"trial_1","all_QUD","allQUD"
"ten.wav","[1670, 'No']",44,"5",23,13.1723,"trial_1","all_QUD","allQUD"
"none.wav","[1730, 'No']",45,"11",23,13.1723,"trial_1","all_QUD","allQUD"
"two.wav","[1688, 'Yes']",46,"2",23,13.1723,"trial_1","all_QUD","allQUD"
"","[0, 'Jam']",47,"",23,13.1723,"comprehension_check_2","all_QUD","allQUD"
"","[0, 'Empty']",47,"",23,13.1723,"comprehension_check_2","all_QUD","allQUD"
"none.wav","[2497, 'Yes']",48,"0",23,13.1723,"trial_2","all_QUD","allQUD"
"ten.wav","[5767, 'No']",49,"13",23,13.1723,"trial_2","all_QUD","allQUD"
"two.wav","[1815, 'Yes']",50,"2",23,13.1723,"trial_2","all_QUD","allQUD"
"all.wav","[1696, 'Yes']",51,"13",23,13.1723,"trial_2","all_QUD","allQUD"
"all.wav","[1817, 'No']",52,"5",23,13.1723,"trial_2","all_QUD","allQUD"
"two.wav","[1617, 'No']",53,"5",23,13.1723,"trial_2","all_QUD","allQUD"
"summa.wav","[1838, 'Yes']",54,"2",23,13.1723,"trial_2","all_QUD","allQUD"
"none.wav","[1590, 'No']",55,"13",23,13.1723,"trial_2","all_QUD","allQUD"
"eight.wav","[2158, 'Yes']",56,"8",23,13.1723,"trial_2","all_QUD","allQUD"
"summa.wav","[1739, 'No']",57,"0",23,13.1723,"trial_2","all_QUD","allQUD"
"three.wav","[1682, 'No']",58,"0",23,13.1723,"trial_2","all_QUD","allQUD"
"five.wav","[1467, 'Yes']",59,"5",23,13.1723,"trial_2","all_QUD","allQUD"
"one.wav","[2177, 'No']",60,"11",23,13.1723,"trial_2","all_QUD","allQUD"
"summa.wav","[2237, 'Yes']",61,"13",23,13.1723,"trial_2","all_QUD","allQUD"
"eight.wav","[4538, 'Yes']",62,"8",23,13.1723,"trial_2","all_QUD","allQUD"
"all.wav","[1908, 'Yes']",63,"13",23,13.1723,"trial_2","all_QUD","allQUD"
"all.wav","[1580, 'No']",64,"8",23,13.1723,"trial_2","all_QUD","allQUD"
"summa.wav","[2067, 'Yes']",65,"13",23,13.1723,"trial_2","all_QUD","allQUD"
"summa.wav","[1658, 'No']",66,"0",23,13.1723,"trial_2","all_QUD","allQUD"
"two.wav","[1684, 'No']",67,"8",23,13.1723,"trial_2","all_QUD","allQUD"
"eleven.wav","[4266, 'Yes']",68,"11",23,13.1723,"trial_2","all_QUD","allQUD"
"none.wav","[1776, 'No']",69,"2",23,13.1723,"trial_2","all_QUD","allQUD"
"nine.wav","[1698, 'No']",70,"5",23,13.1723,"trial_2","all_QUD","allQUD"
"five.wav","[1458, 'Yes']",71,"5",23,13.1723,"trial_2","all_QUD","allQUD"
"eight.wav","[1998, 'Yes']",72,"8",23,13.1723,"trial_2","all_QUD","allQUD"
"two.wav","[1926, 'Yes']",73,"2",23,13.1723,"trial_2","all_QUD","allQUD"
"all.wav","[1592, 'No']",74,"11",23,13.1723,"trial_2","all_QUD","allQUD"
"all.wav","[1858, 'No']",75,"0",23,13.1723,"trial_2","all_QUD","allQUD"
"summa.wav","[1910, 'Yes']",76,"13",23,13.1723,"trial_2","all_QUD","allQUD"
"summa.wav","[2332, 'Yes']",77,"11",23,13.1723,"trial_2","all_QUD","allQUD"
"all.wav","[1982, 'Yes']",78,"13",23,13.1723,"trial_2","all_QUD","allQUD"
"five.wav","[1901, 'No']",79,"13",23,13.1723,"trial_2","all_QUD","allQUD"
"all.wav","[1802, 'Yes']",80,"13",23,13.1723,"trial_2","all_QUD","allQUD"
"summa.wav","[2018, 'Yes']",81,"13",23,13.1723,"trial_2","all_QUD","allQUD"
"none.wav","[1916, 'Yes']",82,"0",23,13.1723,"trial_2","all_QUD","allQUD"
"twelve.wav","[1884, 'No']",83,"2",23,13.1723,"trial_2","all_QUD","allQUD"
"","[0, 'Linda']",1,"Linda",24,9.93283333333333,"bot_check","all_QUD","allQUD"
"","[0, 'Four']",3,"",24,9.93283333333333,"audio_check","all_QUD","allQUD"
"","[0, 'Empty']",4,"",24,9.93283333333333,"comprehension_check_1","all_QUD","allQUD"
"none.wav","[1561661120780, 'No']",6,"13",24,9.93283333333333,"practice_trial","all_QUD","allQUD"
"all.wav","[1561661126148, 'Yes']",7,"13",24,9.93283333333333,"practice_trial","all_QUD","allQUD"
"all.wav","[1561661133836, 'No']",8,"0",24,9.93283333333333,"practice_trial","all_QUD","allQUD"
"none.wav","[1561661140580, 'Yes']",9,"0",24,9.93283333333333,"practice_trial","all_QUD","allQUD"
"all.wav","[1450, 'Yes']",11,"13",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"thirteen.wav","[2625, 'Yes']",12,"11",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"eight.wav","[2251, 'No']",13,"13",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"all.wav","[1307, 'Yes']",14,"13",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"summa.wav","[1731, 'Yes']",15,"8",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"all.wav","[2300, 'No']",16,"2",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"summa.wav","[1677, 'No']",17,"0",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"five.wav","[1859, 'No']",18,"0",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"summa.wav","[2205, 'No']",19,"13",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"summa.wav","[1547, 'No']",20,"13",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"two.wav","[1406, 'Yes']",21,"2",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"all.wav","[1868, 'No']",22,"5",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"four.wav","[2972, 'No']",23,"5",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"two.wav","[1221, 'Yes']",24,"2",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"eight.wav","[2276, 'Yes']",25,"8",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"none.wav","[1372, 'No']",26,"0",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"none.wav","[1628, 'No']",27,"8",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"eleven.wav","[4477, 'No']",28,"8",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"two.wav","[1570, 'Yes']",29,"2",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"summa.wav","[2396, 'No']",30,"13",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"summa.wav","[1771, 'No']",31,"0",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"all.wav","[1556, 'No']",32,"0",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"none.wav","[1187, 'Yes']",33,"0",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"all.wav","[955, 'Yes']",34,"13",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"eleven.wav","[4204, 'Yes']",35,"11",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"summa.wav","[1548, 'Yes']",36,"5",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"eleven.wav","[2299, 'No']",37,"0",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"ten.wav","[1771, 'No']",38,"5",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"seven.wav","[2363, 'No']",39,"11",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"all.wav","[1459, 'Yes']",40,"13",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"two.wav","[1164, 'Yes']",41,"2",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"all.wav","[1611, 'No']",42,"11",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"five.wav","[2763, 'Yes']",43,"5",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"eight.wav","[3467, 'Yes']",44,"8",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"summa.wav","[1835, 'No']",45,"13",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"none.wav","[1690, 'No']",46,"11",24,9.93283333333333,"trial_1","all_QUD","allQUD"
"","[0, 'Empty']",47,"",24,9.93283333333333,"comprehension_check_2","all_QUD","allQUD"
"two.wav","[1066, 'Yes']",48,"2",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"all.wav","[946, 'Yes']",49,"13",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"one.wav","[2058, 'No']",50,"11",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"eight.wav","[2667, 'Yes']",51,"8",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"summa.wav","[1404, 'No']",52,"13",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"none.wav","[1153, 'No']",53,"13",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"eight.wav","[3067, 'Yes']",54,"8",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"none.wav","[2338, 'Yes']",55,"0",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"all.wav","[1364, 'No']",56,"5",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"all.wav","[1291, 'No']",57,"8",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"ten.wav","[1747, 'Yes']",58,"13",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"summa.wav","[3452, 'No']",59,"2",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"summa.wav","[1660, 'Yes']",60,"0",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"three.wav","[1579, 'No']",61,"0",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"all.wav","[1107, 'Yes']",62,"13",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"two.wav","[1884, 'Yes']",63,"5",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"five.wav","[2300, 'Yes']",64,"5",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"summa.wav","[1572, 'No']",65,"13",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"all.wav","[1371, 'No']",66,"0",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"eight.wav","[1892, 'Yes']",67,"8",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"eleven.wav","[4348, 'Yes']",68,"11",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"two.wav","[995, 'Yes']",69,"2",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"twelve.wav","[1522, 'No']",70,"2",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"all.wav","[1257, 'Yes']",71,"13",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"all.wav","[1041, 'Yes']",72,"13",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"five.wav","[1778, 'Yes']",73,"5",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"none.wav","[1202, 'Yes']",74,"0",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"summa.wav","[1563, 'No']",75,"13",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"summa.wav","[2883, 'Yes']",76,"11",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"all.wav","[1684, 'No']",77,"11",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"none.wav","[1451, 'No']",78,"2",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"nine.wav","[2530, 'No']",79,"5",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"summa.wav","[2340, 'No']",80,"13",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"two.wav","[1755, 'No']",81,"8",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"summa.wav","[3116, 'No']",82,"0",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"five.wav","[1676, 'No']",83,"13",24,9.93283333333333,"trial_2","all_QUD","allQUD"
"","[0, 'Patricia']",1,"Patricia",25,10.5972833333333,"bot_check","all_QUD","allQUD"
"","[0, 'Four']",3,"",25,10.5972833333333,"audio_check","all_QUD","allQUD"
"","[0, 'Empty']",4,"",25,10.5972833333333,"comprehension_check_1","all_QUD","allQUD"
"none.wav","[1561661587226, 'Yes']",6,"13",25,10.5972833333333,"practice_trial","all_QUD","allQUD"
"all.wav","[1561661594851, 'Yes']",7,"13",25,10.5972833333333,"practice_trial","all_QUD","allQUD"
"all.wav","[1561661601121, 'No']",8,"0",25,10.5972833333333,"practice_trial","all_QUD","allQUD"
"none.wav","[1561661608273, 'Yes']",9,"0",25,10.5972833333333,"practice_trial","all_QUD","allQUD"
"none.wav","[2621, 'Yes']",11,"0",25,10.5972833333333,"trial_1","all_QUD","allQUD"
"two.wav","[2598, 'Yes']",12,"2",25,10.5972833333333,"trial_1","all_QUD","allQUD"
"five.wav","[2798, 'No']",13,"0",25,10.5972833333333,"trial_1","all_QUD","allQUD"
"two.wav","[1435, 'Yes']",14,"2",25,10.5972833333333,"trial_1","all_QUD","allQUD"
