"","slide_type","image","slide_number","Answer.condition","workerid","Answer.time_in_minutes","rawRT","key","audio"
"21361","trial_1","8",26,"any_QUD",264,12.8097166666667,"917","Yes","eleven.wav"
"21362","trial_1","0",27,"any_QUD",264,12.8097166666667,"1582050008485","Yes","none.wav"
"21363","trial_1","13",28,"any_QUD",264,12.8097166666667,"395","Yes","eight.wav"
"21364","trial_1","13",29,"any_QUD",264,12.8097166666667,"1582050015904","Yes","some.wav"
"21365","trial_1","11",30,"any_QUD",264,12.8097166666667,"635","Yes","eleven.wav"
"21366","trial_1","0",31,"any_QUD",264,12.8097166666667,"1582050023433","Yes","none.wav"
"21367","trial_1","0",32,"any_QUD",264,12.8097166666667,"586","Late","none.wav"
"21368","trial_1","2",33,"any_QUD",264,12.8097166666667,"87","Yes","two.wav"
"21369","trial_1","13",34,"any_QUD",264,12.8097166666667,"1582050034333","Yes","all.wav"
"21370","trial_1","11",35,"any_QUD",264,12.8097166666667,"544","Yes","all.wav"
"21371","trial_1","11",36,"any_QUD",264,12.8097166666667,"464","Yes","seven.wav"
"21372","trial_1","2",37,"any_QUD",264,12.8097166666667,"1582050045465","Yes","two.wav"
"21373","trial_1","8",38,"any_QUD",264,12.8097166666667,"1872","Yes","eight.wav"
"21374","trial_1","0",39,"any_QUD",264,12.8097166666667,"1925","Yes","some.wav"
"21375","trial_1","13",40,"any_QUD",264,12.8097166666667,"606","Late","all.wav"
"21376","trial_1","5",41,"any_QUD",264,12.8097166666667,"1582050059203","No","five.wav"
"21377","trial_1","5",42,"any_QUD",264,12.8097166666667,"1582050062363","No","ten.wav"
"21378","trial_1","5",43,"any_QUD",264,12.8097166666667,"1123","Late","some.wav"
"21379","trial_1","0",44,"any_QUD",264,12.8097166666667,"1221","No","all.wav"
"21380","trial_1","0",45,"any_QUD",264,12.8097166666667,"1582050075330","Yes","eleven.wav"
"21381","trial_1","13",46,"any_QUD",264,12.8097166666667,"1582050078353","Yes","some.wav"
"21382","comprehension_check_2","",47,"any_QUD",264,12.8097166666667,"0","Jam",""
"21383","trial_2","13",48,"any_QUD",264,12.8097166666667,"442","Late","all.wav"
"21384","trial_2","5",49,"any_QUD",264,12.8097166666667,"279","Yes","two.wav"
"21385","trial_2","0",50,"any_QUD",264,12.8097166666667,"374","Yes","some.wav"
"21386","trial_2","8",51,"any_QUD",264,12.8097166666667,"1055","Yes","eight.wav"
"21387","trial_2","11",52,"any_QUD",264,12.8097166666667,"2489","No","one.wav"
"21388","trial_2","13",53,"any_QUD",264,12.8097166666667,"4","No","some.wav"
"21389","trial_2","8",54,"any_QUD",264,12.8097166666667,"1582050109082","Yes","eight.wav"
"21390","trial_2","8",55,"any_QUD",264,12.8097166666667,"1146","Late","all.wav"
"21391","trial_2","13",56,"any_QUD",264,12.8097166666667,"1023","No","ten.wav"
"21392","trial_2","5",57,"any_QUD",264,12.8097166666667,"1424","Yes","all.wav"
"21393","trial_2","13",58,"any_QUD",264,12.8097166666667,"1582050127442","Yes","all.wav"
"21394","trial_2","13",59,"any_QUD",264,12.8097166666667,"1641","Late","none.wav"
"21395","trial_2","2",60,"any_QUD",264,12.8097166666667,"1582050138226","No","two.wav"
"21396","trial_2","0",61,"any_QUD",264,12.8097166666667,"1582050142013","Yes","three.wav"
"21397","trial_2","0",62,"any_QUD",264,12.8097166666667,"2367","Yes","none.wav"
"21398","trial_2","13",63,"any_QUD",264,12.8097166666667,"2301","Yes","some.wav"
"21399","trial_2","5",64,"any_QUD",264,12.8097166666667,"1732","Yes","five.wav"
"21400","trial_2","2",65,"any_QUD",264,12.8097166666667,"1132","No","some.wav"
"21401","trial_2","11",66,"any_QUD",264,12.8097166666667,"2908","Yes","eleven.wav"
"21402","trial_2","0",67,"any_QUD",264,12.8097166666667,"1298","Yes","none.wav"
"21403","trial_2","11",68,"any_QUD",264,12.8097166666667,"1582050171497","Yes","some.wav"
"21404","trial_2","13",69,"any_QUD",264,12.8097166666667,"1582050174969","Yes","all.wav"
"21405","trial_2","5",70,"any_QUD",264,12.8097166666667,"1582050177756","Yes","nine.wav"
"21406","trial_2","2",71,"any_QUD",264,12.8097166666667,"1769","Yes","none.wav"
"21407","trial_2","5",72,"any_QUD",264,12.8097166666667,"179","Yes","five.wav"
"21408","trial_2","13",73,"any_QUD",264,12.8097166666667,"1582050186474","Yes","all.wav"
"21409","trial_2","8",74,"any_QUD",264,12.8097166666667,"2072","Yes","eight.wav"
"21410","trial_2","0",75,"any_QUD",264,12.8097166666667,"1803","Yes","some.wav"
"21411","trial_2","11",76,"any_QUD",264,12.8097166666667,"1582050195874","Yes","all.wav"
"21412","trial_2","8",77,"any_QUD",264,12.8097166666667,"1865","Yes","two.wav"
"21413","trial_2","13",78,"any_QUD",264,12.8097166666667,"2547","No","some.wav"
"21414","trial_2","13",79,"any_QUD",264,12.8097166666667,"524","Yes","five.wav"
"21415","trial_2","2",80,"any_QUD",264,12.8097166666667,"157","Late","twelve.wav"
"21416","trial_2","2",81,"any_QUD",264,12.8097166666667,"1582050215581","Yes","two.wav"
"21417","trial_2","13",82,"any_QUD",264,12.8097166666667,"1582050219010","Yes","some.wav"
"21418","trial_2","0",83,"any_QUD",264,12.8097166666667,"969","Late","all.wav"
"21419","bot_check","Barbara",1,"any_QUD",265,12.1721333333333,"0","Baebara",""
"21420","bot_check","Barbara",1,"any_QUD",265,12.1721333333333,"0","Barbara",""
"21421","audio_check","",3,"any_QUD",265,12.1721333333333,"0","Four",""
"21422","comprehension_check_1","",4,"any_QUD",265,12.1721333333333,"0","Empty",""
"21423","comprehension_check_1","",4,"any_QUD",265,12.1721333333333,"0","Jam",""
"21424","practice_trial","13",6,"any_QUD",265,12.1721333333333,"4109","Late","none.wav"
"21425","practice_trial","13",7,"any_QUD",265,12.1721333333333,"1582049699961","No","all.wav"
"21426","practice_trial","0",8,"any_QUD",265,12.1721333333333,"1582049707200","No","all.wav"
"21427","practice_trial","0",9,"any_QUD",265,12.1721333333333,"1582049710161","No","none.wav"
"21428","trial_1","8",11,"any_QUD",265,12.1721333333333,"4274","Late","thirteen.wav"
"21429","trial_1","13",12,"any_QUD",265,12.1721333333333,"1582049719307","Yes","eight.wav"
"21430","trial_1","13",13,"any_QUD",265,12.1721333333333,"605","No","all.wav"
"21431","trial_1","2",14,"any_QUD",265,12.1721333333333,"1582049732830","No","two.wav"
"21432","trial_1","8",15,"any_QUD",265,12.1721333333333,"1582049736725","Yes","eight.wav"
"21433","trial_1","0",16,"any_QUD",265,12.1721333333333,"1966","Yes","none.wav"
"21434","trial_1","2",17,"any_QUD",265,12.1721333333333,"1432","Yes","all.wav"
"21435","trial_1","5",18,"any_QUD",265,12.1721333333333,"1371","Late","all.wav"
"21436","trial_1","2",19,"any_QUD",265,12.1721333333333,"1582049750983","Yes","two.wav"
"21437","trial_1","13",20,"any_QUD",265,12.1721333333333,"2606","Late","all.wav"
"21438","trial_1","0",21,"any_QUD",265,12.1721333333333,"1582049763227","Yes","some.wav"
"21439","trial_1","5",22,"any_QUD",265,12.1721333333333,"2118","No","four.wav"
"21440","trial_1","13",23,"any_QUD",265,12.1721333333333,"2058","No","some.wav"
"21441","trial_1","0",24,"any_QUD",265,12.1721333333333,"1972","No","five.wav"
"21442","trial_1","13",25,"any_QUD",265,12.1721333333333,"1795","Yes","some.wav"
"21443","trial_1","8",26,"any_QUD",265,12.1721333333333,"1308","No","some.wav"
"21444","trial_1","8",27,"any_QUD",265,12.1721333333333,"2504","Yes","none.wav"
"21445","trial_1","8",28,"any_QUD",265,12.1721333333333,"2438","Yes","eleven.wav"
"21446","trial_1","13",29,"any_QUD",265,12.1721333333333,"1525","Yes","some.wav"
"21447","trial_1","0",30,"any_QUD",265,12.1721333333333,"1702","Yes","none.wav"
"21448","trial_1","5",31,"any_QUD",265,12.1721333333333,"1898","Yes","some.wav"
"21449","trial_1","13",32,"any_QUD",265,12.1721333333333,"1582049795904","Yes","all.wav"
"21450","trial_1","0",33,"any_QUD",265,12.1721333333333,"1949","Yes","all.wav"
"21451","trial_1","11",34,"any_QUD",265,12.1721333333333,"1582049803952","No","seven.wav"
"21452","trial_1","11",35,"any_QUD",265,12.1721333333333,"2285","Yes","all.wav"
"21453","trial_1","11",36,"any_QUD",265,12.1721333333333,"1992","No","eleven.wav"
"21454","trial_1","5",37,"any_QUD",265,12.1721333333333,"504","Yes","ten.wav"
"21455","trial_1","13",38,"any_QUD",265,12.1721333333333,"1582049981868","Yes","some.wav"
"21456","trial_1","2",39,"any_QUD",265,12.1721333333333,"1681","Yes","two.wav"
"21457","trial_1","0",40,"any_QUD",265,12.1721333333333,"1653","Yes","some.wav"
"21458","trial_1","2",41,"any_QUD",265,12.1721333333333,"1582049990279","No","two.wav"
"21459","trial_1","8",42,"any_QUD",265,12.1721333333333,"2140","Yes","eight.wav"
"21460","trial_1","0",43,"any_QUD",265,12.1721333333333,"2134","No","none.wav"
"21461","trial_1","13",44,"any_QUD",265,12.1721333333333,"1695","Yes","all.wav"
"21462","trial_1","5",45,"any_QUD",265,12.1721333333333,"1500","Late","five.wav"
"21463","trial_1","0",46,"any_QUD",265,12.1721333333333,"1398","Yes","eleven.wav"
"21464","comprehension_check_2","",47,"any_QUD",265,12.1721333333333,"0","Jam",""
"21465","trial_2","2",48,"any_QUD",265,12.1721333333333,"2683","Yes","two.wav"
"21466","trial_2","5",49,"any_QUD",265,12.1721333333333,"2863","Yes","two.wav"
"21467","trial_2","13",50,"any_QUD",265,12.1721333333333,"2278","No","none.wav"
"21468","trial_2","13",51,"any_QUD",265,12.1721333333333,"1582050023171","No","some.wav"
"21469","trial_2","13",52,"any_QUD",265,12.1721333333333,"1582050027210","No","ten.wav"
"21470","trial_2","0",53,"any_QUD",265,12.1721333333333,"1582050031575","No","some.wav"
"21471","trial_2","0",54,"any_QUD",265,12.1721333333333,"1965","Yes","none.wav"
"21472","trial_2","8",55,"any_QUD",265,12.1721333333333,"1243","Yes","eight.wav"
"21473","trial_2","0",56,"any_QUD",265,12.1721333333333,"1941","Late","three.wav"
"21474","trial_2","8",57,"any_QUD",265,12.1721333333333,"3061","Yes","eight.wav"
"21475","trial_2","13",58,"any_QUD",265,12.1721333333333,"1582050047076","No","some.wav"
"21476","trial_2","13",59,"any_QUD",265,12.1721333333333,"1986","No","all.wav"
"21477","trial_2","11",60,"any_QUD",265,12.1721333333333,"1750","No","one.wav"
"21478","trial_2","2",61,"any_QUD",265,12.1721333333333,"2713","No","some.wav"
"21479","trial_2","13",62,"any_QUD",265,12.1721333333333,"1582050058466","Yes","all.wav"
"21480","trial_2","5",63,"any_QUD",265,12.1721333333333,"1504","No","five.wav"
"21481","trial_2","8",64,"any_QUD",265,12.1721333333333,"1582050065473","No","all.wav"
"21482","trial_2","5",65,"any_QUD",265,12.1721333333333,"1589","Yes","all.wav"
"21483","trial_2","11",66,"any_QUD",265,12.1721333333333,"1005","Yes","eleven.wav"
"21484","trial_2","13",67,"any_QUD",265,12.1721333333333,"2343","Yes","five.wav"
"21485","trial_2","2",68,"any_QUD",265,12.1721333333333,"271","Yes","none.wav"
"21486","trial_2","2",69,"any_QUD",265,12.1721333333333,"1582050113221","No","twelve.wav"
"21487","trial_2","11",70,"any_QUD",265,12.1721333333333,"1582050117311","No","all.wav"
"21488","trial_2","0",71,"any_QUD",265,12.1721333333333,"1130","No","some.wav"
"21489","trial_2","2",72,"any_QUD",265,12.1721333333333,"1582050125215","No","two.wav"
"21490","trial_2","13",73,"any_QUD",265,12.1721333333333,"1582050128624","Yes","all.wav"
"21491","trial_2","13",74,"any_QUD",265,12.1721333333333,"1582050134290","Yes","all.wav"
"21492","trial_2","11",75,"any_QUD",265,12.1721333333333,"1582050137909","No","some.wav"
"21493","trial_2","0",76,"any_QUD",265,12.1721333333333,"215","No","none.wav"
"21494","trial_2","8",77,"any_QUD",265,12.1721333333333,"1582050145320","Yes","eight.wav"
"21495","trial_2","13",78,"any_QUD",265,12.1721333333333,"1859","Yes","some.wav"
"21496","trial_2","5",79,"any_QUD",265,12.1721333333333,"2021","Yes","five.wav"
"21497","trial_2","5",80,"any_QUD",265,12.1721333333333,"1574","Yes","nine.wav"
"21498","trial_2","0",81,"any_QUD",265,12.1721333333333,"1935","No","all.wav"
"21499","trial_2","13",82,"any_QUD",265,12.1721333333333,"1559","Yes","some.wav"
"21500","trial_2","8",83,"any_QUD",265,12.1721333333333,"1547","Late","two.wav"
"21501","bot_check","Margaret",1,"any_QUD",266,10.7444333333333,"0","margaret",""
"21502","audio_check","",3,"any_QUD",266,10.7444333333333,"0","Four",""
"21503","comprehension_check_1","",4,"any_QUD",266,10.7444333333333,"0","Jam",""
"21504","practice_trial","13",6,"any_QUD",266,10.7444333333333,"4001","Late","none.wav"
"21505","practice_trial","13",7,"any_QUD",266,10.7444333333333,"1556","No","all.wav"
"21506","practice_trial","0",8,"any_QUD",266,10.7444333333333,"1582050094760","Yes","all.wav"
"21507","practice_trial","0",9,"any_QUD",266,10.7444333333333,"1582050098479","Yes","none.wav"
"21508","trial_1","8",11,"any_QUD",266,10.7444333333333,"1582050104215","No","thirteen.wav"
"21509","trial_1","13",12,"any_QUD",266,10.7444333333333,"1582050108608","Yes","all.wav"
"21510","trial_1","0",13,"any_QUD",266,10.7444333333333,"1582050114039","No","some.wav"
"21511","trial_1","2",14,"any_QUD",266,10.7444333333333,"1582050117350","No","two.wav"
"21512","trial_1","5",15,"any_QUD",266,10.7444333333333,"1995","No","four.wav"
"21513","trial_1","13",16,"any_QUD",266,10.7444333333333,"1582050124775","Yes","eight.wav"
"21514","trial_1","2",17,"any_QUD",266,10.7444333333333,"1582050130158","Yes","two.wav"
"21515","trial_1","8",18,"any_QUD",266,10.7444333333333,"1582050133558","Yes","none.wav"
"21516","trial_1","8",19,"any_QUD",266,10.7444333333333,"1582050138071","Yes","some.wav"
"21517","trial_1","8",20,"any_QUD",266,10.7444333333333,"495","No","eleven.wav"
"21518","trial_1","2",21,"any_QUD",266,10.7444333333333,"1582050164621","Yes","all.wav"
"21519","trial_1","0",22,"any_QUD",266,10.7444333333333,"1603","Yes","none.wav"
"21520","trial_1","0",23,"any_QUD",266,10.7444333333333,"1582050170119","Yes","five.wav"
"21521","trial_1","13",24,"any_QUD",266,10.7444333333333,"2180","No","some.wav"
"21522","trial_1","5",25,"any_QUD",266,10.7444333333333,"1582050177857","No","all.wav"
"21523","trial_1","8",26,"any_QUD",266,10.7444333333333,"1582050181135","Yes","eight.wav"
"21524","trial_1","13",27,"any_QUD",266,10.7444333333333,"1907","Yes","some.wav"
"21525","trial_1","13",28,"any_QUD",266,10.7444333333333,"1582050189086","Yes","all.wav"
"21526","trial_1","5",29,"any_QUD",266,10.7444333333333,"4001","Late","some.wav"
"21527","trial_1","5",30,"any_QUD",266,10.7444333333333,"29","No","ten.wav"
"21528","trial_1","2",31,"any_QUD",266,10.7444333333333,"1582050210046","No","two.wav"
"21529","trial_1","0",32,"any_QUD",266,10.7444333333333,"2039","Yes","none.wav"
"21530","trial_1","0",33,"any_QUD",266,10.7444333333333,"2341","Yes","some.wav"
"21531","trial_1","2",34,"any_QUD",266,10.7444333333333,"1582050219325","Yes","two.wav"
"21532","trial_1","0",35,"any_QUD",266,10.7444333333333,"1582050222485","Yes","all.wav"
"21533","trial_1","13",36,"any_QUD",266,10.7444333333333,"1582050225856","Yes","some.wav"
"21534","trial_1","5",37,"any_QUD",266,10.7444333333333,"1582050229206","Yes","five.wav"
"21535","trial_1","13",38,"any_QUD",266,10.7444333333333,"1580","Yes","all.wav"
"21536","trial_1","11",39,"any_QUD",266,10.7444333333333,"1582050235053","Yes","seven.wav"
"21537","trial_1","8",40,"any_QUD",266,10.7444333333333,"1582050238135","Yes","eight.wav"
"21538","trial_1","11",41,"any_QUD",266,10.7444333333333,"1582050240998","Yes","all.wav"
"21539","trial_1","13",42,"any_QUD",266,10.7444333333333,"1779","Yes","some.wav"
"21540","trial_1","0",43,"any_QUD",266,10.7444333333333,"1582050246741","Yes","eleven.wav"
"21541","trial_1","11",44,"any_QUD",266,10.7444333333333,"1582050249887","Yes","eleven.wav"
"21542","trial_1","13",45,"any_QUD",266,10.7444333333333,"1582050252911","Yes","all.wav"
"21543","trial_1","0",46,"any_QUD",266,10.7444333333333,"1582050255905","Yes","none.wav"
"21544","comprehension_check_2","",47,"any_QUD",266,10.7444333333333,"0","Jam",""
"21545","trial_2","13",48,"any_QUD",266,10.7444333333333,"1582050259450","Yes","all.wav"
"21546","trial_2","8",49,"any_QUD",266,10.7444333333333,"1720","Yes","all.wav"
"21547","trial_2","13",50,"any_QUD",266,10.7444333333333,"1831","No","none.wav"
"21548","trial_2","8",51,"any_QUD",266,10.7444333333333,"1780","Yes","eight.wav"
"21549","trial_2","2",52,"any_QUD",266,10.7444333333333,"1582050270526","Yes","some.wav"
"21550","trial_2","5",53,"any_QUD",266,10.7444333333333,"2094","Yes","five.wav"
"21551","trial_2","13",54,"any_QUD",266,10.7444333333333,"2017","Yes","all.wav"
"21552","trial_2","0",55,"any_QUD",266,10.7444333333333,"1536","Yes","three.wav"
"21553","trial_2","0",56,"any_QUD",266,10.7444333333333,"1534","No","some.wav"
"21554","trial_2","0",57,"any_QUD",266,10.7444333333333,"1620","No","none.wav"
"21555","trial_2","5",58,"any_QUD",266,10.7444333333333,"1696","No","two.wav"
"21556","trial_2","5",59,"any_QUD",266,10.7444333333333,"1853","Yes","all.wav"
"21557","trial_2","13",60,"any_QUD",266,10.7444333333333,"2083","Yes","some.wav"
"21558","trial_2","11",61,"any_QUD",266,10.7444333333333,"1582050294677","Yes","one.wav"
"21559","trial_2","2",62,"any_QUD",266,10.7444333333333,"1582050297581","Yes","two.wav"
"21560","trial_2","8",63,"any_QUD",266,10.7444333333333,"2184","Yes","eight.wav"
"21561","trial_2","13",64,"any_QUD",266,10.7444333333333,"1582050303533","Yes","ten.wav"
"21562","trial_2","13",65,"any_QUD",266,10.7444333333333,"1127","Late","some.wav"
"21563","trial_2","2",66,"any_QUD",266,10.7444333333333,"1582050311469","Yes","twelve.wav"
"21564","trial_2","13",67,"any_QUD",266,10.7444333333333,"1582050316117","Yes","all.wav"
"21565","trial_2","11",68,"any_QUD",266,10.7444333333333,"1582050319814","No","some.wav"
"21566","trial_2","8",69,"any_QUD",266,10.7444333333333,"1582050322606","Yes","two.wav"
"21567","trial_2","2",70,"any_QUD",266,10.7444333333333,"2091","Yes","none.wav"
"21568","trial_2","0",71,"any_QUD",266,10.7444333333333,"1331","No","none.wav"
"21569","trial_2","5",72,"any_QUD",266,10.7444333333333,"1337","No","five.wav"
"21570","trial_2","13",73,"any_QUD",266,10.7444333333333,"1618","Yes","five.wav"
"21571","trial_2","0",74,"any_QUD",266,10.7444333333333,"1741","Yes","some.wav"
"21572","trial_2","13",75,"any_QUD",266,10.7444333333333,"1929","No","some.wav"
"21573","trial_2","13",76,"any_QUD",266,10.7444333333333,"1582050342602","Yes","some.wav"
"21574","trial_2","8",77,"any_QUD",266,10.7444333333333,"2077","No","eight.wav"
"21575","trial_2","11",78,"any_QUD",266,10.7444333333333,"1608","Yes","all.wav"
"21576","trial_2","11",79,"any_QUD",266,10.7444333333333,"2433","No","eleven.wav"
"21577","trial_2","2",80,"any_QUD",266,10.7444333333333,"1582050360549","No","two.wav"
"21578","trial_2","13",81,"any_QUD",266,10.7444333333333,"1700","Yes","all.wav"
"21579","trial_2","5",82,"any_QUD",266,10.7444333333333,"1629","Yes","nine.wav"
"21580","trial_2","0",83,"any_QUD",266,10.7444333333333,"1590","No","all.wav"
"21581","bot_check","Susan",1,"any_QUD",267,10.8284833333333,"0","Susan",""
"21582","audio_check","",3,"any_QUD",267,10.8284833333333,"0","Four",""
"21583","comprehension_check_1","",4,"any_QUD",267,10.8284833333333,"0","Jam",""
"21584","practice_trial","13",6,"any_QUD",267,10.8284833333333,"2780","Yes","none.wav"
"21585","practice_trial","13",7,"any_QUD",267,10.8284833333333,"1602","Yes","all.wav"
"21586","practice_trial","0",8,"any_QUD",267,10.8284833333333,"1513","Yes","all.wav"
"21587","practice_trial","0",9,"any_QUD",267,10.8284833333333,"1706","Yes","none.wav"
"21588","trial_1","13",11,"any_QUD",267,10.8284833333333,"1880","Yes","some.wav"
"21589","trial_1","2",12,"any_QUD",267,10.8284833333333,"1686","Yes","all.wav"
"21590","trial_1","13",13,"any_QUD",267,10.8284833333333,"1556","Yes","all.wav"
"21591","trial_1","13",14,"any_QUD",267,10.8284833333333,"1572","Yes","all.wav"
"21592","trial_1","8",15,"any_QUD",267,10.8284833333333,"1876","Yes","thirteen.wav"
"21593","trial_1","8",16,"any_QUD",267,10.8284833333333,"1737","Yes","some.wav"
"21594","trial_1","5",17,"any_QUD",267,10.8284833333333,"1748","Yes","all.wav"
"21595","trial_1","13",18,"any_QUD",267,10.8284833333333,"1851","Yes","some.wav"
"21596","trial_1","8",19,"any_QUD",267,10.8284833333333,"1842","Yes","eleven.wav"
