"slide_number","slide_type","Answer.time_in_minutes","workerid","Answer.condition","audio","response","image","speaker_cond"
35,"trial_1",12.3204833333333,27,"age1-allQUD","eleven.wav","[3627, 'No']","0","r1-age1-all"
36,"trial_1",12.3204833333333,27,"age1-allQUD","two.wav","[2575, 'Yes']","2","r1-age1-all"
37,"trial_1",12.3204833333333,27,"age1-allQUD","none.wav","[5290, 'No']","11","r1-age1-all"
38,"trial_1",12.3204833333333,27,"age1-allQUD","summa.wav","[3725, 'Yes']","5","r1-age1-all"
39,"trial_1",12.3204833333333,27,"age1-allQUD","none.wav","[1622, 'Yes']","0","r1-age1-all"
40,"trial_1",12.3204833333333,27,"age1-allQUD","eleven.wav","[4448, 'Yes']","11","r1-age1-all"
41,"trial_1",12.3204833333333,27,"age1-allQUD","summa.wav","[4425, 'No']","13","r1-age1-all"
42,"trial_1",12.3204833333333,27,"age1-allQUD","all.wav","[1373, 'Yes']","13","r1-age1-all"
43,"trial_1",12.3204833333333,27,"age1-allQUD","five.wav","[2344, 'Yes']","5","r1-age1-all"
44,"trial_1",12.3204833333333,27,"age1-allQUD","seven.wav","[5916, 'No']","11","r1-age1-all"
45,"trial_1",12.3204833333333,27,"age1-allQUD","summa.wav","[1859, 'No']","0","r1-age1-all"
46,"trial_1",12.3204833333333,27,"age1-allQUD","summa.wav","[2023, 'No']","13","r1-age1-all"
47,"comprehension_check_2",12.3204833333333,27,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
48,"trial_2",12.3204833333333,27,"age1-allQUD","ten.wav","[6383, 'No']","13","r1-age1-all"
49,"trial_2",12.3204833333333,27,"age1-allQUD","none.wav","[1523, 'No']","13","r1-age1-all"
50,"trial_2",12.3204833333333,27,"age1-allQUD","summa.wav","[1941, 'No']","0","r1-age1-all"
51,"trial_2",12.3204833333333,27,"age1-allQUD","five.wav","[2956, 'Yes']","5","r1-age1-all"
52,"trial_2",12.3204833333333,27,"age1-allQUD","two.wav","[1189, 'Yes']","2","r1-age1-all"
53,"trial_2",12.3204833333333,27,"age1-allQUD","three.wav","[1714, 'No']","0","r1-age1-all"
54,"trial_2",12.3204833333333,27,"age1-allQUD","two.wav","[1544, 'No']","5","r1-age1-all"
55,"trial_2",12.3204833333333,27,"age1-allQUD","all.wav","[1322, 'Yes']","13","r1-age1-all"
56,"trial_2",12.3204833333333,27,"age1-allQUD","summa.wav","[1586, 'No']","13","r1-age1-all"
57,"trial_2",12.3204833333333,27,"age1-allQUD","summa.wav","[1546, 'No']","2","r1-age1-all"
58,"trial_2",12.3204833333333,27,"age1-allQUD","all.wav","[1939, 'No']","5","r1-age1-all"
59,"trial_2",12.3204833333333,27,"age1-allQUD","all.wav","[1233, 'Yes']","13","r1-age1-all"
60,"trial_2",12.3204833333333,27,"age1-allQUD","one.wav","[2618, 'No']","11","r1-age1-all"
61,"trial_2",12.3204833333333,27,"age1-allQUD","all.wav","[1629, 'No']","8","r1-age1-all"
62,"trial_2",12.3204833333333,27,"age1-allQUD","eight.wav","[4538, 'Yes']","8","r1-age1-all"
63,"trial_2",12.3204833333333,27,"age1-allQUD","summa.wav","[2043, 'No']","13","r1-age1-all"
64,"trial_2",12.3204833333333,27,"age1-allQUD","eight.wav","[4079, 'Yes']","8","r1-age1-all"
65,"trial_2",12.3204833333333,27,"age1-allQUD","none.wav","[5611, 'Yes']","0","r1-age1-all"
66,"trial_2",12.3204833333333,27,"age1-allQUD","none.wav","[2533, 'No']","2","r1-age1-all"
67,"trial_2",12.3204833333333,27,"age1-allQUD","all.wav","[3278, 'Yes']","13","r1-age1-all"
68,"trial_2",12.3204833333333,27,"age1-allQUD","two.wav","[2293, 'No']","8","r1-age1-all"
69,"trial_2",12.3204833333333,27,"age1-allQUD","none.wav","[1753, 'Yes']","0","r1-age1-all"
70,"trial_2",12.3204833333333,27,"age1-allQUD","all.wav","[2114, 'No']","11","r1-age1-all"
71,"trial_2",12.3204833333333,27,"age1-allQUD","summa.wav","[2522, 'Yes']","11","r1-age1-all"
72,"trial_2",12.3204833333333,27,"age1-allQUD","nine.wav","[5486, 'No']","5","r1-age1-all"
73,"trial_2",12.3204833333333,27,"age1-allQUD","all.wav","[1751, 'Yes']","13","r1-age1-all"
74,"trial_2",12.3204833333333,27,"age1-allQUD","summa.wav","[3004, 'No']","0","r1-age1-all"
75,"trial_2",12.3204833333333,27,"age1-allQUD","five.wav","[3047, 'Yes']","5","r1-age1-all"
76,"trial_2",12.3204833333333,27,"age1-allQUD","five.wav","[1535, 'No']","13","r1-age1-all"
77,"trial_2",12.3204833333333,27,"age1-allQUD","summa.wav","[3185, 'No']","13","r1-age1-all"
78,"trial_2",12.3204833333333,27,"age1-allQUD","two.wav","[4201, 'Yes']","2","r1-age1-all"
79,"trial_2",12.3204833333333,27,"age1-allQUD","all.wav","[2819, 'No']","0","r1-age1-all"
80,"trial_2",12.3204833333333,27,"age1-allQUD","eight.wav","[3750, 'Yes']","8","r1-age1-all"
81,"trial_2",12.3204833333333,27,"age1-allQUD","twelve.wav","[24199, 'Yes']","2","r1-age1-all"
82,"trial_2",12.3204833333333,27,"age1-allQUD","eleven.wav","[5361, 'Yes']","11","r1-age1-all"
83,"trial_2",12.3204833333333,27,"age1-allQUD","summa.wav","[2887, 'No']","13","r1-age1-all"
1,"bot_check",13.4303166666667,28,"age1-allQUD","","[0, 'Sarah']","Sarah","r1-age1-all"
3,"audio_check",13.4303166666667,28,"age1-allQUD","","[0, 'Four']","","r1-age1-all"
4,"comprehension_check_1",13.4303166666667,28,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
6,"practice_trial",13.4303166666667,28,"age1-allQUD","none.wav","[4585, 'No']","13","r1-age1-all"
7,"practice_trial",13.4303166666667,28,"age1-allQUD","all.wav","[2197, 'Yes']","13","r1-age1-all"
8,"practice_trial",13.4303166666667,28,"age1-allQUD","all.wav","[1625, 'No']","0","r1-age1-all"
9,"practice_trial",13.4303166666667,28,"age1-allQUD","none.wav","[2423, 'Yes']","0","r1-age1-all"
11,"trial_1",13.4303166666667,28,"age1-allQUD","none.wav","[2745, 'Yes']","0","r1-age1-all"
12,"trial_1",13.4303166666667,28,"age1-allQUD","all.wav","[2018, 'No']","5","r1-age1-all"
13,"trial_1",13.4303166666667,28,"age1-allQUD","eight.wav","[3921, 'Yes']","8","r1-age1-all"
14,"trial_1",13.4303166666667,28,"age1-allQUD","all.wav","[1769, 'No']","2","r1-age1-all"
15,"trial_1",13.4303166666667,28,"age1-allQUD","all.wav","[1444, 'Yes']","13","r1-age1-all"
16,"trial_1",13.4303166666667,28,"age1-allQUD","five.wav","[1862, 'No']","0","r1-age1-all"
17,"trial_1",13.4303166666667,28,"age1-allQUD","eight.wav","[2095, 'No']","13","r1-age1-all"
18,"trial_1",13.4303166666667,28,"age1-allQUD","four.wav","[2388, 'No']","5","r1-age1-all"
19,"trial_1",13.4303166666667,28,"age1-allQUD","thirteen.wav","[4584, 'No']","11","r1-age1-all"
20,"trial_1",13.4303166666667,28,"age1-allQUD","summa.wav","[2279, 'No']","13","r1-age1-all"
21,"trial_1",13.4303166666667,28,"age1-allQUD","none.wav","[1873, 'No']","8","r1-age1-all"
22,"trial_1",13.4303166666667,28,"age1-allQUD","summa.wav","[1791, 'No']","0","r1-age1-all"
23,"trial_1",13.4303166666667,28,"age1-allQUD","summa.wav","[2614, 'Yes']","8","r1-age1-all"
24,"trial_1",13.4303166666667,28,"age1-allQUD","two.wav","[1823, 'Yes']","2","r1-age1-all"
25,"trial_1",13.4303166666667,28,"age1-allQUD","eleven.wav","[3112, 'No']","8","r1-age1-all"
26,"trial_1",13.4303166666667,28,"age1-allQUD","all.wav","[1771, 'Yes']","13","r1-age1-all"
27,"trial_1",13.4303166666667,28,"age1-allQUD","summa.wav","[1882, 'No']","13","r1-age1-all"
28,"trial_1",13.4303166666667,28,"age1-allQUD","two.wav","[1720, 'Yes']","2","r1-age1-all"
29,"trial_1",13.4303166666667,28,"age1-allQUD","none.wav","[1789, 'Yes']","0","r1-age1-all"
30,"trial_1",13.4303166666667,28,"age1-allQUD","all.wav","[1745, 'No']","11","r1-age1-all"
31,"trial_1",13.4303166666667,28,"age1-allQUD","none.wav","[3410, 'No']","11","r1-age1-all"
32,"trial_1",13.4303166666667,28,"age1-allQUD","ten.wav","[1938, 'No']","5","r1-age1-all"
33,"trial_1",13.4303166666667,28,"age1-allQUD","eight.wav","[2434, 'Yes']","8","r1-age1-all"
34,"trial_1",13.4303166666667,28,"age1-allQUD","summa.wav","[2002, 'No']","0","r1-age1-all"
35,"trial_1",13.4303166666667,28,"age1-allQUD","eleven.wav","[3116, 'Yes']","11","r1-age1-all"
36,"trial_1",13.4303166666667,28,"age1-allQUD","seven.wav","[3531, 'No']","11","r1-age1-all"
37,"trial_1",13.4303166666667,28,"age1-allQUD","summa.wav","[1666, 'No']","13","r1-age1-all"
38,"trial_1",13.4303166666667,28,"age1-allQUD","summa.wav","[1683, 'No']","13","r1-age1-all"
39,"trial_1",13.4303166666667,28,"age1-allQUD","all.wav","[1691, 'No']","0","r1-age1-all"
40,"trial_1",13.4303166666667,28,"age1-allQUD","all.wav","[1387, 'Yes']","13","r1-age1-all"
41,"trial_1",13.4303166666667,28,"age1-allQUD","two.wav","[1725, 'Yes']","2","r1-age1-all"
42,"trial_1",13.4303166666667,28,"age1-allQUD","summa.wav","[1871, 'Yes']","5","r1-age1-all"
43,"trial_1",13.4303166666667,28,"age1-allQUD","five.wav","[1629, 'Yes']","5","r1-age1-all"
44,"trial_1",13.4303166666667,28,"age1-allQUD","two.wav","[1663, 'Yes']","2","r1-age1-all"
45,"trial_1",13.4303166666667,28,"age1-allQUD","eleven.wav","[2144, 'No']","0","r1-age1-all"
46,"trial_1",13.4303166666667,28,"age1-allQUD","all.wav","[1440, 'Yes']","13","r1-age1-all"
47,"comprehension_check_2",13.4303166666667,28,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
48,"trial_2",13.4303166666667,28,"age1-allQUD","eight.wav","[2272, 'Yes']","8","r1-age1-all"
49,"trial_2",13.4303166666667,28,"age1-allQUD","none.wav","[1471, 'Yes']","0","r1-age1-all"
50,"trial_2",13.4303166666667,28,"age1-allQUD","summa.wav","[1473, 'No']","13","r1-age1-all"
51,"trial_2",13.4303166666667,28,"age1-allQUD","one.wav","[1387, 'No']","11","r1-age1-all"
52,"trial_2",13.4303166666667,28,"age1-allQUD","all.wav","[1257, 'Yes']","13","r1-age1-all"
53,"trial_2",13.4303166666667,28,"age1-allQUD","three.wav","[1629, 'No']","0","r1-age1-all"
54,"trial_2",13.4303166666667,28,"age1-allQUD","summa.wav","[1336, 'No']","13","r1-age1-all"
55,"trial_2",13.4303166666667,28,"age1-allQUD","ten.wav","[3414, 'No']","13","r1-age1-all"
56,"trial_2",13.4303166666667,28,"age1-allQUD","none.wav","[2119, 'No']","13","r1-age1-all"
57,"trial_2",13.4303166666667,28,"age1-allQUD","summa.wav","[1765, 'No']","0","r1-age1-all"
58,"trial_2",13.4303166666667,28,"age1-allQUD","all.wav","[1413, 'No']","5","r1-age1-all"
59,"trial_2",13.4303166666667,28,"age1-allQUD","two.wav","[1387, 'No']","5","r1-age1-all"
60,"trial_2",13.4303166666667,28,"age1-allQUD","two.wav","[1430, 'Yes']","2","r1-age1-all"
61,"trial_2",13.4303166666667,28,"age1-allQUD","all.wav","[1420, 'No']","8","r1-age1-all"
62,"trial_2",13.4303166666667,28,"age1-allQUD","all.wav","[1665, 'Yes']","13","r1-age1-all"
63,"trial_2",13.4303166666667,28,"age1-allQUD","five.wav","[1714, 'Yes']","5","r1-age1-all"
64,"trial_2",13.4303166666667,28,"age1-allQUD","summa.wav","[1954, 'Yes']","2","r1-age1-all"
65,"trial_2",13.4303166666667,28,"age1-allQUD","eight.wav","[2543, 'Yes']","8","r1-age1-all"
66,"trial_2",13.4303166666667,28,"age1-allQUD","nine.wav","[1610, 'No']","5","r1-age1-all"
67,"trial_2",13.4303166666667,28,"age1-allQUD","all.wav","[2452, 'No']","0","r1-age1-all"
68,"trial_2",13.4303166666667,28,"age1-allQUD","all.wav","[1114, 'Yes']","13","r1-age1-all"
69,"trial_2",13.4303166666667,28,"age1-allQUD","two.wav","[1671, 'Yes']","2","r1-age1-all"
70,"trial_2",13.4303166666667,28,"age1-allQUD","twelve.wav","[1539, 'No']","2","r1-age1-all"
71,"trial_2",13.4303166666667,28,"age1-allQUD","summa.wav","[1456, 'No']","13","r1-age1-all"
72,"trial_2",13.4303166666667,28,"age1-allQUD","eleven.wav","[2989, 'Yes']","11","r1-age1-all"
73,"trial_2",13.4303166666667,28,"age1-allQUD","summa.wav","[1397, 'No']","13","r1-age1-all"
74,"trial_2",13.4303166666667,28,"age1-allQUD","all.wav","[929, 'Yes']","13","r1-age1-all"
75,"trial_2",13.4303166666667,28,"age1-allQUD","none.wav","[1156, 'Yes']","0","r1-age1-all"
76,"trial_2",13.4303166666667,28,"age1-allQUD","five.wav","[1972, 'Yes']","5","r1-age1-all"
77,"trial_2",13.4303166666667,28,"age1-allQUD","five.wav","[1125, 'No']","13","r1-age1-all"
78,"trial_2",13.4303166666667,28,"age1-allQUD","all.wav","[1196, 'No']","11","r1-age1-all"
79,"trial_2",13.4303166666667,28,"age1-allQUD","none.wav","[1036, 'No']","2","r1-age1-all"
80,"trial_2",13.4303166666667,28,"age1-allQUD","eight.wav","[2946, 'Yes']","8","r1-age1-all"
81,"trial_2",13.4303166666667,28,"age1-allQUD","summa.wav","[1597, 'No']","0","r1-age1-all"
82,"trial_2",13.4303166666667,28,"age1-allQUD","summa.wav","[1596, 'Yes']","11","r1-age1-all"
83,"trial_2",13.4303166666667,28,"age1-allQUD","two.wav","[1211, 'No']","8","r1-age1-all"
1,"bot_check",10.9528666666667,29,"age1-allQUD","","[0, 'Elizabeth']","Elizabeth","r1-age1-all"
3,"audio_check",10.9528666666667,29,"age1-allQUD","","[0, 'Four']","","r1-age1-all"
4,"comprehension_check_1",10.9528666666667,29,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
6,"practice_trial",10.9528666666667,29,"age1-allQUD","none.wav","[1685, 'Yes']","13","r1-age1-all"
7,"practice_trial",10.9528666666667,29,"age1-allQUD","all.wav","[1566498778960, 'Yes']","13","r1-age1-all"
8,"practice_trial",10.9528666666667,29,"age1-allQUD","all.wav","[1601, 'No']","0","r1-age1-all"
9,"practice_trial",10.9528666666667,29,"age1-allQUD","none.wav","[1562, 'No']","0","r1-age1-all"
11,"trial_1",10.9528666666667,29,"age1-allQUD","four.wav","[4047, 'No']","5","r1-age1-all"
12,"trial_1",10.9528666666667,29,"age1-allQUD","eleven.wav","[5592, 'No']","8","r1-age1-all"
13,"trial_1",10.9528666666667,29,"age1-allQUD","two.wav","[1854, 'Yes']","2","r1-age1-all"
14,"trial_1",10.9528666666667,29,"age1-allQUD","summa.wav","[2025, 'No']","13","r1-age1-all"
15,"trial_1",10.9528666666667,29,"age1-allQUD","summa.wav","[2218, 'No']","0","r1-age1-all"
16,"trial_1",10.9528666666667,29,"age1-allQUD","eight.wav","[3320, 'Yes']","8","r1-age1-all"
17,"trial_1",10.9528666666667,29,"age1-allQUD","all.wav","[2265, 'No']","2","r1-age1-all"
18,"trial_1",10.9528666666667,29,"age1-allQUD","two.wav","[1708, 'Yes']","2","r1-age1-all"
19,"trial_1",10.9528666666667,29,"age1-allQUD","none.wav","[2409, 'Yes']","0","r1-age1-all"
20,"trial_1",10.9528666666667,29,"age1-allQUD","summa.wav","[2720, 'Yes']","8","r1-age1-all"
21,"trial_1",10.9528666666667,29,"age1-allQUD","summa.wav","[1881, 'No']","13","r1-age1-all"
22,"trial_1",10.9528666666667,29,"age1-allQUD","all.wav","[1548, 'Yes']","13","r1-age1-all"
23,"trial_1",10.9528666666667,29,"age1-allQUD","five.wav","[1745, 'No']","0","r1-age1-all"
24,"trial_1",10.9528666666667,29,"age1-allQUD","all.wav","[1475, 'No']","5","r1-age1-all"
25,"trial_1",10.9528666666667,29,"age1-allQUD","thirteen.wav","[6129, 'No']","11","r1-age1-all"
26,"trial_1",10.9528666666667,29,"age1-allQUD","eight.wav","[1684, 'No']","13","r1-age1-all"
27,"trial_1",10.9528666666667,29,"age1-allQUD","none.wav","[2112, 'No']","8","r1-age1-all"
28,"trial_1",10.9528666666667,29,"age1-allQUD","all.wav","[1964, 'Yes']","13","r1-age1-all"
29,"trial_1",10.9528666666667,29,"age1-allQUD","two.wav","[1560, 'Yes']","2","r1-age1-all"
30,"trial_1",10.9528666666667,29,"age1-allQUD","all.wav","[1947, 'No']","0","r1-age1-all"
31,"trial_1",10.9528666666667,29,"age1-allQUD","all.wav","[1574, 'Yes']","13","r1-age1-all"
32,"trial_1",10.9528666666667,29,"age1-allQUD","two.wav","[1527, 'Yes']","2","r1-age1-all"
33,"trial_1",10.9528666666667,29,"age1-allQUD","ten.wav","[1495, 'No']","5","r1-age1-all"
34,"trial_1",10.9528666666667,29,"age1-allQUD","none.wav","[1689, 'No']","11","r1-age1-all"
35,"trial_1",10.9528666666667,29,"age1-allQUD","five.wav","[1994, 'Yes']","5","r1-age1-all"
36,"trial_1",10.9528666666667,29,"age1-allQUD","summa.wav","[1779, 'Yes']","5","r1-age1-all"
37,"trial_1",10.9528666666667,29,"age1-allQUD","summa.wav","[1638, 'No']","0","r1-age1-all"
38,"trial_1",10.9528666666667,29,"age1-allQUD","eleven.wav","[5058, 'Yes']","11","r1-age1-all"
39,"trial_1",10.9528666666667,29,"age1-allQUD","all.wav","[1675, 'Yes']","13","r1-age1-all"
40,"trial_1",10.9528666666667,29,"age1-allQUD","seven.wav","[4146, 'No']","11","r1-age1-all"
41,"trial_1",10.9528666666667,29,"age1-allQUD","eleven.wav","[3340, 'No']","0","r1-age1-all"
42,"trial_1",10.9528666666667,29,"age1-allQUD","summa.wav","[1950, 'No']","13","r1-age1-all"
43,"trial_1",10.9528666666667,29,"age1-allQUD","none.wav","[2007, 'Yes']","0","r1-age1-all"
44,"trial_1",10.9528666666667,29,"age1-allQUD","summa.wav","[1571, 'No']","13","r1-age1-all"
45,"trial_1",10.9528666666667,29,"age1-allQUD","all.wav","[1482, 'No']","11","r1-age1-all"
46,"trial_1",10.9528666666667,29,"age1-allQUD","eight.wav","[2098, 'Yes']","8","r1-age1-all"
47,"comprehension_check_2",10.9528666666667,29,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
48,"trial_2",10.9528666666667,29,"age1-allQUD","five.wav","[1838, 'Yes']","5","r1-age1-all"
49,"trial_2",10.9528666666667,29,"age1-allQUD","none.wav","[2640, 'No']","13","r1-age1-all"
50,"trial_2",10.9528666666667,29,"age1-allQUD","summa.wav","[1607, 'No']","13","r1-age1-all"
51,"trial_2",10.9528666666667,29,"age1-allQUD","all.wav","[1555, 'Yes']","13","r1-age1-all"
52,"trial_2",10.9528666666667,29,"age1-allQUD","one.wav","[2401, 'No']","11","r1-age1-all"
53,"trial_2",10.9528666666667,29,"age1-allQUD","all.wav","[1607, 'No']","8","r1-age1-all"
54,"trial_2",10.9528666666667,29,"age1-allQUD","ten.wav","[4006, 'No']","13","r1-age1-all"
55,"trial_2",10.9528666666667,29,"age1-allQUD","summa.wav","[1650, 'No']","0","r1-age1-all"
56,"trial_2",10.9528666666667,29,"age1-allQUD","all.wav","[1484, 'Yes']","13","r1-age1-all"
57,"trial_2",10.9528666666667,29,"age1-allQUD","two.wav","[1751, 'No']","5","r1-age1-all"
58,"trial_2",10.9528666666667,29,"age1-allQUD","two.wav","[1536, 'Yes']","2","r1-age1-all"
59,"trial_2",10.9528666666667,29,"age1-allQUD","summa.wav","[1696, 'No']","13","r1-age1-all"
60,"trial_2",10.9528666666667,29,"age1-allQUD","eight.wav","[13221, 'Yes']","8","r1-age1-all"
61,"trial_2",10.9528666666667,29,"age1-allQUD","none.wav","[2200, 'Yes']","0","r1-age1-all"
62,"trial_2",10.9528666666667,29,"age1-allQUD","eight.wav","[2142, 'Yes']","8","r1-age1-all"
63,"trial_2",10.9528666666667,29,"age1-allQUD","summa.wav","[1699, 'Yes']","2","r1-age1-all"
64,"trial_2",10.9528666666667,29,"age1-allQUD","three.wav","[2100, 'No']","0","r1-age1-all"
65,"trial_2",10.9528666666667,29,"age1-allQUD","all.wav","[1691, 'No']","5","r1-age1-all"
66,"trial_2",10.9528666666667,29,"age1-allQUD","summa.wav","[2161, 'No']","13","r1-age1-all"
67,"trial_2",10.9528666666667,29,"age1-allQUD","summa.wav","[1654, 'No']","0","r1-age1-all"
68,"trial_2",10.9528666666667,29,"age1-allQUD","all.wav","[1619, 'Yes']","13","r1-age1-all"
69,"trial_2",10.9528666666667,29,"age1-allQUD","none.wav","[1885, 'No']","2","r1-age1-all"
70,"trial_2",10.9528666666667,29,"age1-allQUD","summa.wav","[1670, 'No']","13","r1-age1-all"
71,"trial_2",10.9528666666667,29,"age1-allQUD","all.wav","[1469, 'No']","0","r1-age1-all"
72,"trial_2",10.9528666666667,29,"age1-allQUD","five.wav","[1501, 'Yes']","5","r1-age1-all"
73,"trial_2",10.9528666666667,29,"age1-allQUD","summa.wav","[1765, 'Yes']","11","r1-age1-all"
74,"trial_2",10.9528666666667,29,"age1-allQUD","twelve.wav","[1736, 'No']","2","r1-age1-all"
75,"trial_2",10.9528666666667,29,"age1-allQUD","nine.wav","[1860, 'No']","5","r1-age1-all"
76,"trial_2",10.9528666666667,29,"age1-allQUD","five.wav","[1506, 'No']","13","r1-age1-all"
77,"trial_2",10.9528666666667,29,"age1-allQUD","two.wav","[1559, 'Yes']","2","r1-age1-all"
78,"trial_2",10.9528666666667,29,"age1-allQUD","two.wav","[1570, 'No']","8","r1-age1-all"
79,"trial_2",10.9528666666667,29,"age1-allQUD","eleven.wav","[4161, 'Yes']","11","r1-age1-all"
80,"trial_2",10.9528666666667,29,"age1-allQUD","none.wav","[1962, 'Yes']","0","r1-age1-all"
81,"trial_2",10.9528666666667,29,"age1-allQUD","eight.wav","[1625, 'Yes']","8","r1-age1-all"
82,"trial_2",10.9528666666667,29,"age1-allQUD","all.wav","[1548, 'No']","11","r1-age1-all"
83,"trial_2",10.9528666666667,29,"age1-allQUD","all.wav","[2846, 'Yes']","13","r1-age1-all"
1,"bot_check",13.7980666666667,30,"age1-allQUD","","[0, 'Mary']","Mary","r1-age1-all"
3,"audio_check",13.7980666666667,30,"age1-allQUD","","[0, 'Four']","","r1-age1-all"
4,"comprehension_check_1",13.7980666666667,30,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
6,"practice_trial",13.7980666666667,30,"age1-allQUD","none.wav","[4475, 'No']","13","r1-age1-all"
7,"practice_trial",13.7980666666667,30,"age1-allQUD","all.wav","[1751, 'Yes']","13","r1-age1-all"
8,"practice_trial",13.7980666666667,30,"age1-allQUD","all.wav","[1807, 'No']","0","r1-age1-all"
9,"practice_trial",13.7980666666667,30,"age1-allQUD","none.wav","[1663, 'Yes']","0","r1-age1-all"
11,"trial_1",13.7980666666667,30,"age1-allQUD","eleven.wav","[6349, 'No']","8","r1-age1-all"
12,"trial_1",13.7980666666667,30,"age1-allQUD","summa.wav","[6496, 'No']","13","r1-age1-all"
13,"trial_1",13.7980666666667,30,"age1-allQUD","thirteen.wav","[5092, 'No']","11","r1-age1-all"
14,"trial_1",13.7980666666667,30,"age1-allQUD","none.wav","[2204, 'No']","8","r1-age1-all"
15,"trial_1",13.7980666666667,30,"age1-allQUD","all.wav","[1767, 'No']","2","r1-age1-all"
16,"trial_1",13.7980666666667,30,"age1-allQUD","five.wav","[1690, 'No']","0","r1-age1-all"
17,"trial_1",13.7980666666667,30,"age1-allQUD","all.wav","[1722, 'Yes']","13","r1-age1-all"
18,"trial_1",13.7980666666667,30,"age1-allQUD","all.wav","[1704, 'Yes']","13","r1-age1-all"
19,"trial_1",13.7980666666667,30,"age1-allQUD","none.wav","[1797, 'Yes']","0","r1-age1-all"
20,"trial_1",13.7980666666667,30,"age1-allQUD","summa.wav","[2230, 'No']","0","r1-age1-all"
21,"trial_1",13.7980666666667,30,"age1-allQUD","all.wav","[1699, 'No']","5","r1-age1-all"
22,"trial_1",13.7980666666667,30,"age1-allQUD","eight.wav","[5245, 'No']","13","r1-age1-all"
