"response","workerid","Answer.time_in_minutes","slide_type","Answer.condition","image","slide_number","audio","speaker_cond"
"[1238, 'Yes']",3,18.5552833333333,"trial_1","age1-noQUD","13",31,"summa.wav","r1-age1-no"
"[3588, 'Yes']",3,18.5552833333333,"trial_1","age1-noQUD","8",32,"eight.wav","r1-age1-no"
"[5056, 'Yes']",3,18.5552833333333,"trial_1","age1-noQUD","11",33,"eleven.wav","r1-age1-no"
"[1693, 'Yes']",3,18.5552833333333,"trial_1","age1-noQUD","13",34,"summa.wav","r1-age1-no"
"[1081, 'Yes']",3,18.5552833333333,"trial_1","age1-noQUD","13",35,"all.wav","r1-age1-no"
"[1701, 'Yes']",3,18.5552833333333,"trial_1","age1-noQUD","5",36,"summa.wav","r1-age1-no"
"[1053, 'Yes']",3,18.5552833333333,"trial_1","age1-noQUD","13",37,"all.wav","r1-age1-no"
"[1310, 'Yes']",3,18.5552833333333,"trial_1","age1-noQUD","2",38,"two.wav","r1-age1-no"
"[1333, 'No']",3,18.5552833333333,"trial_1","age1-noQUD","5",39,"ten.wav","r1-age1-no"
"[5191, 'No']",3,18.5552833333333,"trial_1","age1-noQUD","11",40,"seven.wav","r1-age1-no"
"[1359, 'No']",3,18.5552833333333,"trial_1","age1-noQUD","11",41,"all.wav","r1-age1-no"
"[1239, 'Yes']",3,18.5552833333333,"trial_1","age1-noQUD","0",42,"none.wav","r1-age1-no"
"[1239, 'Yes']",3,18.5552833333333,"trial_1","age1-noQUD","2",43,"two.wav","r1-age1-no"
"[1300, 'No']",3,18.5552833333333,"trial_1","age1-noQUD","11",44,"none.wav","r1-age1-no"
"[1244, 'No']",3,18.5552833333333,"trial_1","age1-noQUD","0",45,"all.wav","r1-age1-no"
"[1403, 'No']",3,18.5552833333333,"trial_1","age1-noQUD","0",46,"summa.wav","r1-age1-no"
"[1279, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","0",47,"none.wav","r1-age1-no"
"[3106, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","8",48,"eight.wav","r1-age1-no"
"[14751, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","13",49,"ten.wav","r1-age1-no"
"[1335, 'No']",3,18.5552833333333,"trial_2","age1-noQUD","8",50,"all.wav","r1-age1-no"
"[1183, 'No']",3,18.5552833333333,"trial_2","age1-noQUD","13",51,"none.wav","r1-age1-no"
"[1183, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","13",52,"all.wav","r1-age1-no"
"[2736, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","13",53,"summa.wav","r1-age1-no"
"[1160, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","2",54,"summa.wav","r1-age1-no"
"[1436, 'No']",3,18.5552833333333,"trial_2","age1-noQUD","5",55,"all.wav","r1-age1-no"
"[1431, 'No']",3,18.5552833333333,"trial_2","age1-noQUD","0",56,"summa.wav","r1-age1-no"
"[1552, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","5",57,"five.wav","r1-age1-no"
"[2526, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","8",58,"eight.wav","r1-age1-no"
"[1166, 'No']",3,18.5552833333333,"trial_2","age1-noQUD","0",59,"three.wav","r1-age1-no"
"[1102, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","2",60,"two.wav","r1-age1-no"
"[2101, 'No']",3,18.5552833333333,"trial_2","age1-noQUD","5",61,"two.wav","r1-age1-no"
"[7286, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","13",62,"summa.wav","r1-age1-no"
"[1615, 'No']",3,18.5552833333333,"trial_2","age1-noQUD","11",63,"one.wav","r1-age1-no"
"[1007, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","13",64,"all.wav","r1-age1-no"
"[1346, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","11",65,"summa.wav","r1-age1-no"
"[1911, 'No']",3,18.5552833333333,"trial_2","age1-noQUD","13",66,"five.wav","r1-age1-no"
"[1190, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","0",67,"none.wav","r1-age1-no"
"[1112, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","13",68,"all.wav","r1-age1-no"
"[1236, 'No']",3,18.5552833333333,"trial_2","age1-noQUD","11",69,"all.wav","r1-age1-no"
"[1863, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","5",70,"five.wav","r1-age1-no"
"[1175, 'No']",3,18.5552833333333,"trial_2","age1-noQUD","0",71,"all.wav","r1-age1-no"
"[14982, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","13",72,"summa.wav","r1-age1-no"
"[1469, 'No']",3,18.5552833333333,"trial_2","age1-noQUD","2",73,"none.wav","r1-age1-no"
"[1115, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","2",74,"two.wav","r1-age1-no"
"[1150, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","13",75,"all.wav","r1-age1-no"
"[35881, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","13",76,"summa.wav","r1-age1-no"
"[17950, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","11",77,"eleven.wav","r1-age1-no"
"[3612, 'Yes']",3,18.5552833333333,"trial_2","age1-noQUD","8",78,"eight.wav","r1-age1-no"
"[1687, 'No']",3,18.5552833333333,"trial_2","age1-noQUD","5",79,"nine.wav","r1-age1-no"
"[3229, 'No']",3,18.5552833333333,"trial_2","age1-noQUD","8",80,"two.wav","r1-age1-no"
"[1565, 'No']",3,18.5552833333333,"trial_2","age1-noQUD","0",81,"summa.wav","r1-age1-no"
"[1276, 'No']",3,18.5552833333333,"trial_2","age1-noQUD","2",82,"twelve.wav","r1-age1-no"
"[0, 'Barbara']",4,7.61186666666667,"bot_check","age1-noQUD","Barbara",1,"","r1-age1-no"
"[0, 'Four']",4,7.61186666666667,"audio_check","age1-noQUD","",3,"","r1-age1-no"
"[1795, 'No']",4,7.61186666666667,"practice_trial","age1-noQUD","13",6,"none.wav","r1-age1-no"
"[1479, 'Yes']",4,7.61186666666667,"practice_trial","age1-noQUD","13",7,"all.wav","r1-age1-no"
"[1886, 'No']",4,7.61186666666667,"practice_trial","age1-noQUD","0",8,"all.wav","r1-age1-no"
"[1916, 'Yes']",4,7.61186666666667,"practice_trial","age1-noQUD","0",9,"none.wav","r1-age1-no"
"[2228, 'No']",4,7.61186666666667,"trial_1","age1-noQUD","8",11,"eight.wav","r1-age1-no"
"[1651, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","8",12,"summa.wav","r1-age1-no"
"[1672, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","0",13,"five.wav","r1-age1-no"
"[1822, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","2",14,"all.wav","r1-age1-no"
"[2719, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","0",15,"summa.wav","r1-age1-no"
"[2899, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","11",16,"thirteen.wav","r1-age1-no"
"[1966, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","5",17,"all.wav","r1-age1-no"
"[1222, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","13",18,"summa.wav","r1-age1-no"
"[850, 'No']",4,7.61186666666667,"trial_1","age1-noQUD","13",19,"all.wav","r1-age1-no"
"[1314, 'No']",4,7.61186666666667,"trial_1","age1-noQUD","2",20,"two.wav","r1-age1-no"
"[1243, 'No']",4,7.61186666666667,"trial_1","age1-noQUD","0",21,"none.wav","r1-age1-no"
"[855, 'No']",4,7.61186666666667,"trial_1","age1-noQUD","13",22,"all.wav","r1-age1-no"
"[1031, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","13",23,"eight.wav","r1-age1-no"
"[1608, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","13",24,"summa.wav","r1-age1-no"
"[2155, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","5",25,"four.wav","r1-age1-no"
"[1825, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","8",26,"eleven.wav","r1-age1-no"
"[1074, 'No']",4,7.61186666666667,"trial_1","age1-noQUD","2",27,"two.wav","r1-age1-no"
"[2324, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","8",28,"none.wav","r1-age1-no"
"[1330, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","11",29,"eleven.wav","r1-age1-no"
"[947, 'No']",4,7.61186666666667,"trial_1","age1-noQUD","13",30,"all.wav","r1-age1-no"
"[1160, 'No']",4,7.61186666666667,"trial_1","age1-noQUD","13",31,"all.wav","r1-age1-no"
"[1245, 'No']",4,7.61186666666667,"trial_1","age1-noQUD","5",32,"five.wav","r1-age1-no"
"[1440, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","11",33,"all.wav","r1-age1-no"
"[1683, 'No']",4,7.61186666666667,"trial_1","age1-noQUD","5",34,"summa.wav","r1-age1-no"
"[1526, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","11",35,"none.wav","r1-age1-no"
"[1249, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","13",36,"summa.wav","r1-age1-no"
"[1848, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","0",37,"eleven.wav","r1-age1-no"
"[1911, 'No']",4,7.61186666666667,"trial_1","age1-noQUD","0",38,"none.wav","r1-age1-no"
"[1805, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","0",39,"summa.wav","r1-age1-no"
"[1873, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","11",40,"seven.wav","r1-age1-no"
"[1341, 'No']",4,7.61186666666667,"trial_1","age1-noQUD","2",41,"two.wav","r1-age1-no"
"[2069, 'No']",4,7.61186666666667,"trial_1","age1-noQUD","8",42,"eight.wav","r1-age1-no"
"[1057, 'No']",4,7.61186666666667,"trial_1","age1-noQUD","2",43,"two.wav","r1-age1-no"
"[1525, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","13",44,"summa.wav","r1-age1-no"
"[1562, 'Yes']",4,7.61186666666667,"trial_1","age1-noQUD","5",45,"ten.wav","r1-age1-no"
"[1025, 'No']",4,7.61186666666667,"trial_1","age1-noQUD","0",46,"all.wav","r1-age1-no"
"[1299, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","5",47,"all.wav","r1-age1-no"
"[1473, 'No']",4,7.61186666666667,"trial_2","age1-noQUD","8",48,"eight.wav","r1-age1-no"
"[1207, 'No']",4,7.61186666666667,"trial_2","age1-noQUD","0",49,"none.wav","r1-age1-no"
"[965, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","13",50,"none.wav","r1-age1-no"
"[1597, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","13",51,"summa.wav","r1-age1-no"
"[1347, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","11",52,"one.wav","r1-age1-no"
"[837, 'No']",4,7.61186666666667,"trial_2","age1-noQUD","13",53,"all.wav","r1-age1-no"
"[1219, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","5",54,"two.wav","r1-age1-no"
"[905, 'No']",4,7.61186666666667,"trial_2","age1-noQUD","2",55,"two.wav","r1-age1-no"
"[879, 'No']",4,7.61186666666667,"trial_2","age1-noQUD","13",56,"all.wav","r1-age1-no"
"[1409, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","0",57,"summa.wav","r1-age1-no"
"[865, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","13",58,"summa.wav","r1-age1-no"
"[1029, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","8",59,"all.wav","r1-age1-no"
"[1017, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","0",60,"three.wav","r1-age1-no"
"[1018, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","13",61,"ten.wav","r1-age1-no"
"[1062, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","2",62,"summa.wav","r1-age1-no"
"[1430, 'No']",4,7.61186666666667,"trial_2","age1-noQUD","5",63,"five.wav","r1-age1-no"
"[1869, 'No']",4,7.61186666666667,"trial_2","age1-noQUD","8",64,"eight.wav","r1-age1-no"
"[956, 'No']",4,7.61186666666667,"trial_2","age1-noQUD","2",65,"two.wav","r1-age1-no"
"[1077, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","2",66,"none.wav","r1-age1-no"
"[1379, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","0",67,"all.wav","r1-age1-no"
"[1281, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","13",68,"five.wav","r1-age1-no"
"[1358, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","5",69,"nine.wav","r1-age1-no"
"[1772, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","13",70,"summa.wav","r1-age1-no"
"[1064, 'No']",4,7.61186666666667,"trial_2","age1-noQUD","13",71,"all.wav","r1-age1-no"
"[1035, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","11",72,"summa.wav","r1-age1-no"
"[1838, 'No']",4,7.61186666666667,"trial_2","age1-noQUD","11",73,"eleven.wav","r1-age1-no"
"[1436, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","11",74,"all.wav","r1-age1-no"
"[982, 'No']",4,7.61186666666667,"trial_2","age1-noQUD","5",75,"five.wav","r1-age1-no"
"[1491, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","8",76,"two.wav","r1-age1-no"
"[1156, 'No']",4,7.61186666666667,"trial_2","age1-noQUD","0",77,"none.wav","r1-age1-no"
"[1388, 'No']",4,7.61186666666667,"trial_2","age1-noQUD","8",78,"eight.wav","r1-age1-no"
"[1120, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","13",79,"summa.wav","r1-age1-no"
"[1091, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","0",80,"summa.wav","r1-age1-no"
"[1020, 'No']",4,7.61186666666667,"trial_2","age1-noQUD","13",81,"all.wav","r1-age1-no"
"[1263, 'Yes']",4,7.61186666666667,"trial_2","age1-noQUD","2",82,"twelve.wav","r1-age1-no"
"[0, 'Sarah']",5,10.3296666666667,"bot_check","age1-noQUD","Sarah",1,"","r1-age1-no"
"[0, 'Four']",5,10.3296666666667,"audio_check","age1-noQUD","",3,"","r1-age1-no"
"[4140, 'No']",5,10.3296666666667,"practice_trial","age1-noQUD","13",6,"none.wav","r1-age1-no"
"[3467, 'Yes']",5,10.3296666666667,"practice_trial","age1-noQUD","13",7,"all.wav","r1-age1-no"
"[2110, 'No']",5,10.3296666666667,"practice_trial","age1-noQUD","0",8,"all.wav","r1-age1-no"
"[2228, 'Yes']",5,10.3296666666667,"practice_trial","age1-noQUD","0",9,"none.wav","r1-age1-no"
"[4620, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","13",11,"eight.wav","r1-age1-no"
"[3812, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","13",12,"summa.wav","r1-age1-no"
"[1531, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","13",13,"all.wav","r1-age1-no"
"[2468, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","2",14,"two.wav","r1-age1-no"
"[1908, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","8",15,"summa.wav","r1-age1-no"
"[3717, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","8",16,"eleven.wav","r1-age1-no"
"[1874, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","0",17,"summa.wav","r1-age1-no"
"[2715, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","8",18,"eight.wav","r1-age1-no"
"[1741, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","8",19,"none.wav","r1-age1-no"
"[1347, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","2",20,"two.wav","r1-age1-no"
"[2090, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","13",21,"summa.wav","r1-age1-no"
"[1883, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","5",22,"four.wav","r1-age1-no"
"[3082, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","5",23,"all.wav","r1-age1-no"
"[1100, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","13",24,"all.wav","r1-age1-no"
"[1360, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","2",25,"all.wav","r1-age1-no"
"[7925, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","11",26,"thirteen.wav","r1-age1-no"
"[4324, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","0",27,"none.wav","r1-age1-no"
"[2859, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","0",28,"five.wav","r1-age1-no"
"[1475, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","0",29,"none.wav","r1-age1-no"
"[1332, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","11",30,"none.wav","r1-age1-no"
"[3804, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","11",31,"eleven.wav","r1-age1-no"
"[1625, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","13",32,"summa.wav","r1-age1-no"
"[1676, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","5",33,"five.wav","r1-age1-no"
"[2315, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","0",34,"summa.wav","r1-age1-no"
"[2541, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","8",35,"eight.wav","r1-age1-no"
"[2819, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","5",36,"summa.wav","r1-age1-no"
"[1741, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","13",37,"summa.wav","r1-age1-no"
"[4844, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","11",38,"seven.wav","r1-age1-no"
"[2316, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","2",39,"two.wav","r1-age1-no"
"[1477, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","5",40,"ten.wav","r1-age1-no"
"[1211, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","13",41,"all.wav","r1-age1-no"
"[1619, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","11",42,"all.wav","r1-age1-no"
"[1307, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","0",43,"all.wav","r1-age1-no"
"[2075, 'No']",5,10.3296666666667,"trial_1","age1-noQUD","0",44,"eleven.wav","r1-age1-no"
"[1658, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","2",45,"two.wav","r1-age1-no"
"[1976, 'Yes']",5,10.3296666666667,"trial_1","age1-noQUD","13",46,"all.wav","r1-age1-no"
"[1283, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","13",47,"summa.wav","r1-age1-no"
"[1482, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","5",48,"all.wav","r1-age1-no"
"[939, 'Yes']",5,10.3296666666667,"trial_2","age1-noQUD","13",49,"all.wav","r1-age1-no"
"[1339, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","8",50,"all.wav","r1-age1-no"
"[1277, 'Yes']",5,10.3296666666667,"trial_2","age1-noQUD","13",51,"all.wav","r1-age1-no"
"[3157, 'Yes']",5,10.3296666666667,"trial_2","age1-noQUD","8",52,"eight.wav","r1-age1-no"
"[1331, 'Yes']",5,10.3296666666667,"trial_2","age1-noQUD","2",53,"two.wav","r1-age1-no"
"[4476, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","13",54,"none.wav","r1-age1-no"
"[1589, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","5",55,"two.wav","r1-age1-no"
"[2020, 'Yes']",5,10.3296666666667,"trial_2","age1-noQUD","2",56,"summa.wav","r1-age1-no"
"[2051, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","11",57,"one.wav","r1-age1-no"
"[3868, 'Yes']",5,10.3296666666667,"trial_2","age1-noQUD","8",58,"eight.wav","r1-age1-no"
"[2894, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","0",59,"summa.wav","r1-age1-no"
"[2651, 'Yes']",5,10.3296666666667,"trial_2","age1-noQUD","5",60,"five.wav","r1-age1-no"
"[2229, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","13",61,"summa.wav","r1-age1-no"
"[1548, 'Yes']",5,10.3296666666667,"trial_2","age1-noQUD","0",62,"none.wav","r1-age1-no"
"[1748, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","0",63,"three.wav","r1-age1-no"
"[4245, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","13",64,"ten.wav","r1-age1-no"
"[1836, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","0",65,"all.wav","r1-age1-no"
"[2964, 'Yes']",5,10.3296666666667,"trial_2","age1-noQUD","8",66,"eight.wav","r1-age1-no"
"[1309, 'Yes']",5,10.3296666666667,"trial_2","age1-noQUD","2",67,"two.wav","r1-age1-no"
"[1051, 'Yes']",5,10.3296666666667,"trial_2","age1-noQUD","5",68,"five.wav","r1-age1-no"
"[1515, 'Yes']",5,10.3296666666667,"trial_2","age1-noQUD","13",69,"all.wav","r1-age1-no"
"[1821, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","0",70,"summa.wav","r1-age1-no"
"[1997, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","13",71,"summa.wav","r1-age1-no"
"[1643, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","8",72,"two.wav","r1-age1-no"
"[1739, 'Yes']",5,10.3296666666667,"trial_2","age1-noQUD","0",73,"none.wav","r1-age1-no"
"[1420, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","2",74,"twelve.wav","r1-age1-no"
"[1604, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","5",75,"nine.wav","r1-age1-no"
"[1468, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","11",76,"all.wav","r1-age1-no"
"[1611, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","13",77,"five.wav","r1-age1-no"
"[3507, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","2",78,"none.wav","r1-age1-no"
"[1877, 'No']",5,10.3296666666667,"trial_2","age1-noQUD","13",79,"summa.wav","r1-age1-no"
"[4605, 'Yes']",5,10.3296666666667,"trial_2","age1-noQUD","11",80,"eleven.wav","r1-age1-no"
"[3331, 'Yes']",5,10.3296666666667,"trial_2","age1-noQUD","11",81,"summa.wav","r1-age1-no"
"[1378, 'Yes']",5,10.3296666666667,"trial_2","age1-noQUD","13",82,"all.wav","r1-age1-no"
"[0, 'Linda']",6,8.81148333333333,"bot_check","age1-noQUD","Linda",1,"","r1-age1-no"
"[0, 'Four']",6,8.81148333333333,"audio_check","age1-noQUD","",3,"","r1-age1-no"
"[2024, 'No']",6,8.81148333333333,"practice_trial","age1-noQUD","13",6,"none.wav","r1-age1-no"
"[1553, 'Yes']",6,8.81148333333333,"practice_trial","age1-noQUD","13",7,"all.wav","r1-age1-no"
"[1760, 'No']",6,8.81148333333333,"practice_trial","age1-noQUD","0",8,"all.wav","r1-age1-no"
"[1787, 'Yes']",6,8.81148333333333,"practice_trial","age1-noQUD","0",9,"none.wav","r1-age1-no"
"[9206, 'No']",6,8.81148333333333,"trial_1","age1-noQUD","13",11,"eight.wav","r1-age1-no"
"[1811, 'No']",6,8.81148333333333,"trial_1","age1-noQUD","2",12,"all.wav","r1-age1-no"
"[1646, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","0",13,"none.wav","r1-age1-no"
"[3340, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","8",14,"eight.wav","r1-age1-no"
"[1990, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","8",15,"summa.wav","r1-age1-no"
"[1543, 'No']",6,8.81148333333333,"trial_1","age1-noQUD","8",16,"none.wav","r1-age1-no"
"[6461, 'No']",6,8.81148333333333,"trial_1","age1-noQUD","11",17,"thirteen.wav","r1-age1-no"
"[1643, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","13",18,"all.wav","r1-age1-no"
"[1483, 'No']",6,8.81148333333333,"trial_1","age1-noQUD","5",19,"all.wav","r1-age1-no"
"[3044, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","13",20,"summa.wav","r1-age1-no"
"[1783, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","2",21,"two.wav","r1-age1-no"
"[1789, 'No']",6,8.81148333333333,"trial_1","age1-noQUD","0",22,"five.wav","r1-age1-no"
"[1827, 'No']",6,8.81148333333333,"trial_1","age1-noQUD","0",23,"summa.wav","r1-age1-no"
"[1778, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","13",24,"summa.wav","r1-age1-no"
"[2717, 'No']",6,8.81148333333333,"trial_1","age1-noQUD","5",25,"four.wav","r1-age1-no"
"[1543, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","13",26,"all.wav","r1-age1-no"
"[1546, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","2",27,"two.wav","r1-age1-no"
"[4261, 'No']",6,8.81148333333333,"trial_1","age1-noQUD","8",28,"eleven.wav","r1-age1-no"
"[2386, 'No']",6,8.81148333333333,"trial_1","age1-noQUD","11",29,"seven.wav","r1-age1-no"
"[1880, 'No']",6,8.81148333333333,"trial_1","age1-noQUD","11",30,"none.wav","r1-age1-no"
"[1601, 'No']",6,8.81148333333333,"trial_1","age1-noQUD","5",31,"ten.wav","r1-age1-no"
"[1535, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","13",32,"all.wav","r1-age1-no"
"[1510, 'No']",6,8.81148333333333,"trial_1","age1-noQUD","11",33,"all.wav","r1-age1-no"
"[1984, 'No']",6,8.81148333333333,"trial_1","age1-noQUD","0",34,"eleven.wav","r1-age1-no"
"[1936, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","0",35,"none.wav","r1-age1-no"
"[2380, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","5",36,"five.wav","r1-age1-no"
"[5199, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","13",37,"summa.wav","r1-age1-no"
"[1799, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","5",38,"summa.wav","r1-age1-no"
"[3770, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","11",39,"eleven.wav","r1-age1-no"
"[1505, 'No']",6,8.81148333333333,"trial_1","age1-noQUD","0",40,"all.wav","r1-age1-no"
"[1505, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","2",41,"two.wav","r1-age1-no"
"[1724, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","8",42,"eight.wav","r1-age1-no"
"[1712, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","2",43,"two.wav","r1-age1-no"
"[1654, 'No']",6,8.81148333333333,"trial_1","age1-noQUD","0",44,"summa.wav","r1-age1-no"
"[2463, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","13",45,"summa.wav","r1-age1-no"
"[1730, 'Yes']",6,8.81148333333333,"trial_1","age1-noQUD","13",46,"all.wav","r1-age1-no"
"[2289, 'Yes']",6,8.81148333333333,"trial_2","age1-noQUD","5",47,"five.wav","r1-age1-no"
"[2336, 'No']",6,8.81148333333333,"trial_2","age1-noQUD","13",48,"ten.wav","r1-age1-no"
