"","audio","Answer.condition","Answer.time_in_minutes","workerid","rawRT","key","slide_type","image","slide_number","logRT","rt"
"280","summa.wav","all_QUD",12.2028,442,929,"No","trial_2","13",69,6.83410873881384,929
"281","summa.wav","all_QUD",10.1319333333333,444,1845,"No","trial_1","13",21,7.52023455647463,1845
"282","summa.wav","all_QUD",10.1319333333333,444,1607,"No","trial_1","13",27,7.38212436573751,1607
"283","summa.wav","all_QUD",10.1319333333333,444,1801,"No","trial_1","13",42,7.49609734517596,1801
"284","summa.wav","all_QUD",10.1319333333333,444,1747,"No","trial_1","13",46,7.46565531013406,1747
"285","summa.wav","all_QUD",10.1319333333333,444,1559,"No","trial_2","13",60,7.35179986905778,1559
"286","summa.wav","all_QUD",10.1319333333333,444,2105,"No","trial_2","13",65,7.65207074611648,2105
"287","summa.wav","all_QUD",10.1319333333333,444,1629,"No","trial_2","13",73,7.39572160860205,1629
"288","summa.wav","all_QUD",10.1319333333333,444,1738,"No","trial_2","13",75,7.46049030582534,1738
"289","summa.wav","all_QUD",11.0685,445,2765,"No","trial_1","13",11,7.92479591395644,2765
"290","summa.wav","all_QUD",11.0685,445,2133,"No","trial_1","13",15,7.66528471847135,2133
"291","summa.wav","all_QUD",11.0685,445,1769,"No","trial_1","13",35,7.47816969415979,1769
"292","summa.wav","all_QUD",11.0685,445,1563,"No","trial_1","13",40,7.35436233042148,1563
"293","summa.wav","all_QUD",11.0685,445,1382,"No","trial_2","13",52,7.23128700432762,1382
"294","summa.wav","all_QUD",11.0685,445,1311,"No","trial_2","13",58,7.1785454837637,1311
"295","summa.wav","all_QUD",11.0685,445,1201,"No","trial_2","13",72,7.09090982207998,1201
"296","summa.wav","all_QUD",11.0685,445,1292,"No","trial_2","13",81,7.16394668434255,1292
"297","summa.wav","all_QUD",9.3591,446,1773,"No","trial_1","13",11,7.48042830607421,1773
"298","summa.wav","all_QUD",9.3591,446,2333,"No","trial_1","13",27,7.75491027202143,2333
"299","summa.wav","all_QUD",9.3591,446,1811,"No","trial_1","13",33,7.50163445788341,1811
"300","summa.wav","all_QUD",9.3591,446,1780,"No","trial_1","13",39,7.48436864328613,1780
"301","summa.wav","all_QUD",9.3591,446,1926,"No","trial_2","13",61,7.56320059235807,1926
"302","summa.wav","all_QUD",9.3591,446,1889,"No","trial_2","13",62,7.54380286750151,1889
"303","summa.wav","all_QUD",9.3591,446,2022,"No","trial_2","13",67,7.61184239958042,2022
"304","summa.wav","all_QUD",9.3591,446,1711,"No","trial_2","13",81,7.44483327389219,1711
"305","summa.wav","all_QUD",10.66275,448,2016,"No","trial_1","13",11,7.60887062919126,2016
"306","summa.wav","all_QUD",10.66275,448,1811,"No","trial_1","13",14,7.50163445788341,1811
"307","summa.wav","all_QUD",10.66275,448,1796,"No","trial_1","13",35,7.49331724886215,1796
"308","summa.wav","all_QUD",10.66275,448,1969,"No","trial_1","13",46,7.58528107863913,1969
"309","summa.wav","all_QUD",10.66275,448,2630,"No","trial_2","13",57,7.87473912517181,2630
"310","summa.wav","all_QUD",10.66275,448,2042,"No","trial_2","13",64,7.62168499872461,2042
"311","summa.wav","all_QUD",10.66275,448,2097,"No","trial_2","13",79,7.64826303090192,2097
"312","summa.wav","all_QUD",10.66275,448,2129,"No","trial_2","13",80,7.66340766489348,2129
"313","summa.wav","all_QUD",18.1386833333333,449,3372,"No","trial_1","13",12,8.12326131912175,3372
"314","summa.wav","all_QUD",18.1386833333333,449,2610,"No","trial_1","13",21,7.86710550031674,2610
"315","summa.wav","all_QUD",18.1386833333333,449,3098,"Yes","trial_1","13",31,8.03851202097681,3098
"316","summa.wav","all_QUD",18.1386833333333,449,2728,"No","trial_1","13",34,7.91132401896335,2728
"317","summa.wav","all_QUD",18.1386833333333,449,2025,"No","trial_2","13",54,7.61332497954064,2025
"318","summa.wav","all_QUD",18.1386833333333,449,2322,"No","trial_2","13",57,7.75018416225784,2322
"319","summa.wav","all_QUD",18.1386833333333,449,2702,"No","trial_2","13",70,7.90174751852014,2702
"320","summa.wav","all_QUD",18.1386833333333,449,1729,"No","trial_2","13",77,7.45529848568329,1729
"321","summa.wav","all_QUD",8.29841666666667,450,2041,"Yes","trial_1","13",15,7.62119516280984,2041
"322","summa.wav","all_QUD",8.29841666666667,450,1521,"Yes","trial_1","13",26,7.32712329225929,1521
"323","summa.wav","all_QUD",8.29841666666667,450,1426,"Yes","trial_1","13",37,7.26262860097424,1426
"324","summa.wav","all_QUD",8.29841666666667,450,1451,"Yes","trial_1","13",41,7.28000825288419,1451
"325","summa.wav","all_QUD",8.29841666666667,450,1496,"Yes","trial_2","13",52,7.31055015853442,1496
"326","summa.wav","all_QUD",8.29841666666667,450,1786,"Yes","trial_2","13",63,7.48773376143644,1786
"327","summa.wav","all_QUD",8.29841666666667,450,2364,"Yes","trial_2","13",80,7.76811037852599,2364
"328","summa.wav","all_QUD",8.29841666666667,450,1666,"Yes","trial_2","13",83,7.41818082272679,1666
"329","summa.wav","all_QUD",9.80056666666667,452,3368,"No","trial_1","13",17,8.12207437536222,3368
"330","summa.wav","all_QUD",9.80056666666667,452,1629,"No","trial_1","13",18,7.39572160860205,1629
"331","summa.wav","all_QUD",9.80056666666667,452,1394,"No","trial_1","13",31,7.23993259132047,1394
"332","summa.wav","all_QUD",9.80056666666667,452,952,"No","trial_1","13",34,6.85856503479136,952
"333","summa.wav","all_QUD",9.80056666666667,452,2074,"No","trial_2","13",57,7.63723438878947,2074
"334","summa.wav","all_QUD",9.80056666666667,452,1495,"No","trial_2","13",60,7.30988148582479,1495
"335","summa.wav","all_QUD",9.80056666666667,452,2053,"Yes","trial_2","13",79,7.62705741701893,2053
"336","summa.wav","all_QUD",9.80056666666667,452,1058,"No","trial_2","13",82,6.96413561241824,1058
"337","summa.wav","all_QUD",12.2241833333333,453,2671,"No","trial_1","13",12,7.89020821310996,2671
"338","summa.wav","all_QUD",12.2241833333333,453,2527,"Yes","trial_1","13",24,7.83478810738819,2527
"339","summa.wav","all_QUD",12.2241833333333,453,1116,"Yes","trial_1","13",39,7.01750614294126,1116
"340","summa.wav","all_QUD",12.2241833333333,453,1431,"Yes","trial_1","13",42,7.26612877955645,1431
"341","summa.wav","all_QUD",12.2241833333333,453,1287,"Yes","trial_2","13",51,7.16006920759613,1287
"342","summa.wav","all_QUD",12.2241833333333,453,2206,"No","trial_2","13",65,7.69893619981345,2206
"343","summa.wav","all_QUD",12.2241833333333,453,1338,"No","trial_2","13",75,7.19893124068817,1338
"344","summa.wav","all_QUD",12.2241833333333,453,1287,"No","trial_2","13",76,7.16006920759613,1287
"345","summa.wav","all_QUD",11.2521666666667,454,3237,"Yes","trial_1","13",11,8.08240225392624,3237
"346","summa.wav","all_QUD",11.2521666666667,454,1511,"Yes","trial_1","13",15,7.32052696227274,1511
"347","summa.wav","all_QUD",11.2521666666667,454,2135,"Yes","trial_1","13",37,7.66622192566273,2135
"348","summa.wav","all_QUD",11.2521666666667,454,1381,"Yes","trial_1","13",42,7.23056315340929,1381
"349","summa.wav","all_QUD",11.2521666666667,454,3618,"Yes","trial_2","13",62,8.19367666595524,3618
"350","summa.wav","all_QUD",11.2521666666667,454,2138,"Yes","trial_2","13",64,7.66762609158499,2138
"351","summa.wav","all_QUD",11.2521666666667,454,1817,"Yes","trial_2","13",67,7.50494206839617,1817
"352","summa.wav","all_QUD",11.2521666666667,454,2138,"Yes","trial_2","13",80,7.66762609158499,2138
"353","summa.wav","all_QUD",11.4498666666667,455,2467,"Yes","trial_1","13",11,7.81075811652936,2467
"354","summa.wav","all_QUD",11.4498666666667,455,1293,"Yes","trial_1","13",12,7.16472037877186,1293
"355","summa.wav","all_QUD",11.4498666666667,455,2147,"Yes","trial_1","13",33,7.67182679787878,2147
"356","summa.wav","all_QUD",11.4498666666667,455,1885,"Yes","trial_1","13",37,7.54168309988211,1885
"357","summa.wav","all_QUD",11.4498666666667,455,2324,"No","trial_2","13",53,7.7510451179718,2324
"358","summa.wav","all_QUD",11.4498666666667,455,2858,"No","trial_2","13",60,7.95787735848981,2858
"359","summa.wav","all_QUD",11.4498666666667,455,2507,"Yes","trial_2","13",72,7.82684209815829,2507
"360","summa.wav","all_QUD",11.4498666666667,455,2245,"No","trial_2","13",75,7.71646080017636,2245
"361","summa.wav","all_QUD",11.3096166666667,456,1665,"No","trial_1","13",11,7.41758040241454,1665
"362","summa.wav","all_QUD",11.3096166666667,456,2025,"No","trial_1","13",19,7.61332497954064,2025
"363","summa.wav","all_QUD",11.3096166666667,456,1852,"No","trial_1","13",30,7.52402141520612,1852
"364","summa.wav","all_QUD",11.3096166666667,456,1623,"No","trial_1","13",46,7.39203156751459,1623
"365","summa.wav","all_QUD",11.3096166666667,456,1836,"No","trial_2","13",60,7.51534457118044,1836
"366","summa.wav","all_QUD",11.3096166666667,456,1719,"No","trial_2","13",65,7.44949800538285,1719
"367","summa.wav","all_QUD",11.3096166666667,456,1650,"No","trial_2","13",76,7.40853056689463,1650
"368","summa.wav","all_QUD",11.3096166666667,456,1166,"No","trial_2","13",80,7.06133436691044,1166
"369","summa.wav","all_QUD",17.2721,457,1975,"Yes","trial_1","13",12,7.58832367733522,1975
"370","summa.wav","all_QUD",17.2721,457,2234,"Yes","trial_1","13",15,7.71154897962915,2234
"371","summa.wav","all_QUD",17.2721,457,1530,"No","trial_1","13",29,7.33302301438648,1530
"372","summa.wav","all_QUD",17.2721,457,1605,"No","trial_1","13",38,7.38087903556412,1605
"373","summa.wav","all_QUD",17.2721,457,1360,"No","trial_2","13",55,7.2152399787301,1360
"374","summa.wav","all_QUD",17.2721,457,1393,"No","trial_2","13",61,7.23921497377981,1393
"375","summa.wav","all_QUD",17.2721,457,1359,"No","trial_2","13",68,7.21450441415114,1359
"376","summa.wav","all_QUD",17.2721,457,1449,"No","trial_2","13",75,7.27862894232068,1449
"377","summa.wav","all_QUD",19.8964666666667,458,2142,"No","trial_1","13",22,7.66949525100769,2142
"378","summa.wav","all_QUD",19.8964666666667,458,2771,"No","trial_1","13",25,7.92696354486298,2771
"379","summa.wav","all_QUD",19.8964666666667,458,1522,"No","trial_1","13",30,7.32778053842163,1522
"380","summa.wav","all_QUD",19.8964666666667,458,1264,"No","trial_1","13",38,7.1420365747068,1264
"381","summa.wav","all_QUD",19.8964666666667,458,1426,"No","trial_2","13",52,7.26262860097424,1426
"382","summa.wav","all_QUD",19.8964666666667,458,1583,"No","trial_2","13",53,7.36707705988101,1583
"383","summa.wav","all_QUD",19.8964666666667,458,1180,"No","trial_2","13",75,7.07326971745971,1180
"384","summa.wav","all_QUD",19.8964666666667,458,999,"No","trial_2","13",77,6.90675477864855,999
"385","summa.wav","all_QUD",7.78145,460,1572,"No","trial_1","13",15,7.36010397298915,1572
"386","summa.wav","all_QUD",7.78145,460,1574,"No","trial_1","13",20,7.36137542897735,1574
"387","summa.wav","all_QUD",7.78145,460,1774,"No","trial_1","13",37,7.48099216286952,1774
"388","summa.wav","all_QUD",7.78145,460,1190,"No","trial_1","13",46,7.08170858610557,1190
"389","summa.wav","all_QUD",7.78145,460,1077,"No","trial_2","13",51,6.98193467715639,1077
"390","summa.wav","all_QUD",7.78145,460,1414,"No","trial_2","13",62,7.25417784645652,1414
"391","summa.wav","all_QUD",7.78145,460,1318,"No","trial_2","13",66,7.18387071506245,1318
"392","summa.wav","all_QUD",7.78145,460,1022,"No","trial_2","13",70,6.92951677076365,1022
"393","summa.wav","all_QUD",10.2708,462,1447,"No","trial_1","13",13,7.27724772663148,1447
"394","summa.wav","all_QUD",10.2708,462,1249,"No","trial_1","13",14,7.13009851012558,1249
"395","summa.wav","all_QUD",10.2708,462,1325,"No","trial_1","13",30,7.18916773842032,1325
"396","summa.wav","all_QUD",10.2708,462,896,"No","trial_1","13",38,6.79794041297493,896
"397","summa.wav","all_QUD",10.2708,462,1852,"No","trial_2","13",48,7.52402141520612,1852
"398","summa.wav","all_QUD",10.2708,462,2156,"Yes","trial_2","13",52,7.67600993202889,2156
"399","summa.wav","all_QUD",10.2708,462,1265,"No","trial_2","13",71,7.14282740116162,1265
"400","summa.wav","all_QUD",10.2708,462,1314,"No","trial_2","13",83,7.18083119904456,1314
"401","summa.wav","all_QUD",11.5507,463,2154,"No","trial_1","13",22,7.67508185771633,2154
"402","summa.wav","all_QUD",11.5507,463,2378,"No","trial_1","13",25,7.77401507725073,2378
"403","summa.wav","all_QUD",11.5507,463,1538,"No","trial_1","13",37,7.33823815006559,1538
"404","summa.wav","all_QUD",11.5507,463,2093,"Yes","trial_1","13",39,7.646353722446,2093
"405","summa.wav","all_QUD",11.5507,463,2059,"No","trial_2","13",49,7.62997570702779,2059
"406","summa.wav","all_QUD",11.5507,463,1186,"No","trial_2","13",51,7.07834157955767,1186
"407","summa.wav","all_QUD",11.5507,463,1146,"No","trial_2","13",66,7.04403289727469,1146
"408","summa.wav","all_QUD",11.5507,463,1357,"No","trial_2","13",73,7.21303165983487,1357
"409","summa.wav","all_QUD",8.2527,464,2492,"No","trial_1","13",11,7.82084087990734,2492
"410","summa.wav","all_QUD",8.2527,464,1586,"No","trial_1","13",17,7.36897040219479,1586
"411","summa.wav","all_QUD",8.2527,464,1398,"No","trial_1","13",36,7.24279792279376,1398
"412","summa.wav","all_QUD",8.2527,464,1440,"No","trial_1","13",44,7.27239839257005,1440
"413","summa.wav","all_QUD",8.2527,464,1374,"No","trial_2","13",53,7.22548147278229,1374
"414","summa.wav","all_QUD",8.2527,464,1497,"No","trial_2","13",61,7.31121838441963,1497
"415","summa.wav","all_QUD",8.2527,464,1264,"No","trial_2","13",71,7.1420365747068,1264
"416","summa.wav","all_QUD",8.2527,464,1487,"No","trial_2","13",80,7.30451594646016,1487
"417","summa.wav","all_QUD",10.8050333333333,465,1743,"No","trial_1","13",14,7.46336304552002,1743
"418","summa.wav","all_QUD",10.8050333333333,465,2391,"No","trial_1","13",16,7.77946696745832,2391
"419","summa.wav","all_QUD",10.8050333333333,465,1940,"No","trial_1","13",30,7.57044325205737,1940
"420","summa.wav","all_QUD",10.8050333333333,465,1720,"No","trial_1","13",42,7.4500795698075,1720
"421","summa.wav","all_QUD",10.8050333333333,465,2562,"No","trial_2","13",52,7.84854348245668,2562
"422","summa.wav","all_QUD",10.8050333333333,465,2538,"No","trial_2","13",58,7.83913164827433,2538
"423","summa.wav","all_QUD",10.8050333333333,465,1587,"No","trial_2","13",72,7.36960072052641,1587
"424","summa.wav","all_QUD",10.8050333333333,465,1179,"No","trial_2","13",80,7.07242190053737,1179
"425","summa.wav","all_QUD",16.20395,466,2983,"No","trial_1","13",15,8.00068478451475,2983
"426","summa.wav","all_QUD",16.20395,466,2594,"No","trial_1","13",38,7.86095636487639,2594
"427","summa.wav","all_QUD",16.20395,466,2326,"No","trial_1","13",41,7.75190533307861,2326
"428","summa.wav","all_QUD",16.20395,466,2002,"No","trial_2","13",49,7.60190195987517,2002
"429","summa.wav","all_QUD",16.20395,466,2220,"No","trial_2","13",55,7.70526247486633,2220
"430","summa.wav","all_QUD",16.20395,466,2214,"No","trial_2","13",77,7.70255611326858,2214
"431","summa.wav","all_QUD",16.20395,466,2203,"No","trial_2","13",82,7.69757534680234,2203
"432","summa.wav","all_QUD",7.34733333333333,467,932,"No","trial_1","13",16,6.83733281468559,932
"433","summa.wav","all_QUD",7.34733333333333,467,1154,"No","trial_1","13",20,7.05098944706805,1154
"434","summa.wav","all_QUD",7.34733333333333,467,1628,"Yes","trial_1","13",36,7.39510754656249,1628
"435","summa.wav","all_QUD",7.34733333333333,467,1939,"Yes","trial_1","13",37,7.56992765524265,1939
"436","summa.wav","all_QUD",7.34733333333333,467,827,"Yes","trial_2","13",55,6.71780469502369,827
"437","summa.wav","all_QUD",7.34733333333333,467,835,"Yes","trial_2","13",61,6.72743172485086,835
"438","summa.wav","all_QUD",7.34733333333333,467,1396,"Yes","trial_2","13",71,7.24136628332232,1396
"439","summa.wav","all_QUD",7.34733333333333,467,891,"Yes","trial_2","13",80,6.79234442747081,891
"440","summa.wav","all_QUD",8.38878333333333,468,1997,"No","trial_1","13",20,7.59940133341582,1997
"441","summa.wav","all_QUD",8.38878333333333,468,2103,"Yes","trial_1","13",26,7.6511201757027,2103
"442","summa.wav","all_QUD",8.38878333333333,468,2048,"Yes","trial_1","13",37,7.6246189861594,2048
"443","summa.wav","all_QUD",8.38878333333333,468,2192,"Yes","trial_1","13",45,7.69256964806791,2192
"444","summa.wav","all_QUD",8.38878333333333,468,1776,"Yes","trial_2","13",60,7.48211892355212,1776
"445","summa.wav","all_QUD",8.38878333333333,468,950,"No","trial_2","13",63,6.85646198459459,950
"446","summa.wav","all_QUD",8.38878333333333,468,1376,"Yes","trial_2","13",79,7.22693601849329,1376
"447","summa.wav","all_QUD",11.5207333333333,471,2847,"Yes","trial_1","13",19,7.95402108727804,2847
"448","summa.wav","all_QUD",11.5207333333333,471,2389,"Yes","trial_1","13",30,7.77863014732581,2389
"449","summa.wav","all_QUD",11.5207333333333,471,1507,"Yes","trial_1","13",43,7.3178761986265,1507
"450","summa.wav","all_QUD",11.5207333333333,471,2159,"Yes","trial_2","13",50,7.67740043051481,2159
"451","summa.wav","all_QUD",11.5207333333333,471,1559,"Yes","trial_2","13",55,7.35179986905778,1559
"452","summa.wav","all_QUD",11.5207333333333,471,1949,"Yes","trial_2","13",69,7.57507169950756,1949
"453","summa.wav","all_QUD",11.5207333333333,471,1643,"No","trial_2","13",75,7.40427911803727,1643
"454","summa.wav","all_QUD",9.69731666666667,474,2717,"No","trial_1","13",16,7.90728360942635,2717
"455","summa.wav","all_QUD",9.69731666666667,474,1871,"No","trial_1","13",18,7.53422832627409,1871
"456","summa.wav","all_QUD",9.69731666666667,474,1379,"No","trial_1","13",32,7.2291138777933,1379
"457","summa.wav","all_QUD",9.69731666666667,474,1555,"No","trial_1","13",41,7.34923082461333,1555
"458","summa.wav","all_QUD",9.69731666666667,474,2189,"No","trial_2","13",50,7.69120009752286,2189
"459","summa.wav","all_QUD",9.69731666666667,474,1640,"No","trial_2","13",57,7.40245152081824,1640
"460","summa.wav","all_QUD",9.69731666666667,474,1379,"No","trial_2","13",70,7.2291138777933,1379
"461","summa.wav","all_QUD",9.69731666666667,474,1413,"No","trial_2","13",79,7.25347038268453,1413
"462","summa.wav","all_QUD",9.84116666666667,475,1676,"No","trial_1","13",16,7.42416528104203,1676
"463","summa.wav","all_QUD",9.84116666666667,475,1675,"No","trial_1","13",19,7.42356844425917,1675
"464","summa.wav","all_QUD",9.84116666666667,475,1921,"No","trial_1","13",38,7.56060116276856,1921
"465","summa.wav","all_QUD",9.84116666666667,475,1427,"No","trial_1","13",43,7.26332961747684,1427
"466","summa.wav","all_QUD",9.84116666666667,475,1046,"No","trial_2","13",52,6.95272864462487,1046
"467","summa.wav","all_QUD",9.84116666666667,475,1088,"No","trial_2","13",56,6.99209642741589,1088
"468","summa.wav","all_QUD",9.84116666666667,475,1298,"No","trial_2","13",67,7.16857989726403,1298
"469","summa.wav","all_QUD",9.84116666666667,475,1185,"No","trial_2","13",79,7.07749805356923,1185
"470","summa.wav","all_QUD",12.2577,476,1876,"No","trial_1","13",18,7.53689712956617,1876
"471","summa.wav","all_QUD",12.2577,476,1223,"No","trial_1","13",22,7.10906213568717,1223
"472","summa.wav","all_QUD",12.2577,476,3123,"No","trial_1","13",36,8.04654935728308,3123
"473","summa.wav","all_QUD",12.2577,476,960,"No","trial_1","13",40,6.86693328446188,960
"474","summa.wav","all_QUD",12.2577,476,995,"No","trial_2","13",57,6.90274273715859,995
"475","summa.wav","all_QUD",12.2577,476,943,"No","trial_2","13",59,6.84906628263346,943
